sample	Chrom	Start	End	value
TCGA-66-2789-01A	4	168171150	168612644	-0.482
TCGA-66-2789-01A	4	168614615	169003223	-1.1969
TCGA-66-2789-01A	4	169004713	171100096	-0.5102
TCGA-66-2789-01A	4	171100743	171103999	-3.0192
TCGA-66-2789-01A	4	171105070	187842528	-0.5209
TCGA-66-2789-01A	5	913983	914507	-0.8251
TCGA-66-2789-01A	5	918244	17455690	0.37
TCGA-66-2789-01A	5	17457157	30358360	0.3207
TCGA-66-2789-01A	5	30359432	30367337	-1.7775
TCGA-66-2789-01A	5	30367369	31279198	0.3263
TCGA-66-2789-01A	5	31279773	45383300	0.362
TCGA-66-2789-01A	5	50828231	116488185	-0.4345
TCGA-66-2789-01A	5	116488943	116544277	-1.2
TCGA-66-2789-01A	5	116546902	124592518	-0.4266
TCGA-66-2789-01A	5	124594036	124793617	-1.1255
TCGA-66-2789-01A	5	124795863	180934240	-0.4299
TCGA-66-2789-01A	6	1011760	1045690	-0.2699
TCGA-66-2789-01A	6	1045916	20599694	-0.1342
TCGA-66-2789-01A	6	20600469	61530738	-0.2183
TCGA-66-2789-01A	6	61596503	64443863	0.2402
TCGA-66-2789-01A	6	64450047	72294122	0.1433
TCGA-66-2789-01A	6	72294127	87151300	0.1892
TCGA-66-2789-01A	6	87159837	87265876	-0.3033
TCGA-66-2789-01A	6	87269072	144354312	0.1672
TCGA-66-2789-01A	6	144365727	144590222	-0.2833
TCGA-66-2789-01A	6	144590773	149698044	0.1681
TCGA-66-2789-01A	6	149701444	149790418	-0.4338
TCGA-66-2789-01A	6	149791373	151135664	0.2103
TCGA-66-2789-01A	6	151138645	157325326	0.1606
TCGA-66-2789-01A	6	157330082	159565888	0.2383
TCGA-66-2789-01A	6	159566091	159792704	-0.3834
TCGA-66-2789-01A	6	159796464	170596889	0.2569
TCGA-66-2789-01A	7	664936	7296339	0.0194
TCGA-66-2789-01A	7	7296792	56290106	-0.0374
TCGA-66-2789-01A	7	56291432	66848687	0.0439
TCGA-66-2789-01A	7	66849842	66943275	-0.3709
TCGA-66-2789-01A	7	66951122	69684437	0.0578
TCGA-66-2789-01A	7	69688335	69785590	-0.4562
TCGA-66-2789-01A	7	69787043	71776556	0.0294
TCGA-66-2789-01A	7	71783691	71801548	0.7235
TCGA-66-2789-01A	7	71802254	76185458	0.0856
TCGA-66-2789-01A	7	76185639	96213756	0.0079
TCGA-66-2789-01A	7	96216668	107131904	0.0443
TCGA-66-2789-01A	7	107131953	126791293	-0.0101
TCGA-66-2789-01A	7	126792340	142246513	0.0348
TCGA-66-2789-01A	7	142262927	142523057	0.6447
TCGA-66-2789-01A	7	142544396	145976254	0.0149
TCGA-66-2789-01A	7	145978714	146089687	0.3736
TCGA-66-2789-01A	7	146093338	151331132	0.0367
TCGA-66-2789-01A	7	151333383	151598064	0.6905
TCGA-66-2789-01A	7	151599501	158592540	0.0403
TCGA-66-2789-01A	8	667625	38096373	-0.4107
TCGA-66-2789-01A	8	38099463	38258196	1.7435
TCGA-66-2789-01A	8	38259191	40289415	2.0126
TCGA-66-2789-01A	8	40291927	40367507	1.5417
TCGA-66-2789-01A	8	40367593	46884340	0.5158
TCGA-66-2789-01A	8	46884798	81544055	0.4357
TCGA-66-2789-01A	8	81550013	90774771	0.3839
TCGA-66-2789-01A	8	90777060	108177818	0.4332
TCGA-66-2789-01A	8	108179440	109601180	0.3835
TCGA-66-2789-01A	8	109604123	109604765	-1.5235
TCGA-66-2789-01A	8	109604963	117030623	0.3642
TCGA-66-2789-01A	8	117030818	125915893	0.4473
TCGA-66-2789-01A	8	125916046	125926317	-1.0102
TCGA-66-2789-01A	8	125930102	129364814	0.4451
TCGA-66-2789-01A	8	129370767	129450932	-0.9948
TCGA-66-2789-01A	8	129451585	134501185	0.4308
TCGA-66-2789-01A	8	134503714	134697937	0.1085
TCGA-66-2789-01A	8	134699692	139320832	0.4285
TCGA-66-2789-01A	8	139322233	144182542	0.5096
TCGA-66-2789-01A	9	789794	19511098	-0.4099
TCGA-66-2789-01A	9	19511369	19512413	-2.6766
TCGA-66-2789-01A	9	19515521	23583323	-0.4006
TCGA-66-2789-01A	9	23583332	23583600	-2.8041
TCGA-66-2789-01A	9	23584958	33868631	-0.4042
TCGA-66-2789-01A	9	33870942	36318243	0.0738
TCGA-66-2789-01A	9	36319106	96071957	-0.3913
TCGA-66-2789-01A	9	96072267	96073833	-2.0008
TCGA-66-2789-01A	9	96075978	134766408	-0.3825
TCGA-66-2789-01A	9	134774568	138044505	0.1682
TCGA-66-2789-01A	10	366509	36441766	-0.3523
TCGA-66-2789-01A	10	36442348	68166176	0.071
TCGA-66-2789-01A	10	68167255	80806946	0.122
TCGA-66-2789-01A	10	80807134	86739198	0.078
TCGA-66-2789-01A	10	86739927	97008782	-0.3923
TCGA-66-2789-01A	10	97009281	97011079	-2.879
TCGA-66-2789-01A	10	97011429	133411599	-0.4008
TCGA-66-2789-01A	11	456012	7897239	-0.4006
TCGA-66-2789-01A	11	7901104	22662954	0.0586
TCGA-66-2789-01A	11	22663526	50085543	-0.413
TCGA-66-2789-01A	11	50088070	62651415	0.0603
TCGA-66-2789-01A	11	62654715	64464423	0.4305
TCGA-66-2789-01A	11	64469561	64828200	-0.2971
TCGA-66-2789-01A	11	65902628	66964195	0.0756
TCGA-66-2789-01A	11	66965350	69885212	-0.3931
TCGA-66-2789-01A	11	69954050	69982527	0.0363
TCGA-66-2789-01A	11	69984330	79351885	0.4165
TCGA-66-2789-01A	11	79352676	79357237	-1.722
TCGA-66-2789-01A	11	79357349	82935922	0.3664
TCGA-66-2789-01A	11	82939703	83033454	0.0928
TCGA-66-2789-01A	11	83035189	84006844	0.3967
TCGA-66-2789-01A	11	84007170	84583229	0.6019
TCGA-66-2789-01A	11	84589915	134272740	0.3754
TCGA-66-2789-01A	12	780472	14740198	0.1142
TCGA-66-2789-01A	12	14740388	92012117	0.0783
TCGA-66-2789-01A	12	92012651	92093851	-0.4447
TCGA-66-2789-01A	12	92097649	97490185	0.081
TCGA-66-2789-01A	12	97490360	97490432	-3.08
TCGA-66-2789-01A	12	97490543	107624821	0.0746
TCGA-66-2789-01A	12	107625440	126095342	0.1204
TCGA-66-2789-01A	12	126101913	127091148	0.4097
TCGA-66-2789-01A	12	127101309	132605822	0.0689
TCGA-66-2789-01A	13	18874255	34658813	0.0019
TCGA-66-2789-01A	13	34660298	34916326	-0.5072
TCGA-66-2789-01A	13	34916340	87108648	-0.0201
TCGA-66-2789-01A	13	87110868	91521738	-0.1021
TCGA-66-2789-01A	13	91523402	114226675	-0.0091
TCGA-66-2789-01A	14	20033191	77130705	-0.3613
TCGA-66-2789-01A	14	77131038	77900749	0.1349
TCGA-66-2789-01A	14	77902267	94133599	0.0924
TCGA-66-2789-01A	14	94134498	94170789	-0.3898
TCGA-66-2789-01A	14	94178263	97776606	0.0943
TCGA-66-2789-01A	14	97777465	97792410	-0.5894
TCGA-66-2789-01A	14	97794539	99327879	0.0805
TCGA-66-2789-01A	14	99329112	104819086	0.1429
TCGA-66-2789-01A	14	104835853	105289337	0.5002
TCGA-66-2789-01A	14	105290275	105302965	-0.7962
TCGA-66-2789-01A	14	105303820	105533894	0.5057
TCGA-66-2789-01A	15	23437561	39320675	0.0672
TCGA-66-2789-01A	15	39320842	39488146	-0.4529
TCGA-66-2789-01A	15	39490279	41757174	0.0997
TCGA-66-2789-01A	15	41769676	41892061	-0.3883
TCGA-66-2789-01A	15	41893284	75919362	0.0702
TCGA-66-2789-01A	15	75919672	101344124	0.416
TCGA-66-2789-01A	16	603333	31841585	0.0912
TCGA-66-2789-01A	16	46470502	89317317	-0.3859
TCGA-66-2789-01A	17	1074619	47862923	-0.3646
TCGA-66-2789-01A	17	47863299	56349507	0.0658
TCGA-66-2789-01A	17	56352390	73820787	0.4241
TCGA-66-2789-01A	17	73829384	82949683	0.1193
TCGA-66-2789-01A	17	82950313	82959812	-0.2259
TCGA-66-2789-01A	18	326691	4964931	0.3485
TCGA-66-2789-01A	18	5013859	9397174	0.035
TCGA-66-2789-01A	18	9399220	13436566	-0.424
TCGA-66-2789-01A	18	13436872	13457846	-1.2389
TCGA-66-2789-01A	18	13458064	14632450	-0.4223
TCGA-66-2789-01A	18	14641845	79349796	0.018
TCGA-66-2789-01A	19	283868	5454214	-0.32
TCGA-66-2789-01A	19	5454752	5455375	-3.2848
TCGA-66-2789-01A	19	5455411	9713410	-0.3466
TCGA-66-2789-01A	19	9720508	9779054	-1.083
TCGA-66-2789-01A	19	9780852	16471209	-0.3375
TCGA-66-2789-01A	19	16472249	32372700	0.0681
TCGA-66-2789-01A	19	32373659	32500913	-0.3908
TCGA-66-2789-01A	19	32501271	49874886	0.0942
TCGA-66-2789-01A	19	50090736	58370362	0.4774
TCGA-66-2789-01A	20	472817	12932207	0.0735
TCGA-66-2789-01A	20	12932394	12996800	-0.4018
TCGA-66-2789-01A	20	12996858	25275630	0.0683
TCGA-66-2789-01A	20	25277732	63588502	0.1034
TCGA-66-2789-01A	21	13974127	18869291	0.0444
TCGA-66-2789-01A	21	18876856	25479211	0.0014
TCGA-66-2789-01A	21	25482035	46262057	0.0615
TCGA-66-2789-01A	22	16934932	17560459	0.4544
TCGA-66-2789-01A	22	17566147	17585960	-1.2111
TCGA-66-2789-01A	22	17586019	17871584	0.4703
TCGA-66-2789-01A	22	17871891	18131162	0.9338
TCGA-66-2789-01A	22	21741482	48940621	-0.3635
TCGA-66-2789-01A	X	3236359	9772916	0.0311
TCGA-66-2789-01A	X	9775615	10465388	-0.2802
TCGA-66-2789-01A	X	10465510	17458888	0.0338
TCGA-66-2789-01A	X	17465757	17585555	-1.5487
TCGA-66-2789-01A	X	17585962	30746933	0.0162
TCGA-66-2789-01A	X	30748781	30759795	-2.2616
TCGA-66-2789-01A	X	30761470	40386820	0.0081
TCGA-66-2789-01A	X	40389146	40410060	-1.5872
TCGA-66-2789-01A	X	40410252	41957646	0.0766
TCGA-66-2789-01A	X	41959892	42193702	0.7144
TCGA-66-2789-01A	X	42196829	56864156	0.0372
TCGA-66-2789-01A	X	56865720	56868085	-2.9755
TCGA-66-2789-01A	X	56868233	72088570	0.0389
TCGA-66-2789-01A	X	72088938	72089071	-5.0784
TCGA-66-2789-01A	X	72091857	79291684	0.0373
TCGA-66-2789-01A	X	79292166	79301887	-2.5787
TCGA-66-2789-01A	X	79302540	79682233	-0.0306
TCGA-66-2789-01A	X	79683043	79686158	-3.0185
TCGA-66-2789-01A	X	79686297	87149542	-0.0012
TCGA-66-2789-01A	X	87150083	94690756	-0.0889
TCGA-66-2789-01A	X	94691184	106711979	0.0133
TCGA-66-2789-01A	X	106712142	106723828	-1.2168
TCGA-66-2789-01A	X	106726083	124906506	0.0198
TCGA-66-2789-01A	X	124907481	125056723	-1.9432
TCGA-66-2789-01A	X	125060394	155677414	0.0187
TCGA-34-2604-01A	1	3301765	40635095	0.0141
TCGA-34-2604-01A	1	40638221	242860040	0.0367
TCGA-34-2604-01A	1	242863256	247650984	0.0119
TCGA-34-2604-01A	2	480597	8332067	0.2609
TCGA-34-2604-01A	2	8335484	8336499	-0.8735
TCGA-34-2604-01A	2	8338261	54493310	0.2728
TCGA-34-2604-01A	2	54493766	54823335	0.0248
TCGA-34-2604-01A	2	54824690	68127777	0.2758
TCGA-34-2604-01A	2	68127832	68431954	-0.0539
TCGA-34-2604-01A	2	68432386	79472285	0.2723
TCGA-34-2604-01A	2	79472456	80709742	-0.0212
TCGA-34-2604-01A	2	80715551	88831554	0.2707
TCGA-34-2604-01A	2	94675825	95266865	-0.0017
TCGA-34-2604-01A	2	95285628	101045341	0.2793
TCGA-34-2604-01A	2	101048826	109379771	0.0037
TCGA-34-2604-01A	2	109380824	110795938	0.2847
TCGA-34-2604-01A	2	110796604	111742015	-0.0039
TCGA-34-2604-01A	2	111742458	114045946	0.3049
TCGA-34-2604-01A	2	114046274	115032076	0.0035
TCGA-34-2604-01A	2	115036897	117175447	0.2785
TCGA-34-2604-01A	2	117176374	241537572	0.0116
TCGA-34-2604-01A	3	2170634	36550379	-0.1327
TCGA-34-2604-01A	3	36550546	68483119	-0.1507
TCGA-34-2604-01A	3	68483695	90368798	-0.1296
TCGA-34-2604-01A	3	90369509	112494938	0.1907
TCGA-34-2604-01A	3	112496711	135345744	0.1677
TCGA-34-2604-01A	3	135346425	138692794	0.2659
TCGA-34-2604-01A	3	138694299	142003705	0.1768
TCGA-34-2604-01A	3	142003912	197812401	0.6356
TCGA-34-2604-01A	4	1059384	1234891	-0.0696
TCGA-34-2604-01A	4	1235306	9714489	-0.17
TCGA-34-2604-01A	4	9714762	36237484	-0.1319
TCGA-34-2604-01A	4	36240300	46600404	0.182
TCGA-34-2604-01A	4	46601111	57431945	0.0281
TCGA-34-2604-01A	4	57431991	57432273	-1.5522
TCGA-34-2604-01A	4	57432487	117005134	0.0456
TCGA-34-2604-01A	4	117006655	118545358	0.1937
TCGA-34-2604-01A	4	118548865	152256973	-0.1289
TCGA-34-2604-01A	4	152257445	152264974	-1.1914
TCGA-34-2604-01A	4	152266930	153833808	-0.1293
TCGA-34-2604-01A	4	153834034	154311681	-0.316
TCGA-34-2604-01A	4	154313672	162239930	-0.1167
TCGA-34-2604-01A	4	162240324	162241307	-2.4826
TCGA-34-2604-01A	4	162245100	179305041	-0.1214
TCGA-34-2604-01A	4	179309273	187842528	-0.3287
TCGA-34-2604-01A	5	913983	45383300	0.1857
TCGA-34-2604-01A	5	50828231	76671407	-0.1304
TCGA-34-2604-01A	5	76671804	76672693	-1.9662
TCGA-34-2604-01A	5	76672823	77184543	-0.1516
TCGA-34-2604-01A	5	77184653	77195326	-0.6809
TCGA-34-2604-01A	5	77196177	86218811	-0.1163
TCGA-34-2604-01A	5	86218870	86218999	-1.8868
TCGA-34-2604-01A	5	86219502	98753881	-0.1113
TCGA-34-2604-01A	5	98755278	98760265	-1.9632
TCGA-34-2604-01A	5	98765973	171655950	-0.1268
TCGA-34-2604-01A	5	171657596	173724424	0.1916
TCGA-34-2604-01A	5	173727151	180934240	-0.1556
TCGA-34-2604-01A	6	1011760	1686365	-0.1143
TCGA-34-2604-01A	6	1688157	1688766	-1.7046
TCGA-34-2604-01A	6	1694485	9612044	-0.1313
TCGA-34-2604-01A	6	9613076	9613364	-2.0641
TCGA-34-2604-01A	6	9614502	36674843	-0.1364
TCGA-34-2604-01A	6	36675059	47177237	-0.3502
TCGA-34-2604-01A	6	47177636	47772916	0.6713
TCGA-34-2604-01A	6	47774509	47776587	-0.1814
TCGA-34-2604-01A	6	47778708	48354088	0.1763
TCGA-34-2604-01A	6	48356785	48733376	-0.0899
TCGA-34-2604-01A	6	48735486	48997901	0.2458
TCGA-34-2604-01A	6	49002667	53679370	-0.1121
TCGA-34-2604-01A	6	53682017	57304917	0.178
TCGA-34-2604-01A	6	57309539	89324356	-0.1141
TCGA-34-2604-01A	6	89327264	92624553	0.166
TCGA-34-2604-01A	6	92637791	92696887	0.9814
TCGA-34-2604-01A	6	92701135	139791907	-0.1194
TCGA-34-2604-01A	6	139798206	140208570	0.1765
TCGA-34-2604-01A	6	140212545	161897114	-0.1304
TCGA-34-2604-01A	6	161897173	162173909	-0.3424
TCGA-34-2604-01A	6	162174340	162209667	-0.6288
TCGA-34-2604-01A	6	162210233	162215598	-0.3338
TCGA-34-2604-01A	6	162700862	170596889	-0.1473
TCGA-34-2604-01A	7	664936	44237244	0.0371
TCGA-34-2604-01A	7	44243472	44455475	-0.3853
TCGA-34-2604-01A	7	44458719	53192528	0.0347
TCGA-34-2604-01A	7	53192638	55136481	-0.3148
TCGA-34-2604-01A	7	55138237	69984510	0.0199
TCGA-34-2604-01A	7	69988459	70303978	-0.1717
TCGA-34-2604-01A	7	70306321	70586647	0.0536
TCGA-34-2604-01A	7	70587497	70630766	-0.2417
TCGA-34-2604-01A	7	70631048	147031160	0.0532
TCGA-34-2604-01A	7	147033277	147039267	-1.06
TCGA-34-2604-01A	7	147040975	158592540	0.0397
TCGA-34-2604-01A	8	667625	3938599	-0.3234
TCGA-34-2604-01A	8	3938771	5062853	-0.5935
TCGA-34-2604-01A	8	5063332	28855172	-0.3413
TCGA-34-2604-01A	8	28857197	56872429	0.2998
TCGA-34-2604-01A	8	56872683	66464185	-0.3363
TCGA-34-2604-01A	8	66469900	117507830	0.0337
TCGA-34-2604-01A	8	117512331	117783964	-0.1622
TCGA-34-2604-01A	8	117784869	123916022	0.0194
TCGA-34-2604-01A	8	123920780	134666561	0.5208
TCGA-34-2604-01A	8	134685708	139436625	0.4802
TCGA-34-2604-01A	8	139437592	144182542	0.5166
TCGA-34-2604-01A	9	789794	21839133	-0.0974
TCGA-34-2604-01A	9	21846286	22140864	-0.5401
TCGA-34-2604-01A	9	22144686	138044505	-0.1041
TCGA-34-2604-01A	10	366509	57285938	0.0279
TCGA-34-2604-01A	10	57290769	57291532	-2.297
TCGA-34-2604-01A	10	57292087	118093352	0.0347
TCGA-34-2604-01A	10	118093943	118095352	-2.3269
TCGA-34-2604-01A	10	118097688	127214414	0.0341
TCGA-34-2604-01A	10	127216414	127217544	-1.639
TCGA-34-2604-01A	10	127218597	133411599	0.0082
TCGA-34-2604-01A	11	456012	30713972	0.0328
TCGA-34-2604-01A	11	30714836	30718139	-1.5688
TCGA-34-2604-01A	11	30718221	36739761	0.0331
TCGA-34-2604-01A	11	36741383	36742194	-2.1114
TCGA-34-2604-01A	11	36742263	68755235	0.02
TCGA-34-2604-01A	11	68756486	68865140	-0.5526
TCGA-34-2604-01A	11	68866476	79763222	0.0045
TCGA-34-2604-01A	11	79763562	90501360	0.0374
TCGA-34-2604-01A	11	90502541	94713923	0.009
TCGA-34-2604-01A	11	94716711	94882201	-0.1566
TCGA-34-2604-01A	11	94882406	111824271	0.0311
TCGA-34-2604-01A	11	111828290	112011675	-0.3625
TCGA-34-2604-01A	11	112014570	134272740	0.013
TCGA-34-2604-01A	12	780472	11866133	-0.1577
TCGA-34-2604-01A	12	11866155	27998676	-0.1205
TCGA-34-2604-01A	12	27999658	28142795	-0.3679
TCGA-34-2604-01A	12	28144514	32943970	-0.1268
TCGA-34-2604-01A	12	32945302	43508833	-0.0865
TCGA-34-2604-01A	12	43512567	43512735	-1.9054
TCGA-34-2604-01A	12	43513348	85484362	-0.099
TCGA-34-2604-01A	12	85486658	85798805	-0.1941
TCGA-34-2604-01A	12	85799370	91163809	0.2138
TCGA-34-2604-01A	12	91164606	91272487	-0.2934
TCGA-34-2604-01A	12	91272602	132605822	0.1923
TCGA-34-2604-01A	13	18874255	41194740	-0.1369
TCGA-34-2604-01A	13	41195524	41364696	-0.5935
TCGA-34-2604-01A	13	41369132	70414752	-0.1252
TCGA-34-2604-01A	13	70416329	70416637	-2.0866
TCGA-34-2604-01A	13	70417347	109755138	-0.1169
TCGA-34-2604-01A	13	109755559	114226675	-0.1708
TCGA-34-2604-01A	14	20033191	78720142	-0.1346
TCGA-34-2604-01A	14	78720156	86328740	-0.1073
TCGA-34-2604-01A	14	86332679	105533894	-0.1424
TCGA-34-2604-01A	15	23437561	48936534	-0.3412
TCGA-34-2604-01A	15	48938803	54349317	0.0393
TCGA-34-2604-01A	15	54352392	54352475	-1.6733
TCGA-34-2604-01A	15	54360069	58043882	0.027
TCGA-34-2604-01A	15	58044020	58110189	0.4705
TCGA-34-2604-01A	15	58116205	75899352	0.0251
TCGA-34-2604-01A	15	75901963	75932604	0.2237
TCGA-34-2604-01A	15	75933379	75943493	0.6549
TCGA-34-2604-01A	15	75943957	76021507	0.2138
TCGA-34-2604-01A	15	76022183	81334384	0.0224
TCGA-34-2604-01A	15	81335489	82289098	-0.1432
TCGA-34-2604-01A	15	82551194	101344124	0.1849
TCGA-34-2604-01A	16	603333	5328743	0.1483
TCGA-34-2604-01A	16	5328765	5328784	-1.3953
TCGA-34-2604-01A	16	5328841	6395053	0.1786
TCGA-34-2604-01A	16	6398437	6399364	-1.182
TCGA-34-2604-01A	16	6399388	47606321	0.1502
TCGA-34-2604-01A	16	47606766	89317317	-0.1444
TCGA-34-2604-01A	17	1074619	40320553	-0.1599
TCGA-34-2604-01A	17	40320823	82959812	0.167
TCGA-34-2604-01A	18	326691	14023033	0.1551
TCGA-34-2604-01A	18	14026499	14026536	-1.2605
TCGA-34-2604-01A	18	14026963	14656199	0.1377
TCGA-34-2604-01A	18	14660483	49837699	-0.1153
TCGA-34-2604-01A	18	49840108	53039795	0.0437
TCGA-34-2604-01A	18	53039820	79349796	-0.1142
TCGA-34-2604-01A	19	283868	23600016	-0.1521
TCGA-34-2604-01A	19	23603256	34193835	0.1492
TCGA-34-2604-01A	19	34195599	34412588	-0.1785
TCGA-34-2604-01A	19	34414139	58370362	0.1696
TCGA-34-2604-01A	20	472817	10471342	0.0219
TCGA-34-2604-01A	20	10471662	11323160	0.2057
TCGA-34-2604-01A	20	11323403	14710476	0.031
TCGA-34-2604-01A	20	14711021	15217244	-1.085
TCGA-34-2604-01A	20	15221034	15319530	-0.0028
TCGA-34-2604-01A	20	15327324	63588502	0.1699
TCGA-34-2604-01A	21	13974127	46262057	-0.134
TCGA-34-2604-01A	22	16934932	17841522	0.3188
TCGA-34-2604-01A	22	17846233	18130970	0.555
TCGA-34-2604-01A	22	18131162	48940621	0.0112
TCGA-34-2604-01A	X	3236359	6419869	9e-04
TCGA-34-2604-01A	X	6421226	6425521	-1.1481
TCGA-34-2604-01A	X	6427181	6521514	-0.0018
TCGA-34-2604-01A	X	6522752	9362470	0.1972
TCGA-34-2604-01A	X	9362635	32433333	-0.0055
TCGA-34-2604-01A	X	32437094	32951163	-0.2491
TCGA-34-2604-01A	X	34015333	40044312	-0.0021
TCGA-34-2604-01A	X	40049464	40117600	-0.4212
TCGA-34-2604-01A	X	40118756	152674889	-1e-04
TCGA-34-2604-01A	X	153434224	155677414	0.3519
TCGA-37-A5EL-01A	1	3301765	59200432	-0.5565
TCGA-37-A5EL-01A	1	59203443	94819222	-0.5185
TCGA-37-A5EL-01A	1	94821524	94822131	-3.5727
TCGA-37-A5EL-01A	1	94823252	109244767	-0.5003
TCGA-37-A5EL-01A	1	109244871	109252404	-3.5044
TCGA-37-A5EL-01A	1	109264964	119979137	-0.5275
TCGA-37-A5EL-01A	1	119979978	149958935	0.3838
TCGA-37-A5EL-01A	1	149962017	150176837	0.8613
TCGA-37-A5EL-01A	1	150177309	159162136	0.4417
TCGA-37-A5EL-01A	1	159162742	159655876	-0.1127
TCGA-37-A5EL-01A	1	159659979	160768356	1.8035
TCGA-37-A5EL-01A	1	160768552	161214307	2.2876
TCGA-37-A5EL-01A	1	161214422	170669218	1.1658
TCGA-37-A5EL-01A	1	170669944	178437933	0.9139
TCGA-37-A5EL-01A	1	178438683	179640923	1.2939
TCGA-37-A5EL-01A	1	179652797	179825302	2.34
TCGA-37-A5EL-01A	1	179830295	188669604	0.2574
TCGA-37-A5EL-01A	1	188670247	193932376	0.3365
TCGA-37-A5EL-01A	1	193935341	232185845	-0.1182
TCGA-37-A5EL-01A	1	232185923	232185945	-2.9078
