sample	Chrom	Start	End	value
TCGA-43-6143-01A	2	179443056	183145479	0.463
TCGA-43-6143-01A	2	183147261	188683155	0.1621
TCGA-43-6143-01A	2	188683289	192673516	0.5181
TCGA-43-6143-01A	2	192674094	205257823	0.4595
TCGA-43-6143-01A	2	205258156	205451611	0.111
TCGA-43-6143-01A	2	205461868	212829275	0.4405
TCGA-43-6143-01A	2	212830978	212920108	0.1078
TCGA-43-6143-01A	2	212920715	221261939	0.4551
TCGA-43-6143-01A	2	221263992	224252108	-0.3302
TCGA-43-6143-01A	2	224252447	224563279	-2.055
TCGA-43-6143-01A	2	224563582	224583704	-1.158
TCGA-43-6143-01A	2	224588648	233491721	-0.3175
TCGA-43-6143-01A	2	233493480	235513170	-0.2609
TCGA-43-6143-01A	2	235513180	235828489	-0.3709
TCGA-43-6143-01A	2	235828510	235829279	-1.6459
TCGA-43-6143-01A	2	235829507	235908875	-0.2847
TCGA-43-6143-01A	2	235908985	236036216	-2.0988
TCGA-43-6143-01A	2	236040178	241537572	-0.3851
TCGA-43-6143-01A	3	2170634	8149676	-0.4534
TCGA-43-6143-01A	3	8155547	8396891	-0.7494
TCGA-43-6143-01A	3	8397392	13013995	-0.4456
TCGA-43-6143-01A	3	13014076	14631130	-0.5186
TCGA-43-6143-01A	3	14633214	16771264	-0.448
TCGA-43-6143-01A	3	16771545	26437314	-0.4023
TCGA-43-6143-01A	3	26438456	47029007	-0.496
TCGA-43-6143-01A	3	47034288	54048192	-0.4474
TCGA-43-6143-01A	3	54049248	61183782	-0.4933
TCGA-43-6143-01A	3	61185008	61268214	0.3233
TCGA-43-6143-01A	3	61274343	64972566	-0.4733
TCGA-43-6143-01A	3	64972713	70145108	-0.5307
TCGA-43-6143-01A	3	70149945	84153666	-0.4838
TCGA-43-6143-01A	3	84154343	84159213	-1.9793
TCGA-43-6143-01A	3	84159395	86212375	-0.5266
TCGA-43-6143-01A	3	86216052	86216665	-2.2758
TCGA-43-6143-01A	3	86221012	90453712	-0.5202
TCGA-43-6143-01A	3	91390926	98584338	0.4271
TCGA-43-6143-01A	3	98584723	98767448	0.1485
TCGA-43-6143-01A	3	98776984	103448368	0.4062
TCGA-43-6143-01A	3	103448572	103997088	0.1175
TCGA-43-6143-01A	3	104000409	114915287	0.3846
TCGA-43-6143-01A	3	114921349	115593036	-0.2643
TCGA-43-6143-01A	3	115597686	116535872	0.3792
TCGA-43-6143-01A	3	116544247	116834824	-0.3606
TCGA-43-6143-01A	3	116839023	117318206	0.3754
TCGA-43-6143-01A	3	117326159	117371025	0.1076
TCGA-43-6143-01A	3	117371687	126503514	0.3803
TCGA-43-6143-01A	3	126506410	129547882	0.3291
TCGA-43-6143-01A	3	129548101	144813699	0.3846
TCGA-43-6143-01A	3	144814559	157779055	0.8661
TCGA-43-6143-01A	3	157780317	158026653	1.0969
TCGA-43-6143-01A	3	158040764	165791562	0.8577
TCGA-43-6143-01A	3	165795786	177466320	1.0406
TCGA-43-6143-01A	3	177472708	184382287	1.1573
TCGA-43-6143-01A	3	184382716	184390100	-0.2867
TCGA-43-6143-01A	3	184461455	185793700	1.1607
TCGA-43-6143-01A	3	185793899	188194504	1.0964
TCGA-43-6143-01A	3	188194600	197812401	1.1579
TCGA-43-6143-01A	4	1059384	7419771	-0.1456
TCGA-43-6143-01A	4	7465589	10486932	0.1587
TCGA-43-6143-01A	4	10486944	11365549	0.2306
TCGA-43-6143-01A	4	11371332	13501532	-0.1364
TCGA-43-6143-01A	4	13504983	14960027	-0.6504
TCGA-43-6143-01A	4	14960040	15028497	-0.1521
TCGA-43-6143-01A	4	15046764	20430875	-0.6228
TCGA-43-6143-01A	4	20433587	20512816	-0.9566
TCGA-43-6143-01A	4	20514718	22073971	-0.6377
TCGA-43-6143-01A	4	22075951	22109540	-1.3435
TCGA-43-6143-01A	4	22113599	31331994	-0.6353
TCGA-43-6143-01A	4	31332385	31332933	-1.8564
TCGA-43-6143-01A	4	31333749	37149318	-0.6087
TCGA-43-6143-01A	4	37152027	38085174	-0.1078
TCGA-43-6143-01A	4	38085484	41405348	-0.5702
TCGA-43-6143-01A	4	41405382	45425269	-0.6469
TCGA-43-6143-01A	4	45428993	46094346	-0.1092
TCGA-43-6143-01A	4	46107187	53989513	-0.2774
TCGA-43-6143-01A	4	53990468	55616156	-0.1971
TCGA-43-6143-01A	4	55618088	66045485	-0.3036
TCGA-43-6143-01A	4	66054306	67356290	-0.8841
TCGA-43-6143-01A	4	67362372	85561430	-0.2724
TCGA-43-6143-01A	4	85564579	87949424	-0.2125
TCGA-43-6143-01A	4	87949599	91175281	-0.269
TCGA-43-6143-01A	4	91190912	91654350	-0.5967
TCGA-43-6143-01A	4	91655735	96853666	-0.2988
TCGA-43-6143-01A	4	96854654	105730008	-0.2569
TCGA-43-6143-01A	4	105736261	139068020	-0.2982
TCGA-43-6143-01A	4	139068182	156474336	-0.2557
TCGA-43-6143-01A	4	156480996	163576450	-0.2974
TCGA-43-6143-01A	4	163576523	170733958	-0.252
TCGA-43-6143-01A	4	170734415	180604429	-0.3194
TCGA-43-6143-01A	4	181157671	181272779	-0.9501
TCGA-43-6143-01A	4	181273212	181278370	-1.9996
TCGA-43-6143-01A	4	181278956	181328806	-1.0976
TCGA-43-6143-01A	4	181331840	181374523	-0.8215
TCGA-43-6143-01A	4	181374613	181493444	-0.5964
TCGA-43-6143-01A	4	181493825	181511620	-0.7983
TCGA-43-6143-01A	4	181511766	183599775	-0.3606
TCGA-43-6143-01A	4	183602465	187461725	-0.2895
TCGA-43-6143-01A	4	187462413	187842528	-0.3336
TCGA-43-6143-01A	5	913983	4361278	0.2812
TCGA-43-6143-01A	5	4361828	8957162	0.3532
TCGA-43-6143-01A	5	8957455	15264197	0.4275
TCGA-43-6143-01A	5	15267607	20623500	0.3572
TCGA-43-6143-01A	5	20623528	29069734	0.2198
TCGA-43-6143-01A	5	29076365	29104292	-0.1251
TCGA-43-6143-01A	5	29105899	30961698	0.2325
TCGA-43-6143-01A	5	30968633	33530252	0.4934
TCGA-43-6143-01A	5	33531527	36745157	0.1937
TCGA-43-6143-01A	5	36745695	39707569	0.265
TCGA-43-6143-01A	5	39710027	42270412	0.1829
TCGA-43-6143-01A	5	42270445	43786939	0.2654
TCGA-43-6143-01A	5	43790391	51941538	0.2025
TCGA-43-6143-01A	5	51946539	54310465	0.3014
TCGA-43-6143-01A	5	54311064	59054389	0.2454
TCGA-43-6143-01A	5	59055501	59390853	-0.0948
TCGA-43-6143-01A	5	59392086	60414206	0.264
TCGA-43-6143-01A	5	60477652	60943616	-0.5683
TCGA-43-6143-01A	5	60981243	62889530	0.253
TCGA-43-6143-01A	5	62889598	101454818	-0.5789
TCGA-43-6143-01A	5	101459526	117649503	0.2382
TCGA-43-6143-01A	5	117651491	126184347	0.2771
TCGA-43-6143-01A	5	126184518	139136396	0.2431
TCGA-43-6143-01A	5	139140747	139287177	0.5261
TCGA-43-6143-01A	5	139299493	141494301	0.24
TCGA-43-6143-01A	5	141496833	142192565	0.1526
TCGA-43-6143-01A	5	142193700	153207275	0.2264
TCGA-43-6143-01A	5	153208656	157137445	0.1839
TCGA-43-6143-01A	5	157137780	158454312	0.2418
TCGA-43-6143-01A	5	158457891	179887432	0.1894
TCGA-43-6143-01A	5	179888218	180934240	0.2252
TCGA-43-6143-01A	6	1011760	8944434	-0.6181
TCGA-43-6143-01A	6	8944499	13022496	-0.5648
TCGA-43-6143-01A	6	13023115	16671653	-0.6659
TCGA-43-6143-01A	6	16672529	16672579	-2.1874
TCGA-43-6143-01A	6	16673367	16994704	-0.6543
TCGA-43-6143-01A	6	17001056	17484060	-0.5978
TCGA-43-6143-01A	6	17484122	17484280	-1.9445
TCGA-43-6143-01A	6	17484438	18224670	-0.5524
TCGA-43-6143-01A	6	18224729	18284485	-0.3452
TCGA-43-6143-01A	6	18286379	19127274	-0.5335
TCGA-43-6143-01A	6	19128016	19129447	-0.1418
TCGA-43-6143-01A	6	19134336	19217408	0.3645
TCGA-43-6143-01A	6	19261531	19327296	0.1531
TCGA-43-6143-01A	6	19327887	19594482	-0.5367
TCGA-43-6143-01A	6	19596759	19790748	2.8759
TCGA-43-6143-01A	6	19793444	20196192	2.6912
TCGA-43-6143-01A	6	20196330	20918020	2.9017
TCGA-43-6143-01A	6	20918522	20996081	3.5287
TCGA-43-6143-01A	6	20998233	21279257	2.7256
TCGA-43-6143-01A	6	21279823	21288986	0.1492
TCGA-43-6143-01A	6	21292601	21506299	-0.5402
TCGA-43-6143-01A	6	21510113	21521683	0.0707
TCGA-43-6143-01A	6	21524342	21654733	0.4309
TCGA-43-6143-01A	6	21661506	21699111	0.0803
TCGA-43-6143-01A	6	21704720	21845988	-0.5374
TCGA-43-6143-01A	6	21850423	21876423	0.2593
TCGA-43-6143-01A	6	21887045	22032781	-0.4796
TCGA-43-6143-01A	6	22032892	22056453	0.3641
TCGA-43-6143-01A	6	22064410	23554255	-0.5652
TCGA-43-6143-01A	6	23558300	23603870	0.3018
TCGA-43-6143-01A	6	23604314	27085103	-0.6021
TCGA-43-6143-01A	6	27087450	27285802	0.0817
TCGA-43-6143-01A	6	27290248	28529112	0.438
TCGA-43-6143-01A	6	28534773	39125357	-0.2683
TCGA-43-6143-01A	6	39128566	42755056	-0.7373
TCGA-43-6143-01A	6	42756071	52739256	-0.417
TCGA-43-6143-01A	6	52739552	54569658	-0.365
TCGA-43-6143-01A	6	54572420	65889003	-0.4283
TCGA-43-6143-01A	6	65889045	67824174	-0.3462
TCGA-43-6143-01A	6	67824855	72091131	-0.4189
TCGA-43-6143-01A	6	72097319	72097605	-2.0903
TCGA-43-6143-01A	6	72097661	77328300	-0.4541
TCGA-43-6143-01A	6	77331110	89175868	-0.4076
TCGA-43-6143-01A	6	89176711	98771449	-0.4465
TCGA-43-6143-01A	6	98771646	98771975	-2.7943
TCGA-43-6143-01A	6	98772159	127507217	-0.4282
TCGA-43-6143-01A	6	127507317	129249068	-0.3421
TCGA-43-6143-01A	6	129249693	134487144	-0.4576
TCGA-43-6143-01A	6	134487942	143809641	-0.3976
TCGA-43-6143-01A	6	143810100	153152097	-0.4473
TCGA-43-6143-01A	6	153156584	159010058	-0.4129
TCGA-43-6143-01A	6	159010747	163093091	-0.4584
TCGA-43-6143-01A	6	163095310	169230342	-0.5351
TCGA-43-6143-01A	6	169233704	170596889	-0.4447
TCGA-43-6143-01A	7	664936	3144023	-0.0693
TCGA-43-6143-01A	7	3144222	4134710	-0.1448
TCGA-43-6143-01A	7	4134848	10661069	-0.0441
TCGA-43-6143-01A	7	10661657	10662114	-1.2343
TCGA-43-6143-01A	7	10662626	12189889	-0.0417
TCGA-43-6143-01A	7	12190933	12544522	-1.2224
TCGA-43-6143-01A	7	12552153	13391537	-0.0123
TCGA-43-6143-01A	7	13394922	21163209	-0.0574
TCGA-43-6143-01A	7	21165246	23310399	-0.0036
TCGA-43-6143-01A	7	23314794	26331353	-0.0672
TCGA-43-6143-01A	7	26331659	33817886	-0.013
TCGA-43-6143-01A	7	33819020	45258279	-0.0515
TCGA-43-6143-01A	7	45258867	49834394	-0.105
TCGA-43-6143-01A	7	49837397	66210141	-0.0618
TCGA-43-6143-01A	7	66211052	66303542	-0.4452
TCGA-43-6143-01A	7	66311635	73460539	-0.0511
TCGA-43-6143-01A	7	73461351	77519547	-0.0046
TCGA-43-6143-01A	7	77521287	77720614	-0.3955
TCGA-43-6143-01A	7	77722388	80625554	-0.003
TCGA-43-6143-01A	7	80650876	80675182	0.5373
TCGA-43-6143-01A	7	80676102	90889953	-7e-04
TCGA-43-6143-01A	7	90891796	91065764	-0.4655
TCGA-43-6143-01A	7	91072926	114975364	-0.0182
TCGA-43-6143-01A	7	114982890	115023445	-0.5567
TCGA-43-6143-01A	7	115024251	122504866	-0.0189
TCGA-43-6143-01A	7	122508487	123742455	0.1826
TCGA-43-6143-01A	7	123743407	123872218	-0.0713
TCGA-43-6143-01A	7	123881598	124083694	0.1712
TCGA-43-6143-01A	7	124084103	126797843	-0.044
TCGA-43-6143-01A	7	126798645	126799329	-1.0252
TCGA-43-6143-01A	7	126801200	133185633	-0.0311
TCGA-43-6143-01A	7	133185693	141113257	0.0142
TCGA-43-6143-01A	7	141113672	148700991	-0.0589
TCGA-43-6143-01A	7	148706220	152281450	-0.0188
TCGA-43-6143-01A	7	152281856	158592540	-0.0677
TCGA-43-6143-01A	8	667625	1961403	-1.4757
TCGA-43-6143-01A	8	1961912	1964968	-7.1511
TCGA-43-6143-01A	8	1965581	3548056	-1.4064
TCGA-43-6143-01A	8	3548061	4123120	-4.6956
TCGA-43-6143-01A	8	4220531	5315113	-1.4166
TCGA-43-6143-01A	8	5315135	5315470	-3.3898
TCGA-43-6143-01A	8	5316253	6348805	-1.3724
TCGA-43-6143-01A	8	6350198	8962623	-0.5437
TCGA-43-6143-01A	8	8963972	9876554	-0.0667
TCGA-43-6143-01A	8	9881959	9893342	-0.7107
TCGA-43-6143-01A	8	9902366	11707578	-0.0868
TCGA-43-6143-01A	8	11712290	11739597	0.875
TCGA-43-6143-01A	8	11739715	12994541	0.5183
TCGA-43-6143-01A	8	12998792	14473064	-1.2817
TCGA-43-6143-01A	8	14473346	37758165	-0.5044
TCGA-43-6143-01A	8	37785605	37946944	0.2253
TCGA-43-6143-01A	8	37947874	40029109	-0.0793
TCGA-43-6143-01A	8	40032650	41623789	0.0935
TCGA-43-6143-01A	8	41630366	42259530	0.501
TCGA-43-6143-01A	8	42275584	42300125	0.2394
TCGA-43-6143-01A	8	42300300	43026230	0.4607
TCGA-43-6143-01A	8	43028711	53592753	0.1003
TCGA-43-6143-01A	8	53593337	55044866	0.0724
TCGA-43-6143-01A	8	55056284	60049262	0.018
TCGA-43-6143-01A	8	60049360	69740058	0.0662
TCGA-43-6143-01A	8	69740614	76807799	0.1234
TCGA-43-6143-01A	8	76812699	81495627	0.6422
TCGA-43-6143-01A	8	81495750	88570396	0.5899
TCGA-43-6143-01A	8	88572035	89309483	0.6388
TCGA-43-6143-01A	8	89309653	89409221	0.346
TCGA-43-6143-01A	8	89411845	89786771	0.6051
TCGA-43-6143-01A	8	89789246	89977465	0.0906
TCGA-43-6143-01A	8	89977863	93883526	0.5953
TCGA-43-6143-01A	8	93886259	105355223	0.65
TCGA-43-6143-01A	8	105356118	107932832	0.7166
TCGA-43-6143-01A	8	107933120	115211943	0.6544
TCGA-43-6143-01A	8	115215234	125949454	0.6096
TCGA-43-6143-01A	8	125950362	126580371	0.6479
TCGA-43-6143-01A	8	126580541	127404434	0.7019
TCGA-43-6143-01A	8	127407996	131206319	0.636
TCGA-43-6143-01A	8	131206942	134831057	0.591
TCGA-43-6143-01A	8	134837529	139302777	0.5352
TCGA-43-6143-01A	8	139306124	144182542	0.6008
TCGA-43-6143-01A	9	789794	1627666	0.5931
TCGA-43-6143-01A	9	1630175	2949527	0.6436
TCGA-43-6143-01A	9	2949545	9195670	0.5633
TCGA-43-6143-01A	9	9196072	10002871	0.2776
TCGA-43-6143-01A	9	10003764	10369733	0.7498
TCGA-43-6143-01A	9	10370371	10575711	0.5963
TCGA-43-6143-01A	9	10579056	11055048	0.3053
TCGA-43-6143-01A	9	11061981	11275227	0.4897
TCGA-43-6143-01A	9	12527414	12748317	1.1213
TCGA-43-6143-01A	9	12748487	12848470	0.8349
TCGA-43-6143-01A	9	12849814	13345537	1.0451
TCGA-43-6143-01A	9	13345643	13957272	0.6742
TCGA-43-6143-01A	9	13959670	14364591	0.9088
TCGA-43-6143-01A	9	14365201	14546382	0.6733
TCGA-43-6143-01A	9	14547495	14837988	1.0736
TCGA-43-6143-01A	9	14838862	16063956	0.6304
TCGA-43-6143-01A	9	16063992	20330257	0.5776
TCGA-43-6143-01A	9	20332561	23480749	0.6383
TCGA-43-6143-01A	9	23480776	23981614	0.5538
TCGA-43-6143-01A	9	23983370	23984547	-0.1336
TCGA-43-6143-01A	9	23988397	24960895	0.5848
TCGA-43-6143-01A	9	24961894	27756627	0.6179
TCGA-43-6143-01A	9	27757961	27830075	0.8595
TCGA-43-6143-01A	9	27831957	29702075	0.6634
TCGA-43-6143-01A	9	29702409	68423153	0.3348
TCGA-43-6143-01A	9	68424128	75608590	-0.4521
TCGA-43-6143-01A	9	75610449	85558965	-0.5155
TCGA-43-6143-01A	9	85563609	89973157	-0.4536
TCGA-43-6143-01A	9	89974087	95684890	-0.4156
TCGA-43-6143-01A	9	95685601	102278981	-0.4898
TCGA-43-6143-01A	9	102280342	113167068	-0.4519
TCGA-43-6143-01A	9	113167463	120248934	-0.4965
TCGA-43-6143-01A	9	120249005	120251722	-2.1565
TCGA-43-6143-01A	9	120254630	131089088	-0.4612
TCGA-43-6143-01A	9	131089802	131091908	-2.6987
TCGA-43-6143-01A	9	131092123	133699000	-0.4625
TCGA-43-6143-01A	9	133700190	135815881	-0.5405
TCGA-43-6143-01A	9	135824293	138044505	-0.4546
TCGA-43-6143-01A	10	366509	4093463	-0.4479
TCGA-43-6143-01A	10	4093593	6898325	-0.3824
TCGA-43-6143-01A	10	6898416	8193836	-0.479
TCGA-43-6143-01A	10	8194201	9130721	-0.3964
TCGA-43-6143-01A	10	9136200	9893722	-0.4396
TCGA-43-6143-01A	10	9893803	13797729	-0.4964
TCGA-43-6143-01A	10	13797738	16754920	-0.4547
TCGA-43-6143-01A	10	16755034	18853517	-0.5295
TCGA-43-6143-01A	10	18855536	32387756	-0.417
TCGA-43-6143-01A	10	32390904	36616496	-0.0823
TCGA-43-6143-01A	10	36618981	49643128	-0.1424
TCGA-43-6143-01A	10	49644786	59097252	-0.0929
TCGA-43-6143-01A	10	59097772	61924337	-0.0205
TCGA-43-6143-01A	10	61925395	82209529	-0.0778
TCGA-43-6143-01A	10	82209588	86740608	-0.1242
TCGA-43-6143-01A	10	86740837	93165346	-0.0645
TCGA-43-6143-01A	10	93166335	93609654	-0.4748
TCGA-43-6143-01A	10	93609889	106529098	-0.0739
TCGA-43-6143-01A	10	106534239	119626523	-0.1262
TCGA-43-6143-01A	10	119627936	121718336	-0.087
TCGA-43-6143-01A	10	121718343	123014923	-0.0284
TCGA-43-6143-01A	10	123015640	124654372	-0.1265
TCGA-43-6143-01A	10	124656815	124666456	0.1165
TCGA-43-6143-01A	10	124666560	124828775	0.4733
TCGA-43-6143-01A	10	124837549	133411599	0.2024
TCGA-43-6143-01A	11	456012	25067166	-0.4972
TCGA-43-6143-01A	11	25067219	39186774	-0.4673
TCGA-43-6143-01A	11	39187170	41050942	-0.5345
TCGA-43-6143-01A	11	41051109	41051412	-1.6835
TCGA-43-6143-01A	11	41051665	41369838	-0.5498
TCGA-43-6143-01A	11	41372168	42379509	0.3079
TCGA-43-6143-01A	11	42382197	46284279	-0.5299
TCGA-43-6143-01A	11	46284367	46428133	0.189
TCGA-43-6143-01A	11	46434534	50092125	-0.4411
TCGA-43-6143-01A	11	50096159	60828138	0.2339
TCGA-43-6143-01A	11	60828366	66088674	0.2807
TCGA-43-6143-01A	11	66097565	66184136	-0.4816
TCGA-43-6143-01A	11	66186586	68869202	0.2763
TCGA-43-6143-01A	11	68872519	72839990	0.2321
TCGA-43-6143-01A	11	72841397	74481257	0.2814
TCGA-43-6143-01A	11	74484325	79222139	0.4664
TCGA-43-6143-01A	11	79222676	79735522	0.383
TCGA-43-6143-01A	11	79735599	79890553	0.3074
TCGA-43-6143-01A	11	79902560	80179243	-0.0067
TCGA-43-6143-01A	11	80180357	80220375	-0.4289
TCGA-43-6143-01A	11	80220550	80373221	-1.115
TCGA-43-6143-01A	11	80375408	80592437	-0.2797
TCGA-43-6143-01A	11	80592502	80752668	-0.6544
TCGA-43-6143-01A	11	80765032	80836172	-0.9804
TCGA-43-6143-01A	11	80839796	80955416	-0.7335
TCGA-43-6143-01A	11	80955800	80981498	-0.4443
TCGA-43-6143-01A	11	80991406	81134548	-0.0953
TCGA-43-6143-01A	11	81135441	81138533	-1.1127
TCGA-43-6143-01A	11	81142073	81223113	-0.0478
TCGA-43-6143-01A	11	81226161	81489722	-1.5132
TCGA-43-6143-01A	11	81489772	81837716	-0.6562
TCGA-43-6143-01A	11	81864971	82261261	0.2628
TCGA-43-6143-01A	11	82262614	82524136	0.5415
TCGA-43-6143-01A	11	82648805	83540649	0.2732
TCGA-43-6143-01A	11	83544682	83634327	-0.1162
TCGA-43-6143-01A	11	83635812	85888018	0.2197
TCGA-43-6143-01A	11	85888102	94210994	0.2648
TCGA-43-6143-01A	11	94211396	97916849	0.3109
TCGA-43-6143-01A	11	97916915	98116516	0.4773
TCGA-43-6143-01A	11	98121595	98490759	0.2856
TCGA-43-6143-01A	11	98490852	101483594	0.2204
TCGA-43-6143-01A	11	101483904	110655449	0.2726
TCGA-43-6143-01A	11	110656776	111705434	0.3389
TCGA-43-6143-01A	11	111708249	112329148	0.2869
TCGA-43-6143-01A	11	112330380	112482431	0.1817
TCGA-43-6143-01A	11	112483392	122134395	0.2398
TCGA-43-6143-01A	11	122138998	123038918	0.1576
TCGA-43-6143-01A	11	123039069	124248600	-0.2119
TCGA-43-6143-01A	11	124250415	125720315	0.1833
TCGA-43-6143-01A	11	125720498	126112810	0.319
TCGA-43-6143-01A	11	126119712	128910587	0.1971
TCGA-43-6143-01A	11	128910802	131100708	0.2693
TCGA-43-6143-01A	11	131101729	134272740	0.1733
TCGA-43-6143-01A	12	780472	2434958	-0.2378
TCGA-43-6143-01A	12	2435620	2439108	-1.0282
TCGA-43-6143-01A	12	2439290	2543114	-0.2936
TCGA-43-6143-01A	12	2544274	2831697	-0.0151
TCGA-43-6143-01A	12	2832460	5472953	-0.2494
TCGA-43-6143-01A	12	5477259	13551521	-0.1777
