sample	Chrom	Start	End	value
TCGA-94-7557-01A	4	14307874	14856717	-0.1112
TCGA-94-7557-01A	4	14857037	15143372	-0.2448
TCGA-94-7557-01A	4	15144305	19054852	-0.7475
TCGA-94-7557-01A	4	19073332	24033085	-0.6947
TCGA-94-7557-01A	4	24033623	24989432	-0.7721
TCGA-94-7557-01A	4	24989561	27274285	-0.3646
TCGA-94-7557-01A	4	27277345	35493476	-0.6875
TCGA-94-7557-01A	4	35494183	35494939	-6.8003
TCGA-94-7557-01A	4	35494986	39393133	-0.7401
TCGA-94-7557-01A	4	39394894	44723371	-0.3247
TCGA-94-7557-01A	4	44728820	45125929	-0.1007
TCGA-94-7557-01A	4	45126159	64406816	-0.3237
TCGA-94-7557-01A	4	64406884	64407277	-2.5773
TCGA-94-7557-01A	4	64408243	89431594	-0.3236
TCGA-94-7557-01A	4	89432539	89460162	-0.0362
TCGA-94-7557-01A	4	89462537	89466754	-1.3695
TCGA-94-7557-01A	4	89467319	90256775	-0.0126
TCGA-94-7557-01A	4	90256801	105371118	-0.3027
TCGA-94-7557-01A	4	105374690	126027852	-0.3316
TCGA-94-7557-01A	4	126028599	127207226	-0.1018
TCGA-94-7557-01A	4	127209598	160306259	-0.3196
TCGA-94-7557-01A	4	160306545	161955681	-0.2517
TCGA-94-7557-01A	4	161958343	164028764	-0.3136
TCGA-94-7557-01A	4	164034168	165342308	-0.0127
TCGA-94-7557-01A	4	165344788	187842528	-0.2959
TCGA-94-7557-01A	5	913983	996958	0.5378
TCGA-94-7557-01A	5	1002374	1287588	-0.5384
TCGA-94-7557-01A	5	1287904	8962010	0.5093
TCGA-94-7557-01A	5	8965324	13568983	0.5496
TCGA-94-7557-01A	5	13569917	14561292	0.7917
TCGA-94-7557-01A	5	14561940	26622535	0.5467
TCGA-94-7557-01A	5	26624305	27233089	0.8168
TCGA-94-7557-01A	5	27238603	32091736	0.5087
TCGA-94-7557-01A	5	32094548	38010016	0.1151
TCGA-94-7557-01A	5	38010262	45378354	0.1906
TCGA-94-7557-01A	5	45383300	59530392	-0.328
TCGA-94-7557-01A	5	59532848	59533608	-1.9564
TCGA-94-7557-01A	5	59535532	60698402	-0.0801
TCGA-94-7557-01A	5	60699603	85613463	-0.336
TCGA-94-7557-01A	5	85618107	86386806	-0.0779
TCGA-94-7557-01A	5	86387353	86830824	-0.2611
TCGA-94-7557-01A	5	86832958	88026868	-0.0303
TCGA-94-7557-01A	5	88037390	90441929	-0.3284
TCGA-94-7557-01A	5	90442166	90442795	-1.9836
TCGA-94-7557-01A	5	90448064	114871493	-0.3331
TCGA-94-7557-01A	5	114872005	114875181	-2.3623
TCGA-94-7557-01A	5	114882338	114915032	-0.3386
TCGA-94-7557-01A	5	114924417	114926095	-2.4652
TCGA-94-7557-01A	5	114928471	125682664	-0.3236
TCGA-94-7557-01A	5	125682877	125682890	-1.7261
TCGA-94-7557-01A	5	125684648	128535893	-0.3418
TCGA-94-7557-01A	5	128545730	128574056	-1.3368
TCGA-94-7557-01A	5	128574841	131631452	-0.3349
TCGA-94-7557-01A	5	131634859	140897629	0.1876
TCGA-94-7557-01A	5	140903484	160792837	-0.351
TCGA-94-7557-01A	5	160792874	167001204	-0.3147
TCGA-94-7557-01A	5	167001241	167374878	-0.3783
TCGA-94-7557-01A	5	167376316	174214492	-0.4272
TCGA-94-7557-01A	5	174219011	174220449	-2.3135
TCGA-94-7557-01A	5	174221580	176483334	-0.4029
TCGA-94-7557-01A	5	176483668	178208386	-0.3185
TCGA-94-7557-01A	5	178209198	179487306	-0.452
TCGA-94-7557-01A	5	179487435	180934240	-0.3694
TCGA-94-7557-01A	6	1011760	10742788	-0.0208
TCGA-94-7557-01A	6	10744833	11790260	0.2264
TCGA-94-7557-01A	6	11797767	11907482	0.0444
TCGA-94-7557-01A	6	11907933	24845553	-0.0153
TCGA-94-7557-01A	6	24847815	35404276	-0.051
TCGA-94-7557-01A	6	35404600	44808632	0.0063
TCGA-94-7557-01A	6	44811118	50116861	0.043
TCGA-94-7557-01A	6	50118091	50118526	-1.168
TCGA-94-7557-01A	6	50118909	61901347	0.0529
TCGA-94-7557-01A	6	61901674	64954734	0.3783
TCGA-94-7557-01A	6	64956017	73826750	0.0181
TCGA-94-7557-01A	6	73826786	73832931	-0.6714
TCGA-94-7557-01A	6	73835068	82632551	0.021
TCGA-94-7557-01A	6	82638289	84284473	0.186
TCGA-94-7557-01A	6	84287499	95642543	-0.0036
TCGA-94-7557-01A	6	95643247	95917290	0.1422
TCGA-94-7557-01A	6	95927467	102973610	-0.0089
TCGA-94-7557-01A	6	102976077	103739319	0.2722
TCGA-94-7557-01A	6	103739811	105543156	0.0018
TCGA-94-7557-01A	6	105549285	105549801	-0.9915
TCGA-94-7557-01A	6	105552476	123314481	-0.0197
TCGA-94-7557-01A	6	123315362	124648465	0.0686
TCGA-94-7557-01A	6	124655533	124753439	-0.0296
TCGA-94-7557-01A	6	124759136	126047052	0.238
TCGA-94-7557-01A	6	126050642	157750749	-0.0279
TCGA-94-7557-01A	6	157755192	158139787	0.1037
TCGA-94-7557-01A	6	158142809	170596889	-0.0472
TCGA-94-7557-01A	7	664936	754515	0.0538
TCGA-94-7557-01A	7	755537	7342579	0.1609
TCGA-94-7557-01A	7	7342588	16850744	0.2043
TCGA-94-7557-01A	7	16853986	18457890	0.565
TCGA-94-7557-01A	7	18460965	52035638	0.1779
TCGA-94-7557-01A	7	52038456	52045836	-1.0427
TCGA-94-7557-01A	7	52046148	76017512	0.1811
TCGA-94-7557-01A	7	76018947	77130464	0.5158
TCGA-94-7557-01A	7	77135653	77433084	0.2376
TCGA-94-7557-01A	7	77433362	83500067	0.1828
TCGA-94-7557-01A	7	83501027	84448004	0.2823
TCGA-94-7557-01A	7	84457608	85444314	0.6996
TCGA-94-7557-01A	7	85592729	85802577	0.4069
TCGA-94-7557-01A	7	85804984	92356057	0.214
TCGA-94-7557-01A	7	92356790	92591498	0.5516
TCGA-94-7557-01A	7	92591781	99410792	0.2185
TCGA-94-7557-01A	7	99411346	103379951	0.1676
TCGA-94-7557-01A	7	103380362	106105928	0.2136
TCGA-94-7557-01A	7	106106981	116949584	0.2359
TCGA-94-7557-01A	7	116958991	120742554	0.176
TCGA-94-7557-01A	7	120748686	122082180	0.0054
TCGA-94-7557-01A	7	122082220	122754095	0.1457
TCGA-94-7557-01A	7	122761382	133333547	-0.0145
TCGA-94-7557-01A	7	133334283	135186596	0.0478
TCGA-94-7557-01A	7	135186633	158592540	-0.0228
TCGA-94-7557-01A	8	667625	31934248	-0.3454
TCGA-94-7557-01A	8	31934849	40963642	0.0899
TCGA-94-7557-01A	8	40970161	41688966	-0.0903
TCGA-94-7557-01A	8	41689104	61318055	0.169
TCGA-94-7557-01A	8	61318285	62829181	0.2322
TCGA-94-7557-01A	8	62830367	70922361	0.1619
TCGA-94-7557-01A	8	70923104	76787268	0.1988
TCGA-94-7557-01A	8	76787979	77362515	0.1461
TCGA-94-7557-01A	8	77363462	80144771	0.2645
TCGA-94-7557-01A	8	80145104	102189244	0.1749
TCGA-94-7557-01A	8	102191499	103223977	0.5332
TCGA-94-7557-01A	8	103227028	103259647	0.0065
TCGA-94-7557-01A	8	103262534	133212291	0.1821
TCGA-94-7557-01A	8	133212326	144182542	0.1536
TCGA-94-7557-01A	9	789794	21255700	-0.3434
TCGA-94-7557-01A	9	21280981	25352693	-1.2152
TCGA-94-7557-01A	9	25353055	80649196	-0.3436
TCGA-94-7557-01A	9	80649543	81860785	-0.0347
TCGA-94-7557-01A	9	81868879	110414058	-0.3386
TCGA-94-7557-01A	9	110414512	110415555	-2.0397
TCGA-94-7557-01A	9	110423242	112904026	-0.3102
TCGA-94-7557-01A	9	112905186	138044505	-0.3643
TCGA-94-7557-01A	10	366509	11342143	-0.081
TCGA-94-7557-01A	10	11342501	12481130	0.3218
TCGA-94-7557-01A	10	12485075	18789944	-0.1125
TCGA-94-7557-01A	10	18790817	20403299	-0.0489
TCGA-94-7557-01A	10	20405535	20407983	-1.2266
TCGA-94-7557-01A	10	20408015	25443242	-0.0623
TCGA-94-7557-01A	10	25443730	25444066	-1.5173
TCGA-94-7557-01A	10	25444351	38770921	-0.0798
TCGA-94-7557-01A	10	42450960	43074205	0.6331
TCGA-94-7557-01A	10	43074523	43094322	0.2964
TCGA-94-7557-01A	10	43094418	44900134	0.6191
TCGA-94-7557-01A	10	44906877	47084999	0.7781
TCGA-94-7557-01A	10	47085457	49813226	0.4595
TCGA-94-7557-01A	10	49818659	61964631	0.5185
TCGA-94-7557-01A	10	61964668	63724723	0.7638
TCGA-94-7557-01A	10	63726034	67592708	0.5255
TCGA-94-7557-01A	10	67596249	77463606	0.4126
TCGA-94-7557-01A	10	77467052	78527496	0.6531
TCGA-94-7557-01A	10	78531486	80920748	0.4247
TCGA-94-7557-01A	10	80924854	82340753	0.5222
TCGA-94-7557-01A	10	82341381	83301887	0.6078
TCGA-94-7557-01A	10	83305409	87408123	0.4691
TCGA-94-7557-01A	10	87413935	92899758	0.4058
TCGA-94-7557-01A	10	92899788	93166335	0.4553
TCGA-94-7557-01A	10	93172969	97783014	0.0663
TCGA-94-7557-01A	10	97785678	98856581	0.4063
TCGA-94-7557-01A	10	98860752	102719628	0.0608
TCGA-94-7557-01A	10	102721164	112372887	-0.7318
TCGA-94-7557-01A	10	112378106	125239827	-0.156
TCGA-94-7557-01A	10	125242493	127575727	0.2444
TCGA-94-7557-01A	10	127577757	133411599	-0.1833
TCGA-94-7557-01A	11	456012	40736377	0.063
TCGA-94-7557-01A	11	40736708	41194918	0.2256
TCGA-94-7557-01A	11	41198715	41466209	0.0374
TCGA-94-7557-01A	11	41466453	42139004	0.2067
TCGA-94-7557-01A	11	42141121	56737983	0.0497
TCGA-94-7557-01A	11	56738501	63513126	-0.0828
TCGA-94-7557-01A	11	63518822	63815735	0.1495
TCGA-94-7557-01A	11	63819867	64220868	-0.0842
TCGA-94-7557-01A	11	64224329	67521485	0.1421
TCGA-94-7557-01A	11	67526002	70412126	0.2259
TCGA-94-7557-01A	11	70413092	72908546	0.1616
TCGA-94-7557-01A	11	72914003	73160026	0.2608
TCGA-94-7557-01A	11	73161343	73561194	0.5463
TCGA-94-7557-01A	11	73565827	73996963	0.7316
TCGA-94-7557-01A	11	73999841	74116062	0.5715
TCGA-94-7557-01A	11	74119370	82705063	0.1762
TCGA-94-7557-01A	11	82710144	87031327	0.2551
TCGA-94-7557-01A	11	87031654	87288849	0.5016
TCGA-94-7557-01A	11	87289120	88097569	0.2903
TCGA-94-7557-01A	11	88099471	88577129	0.1936
TCGA-94-7557-01A	11	88581286	90979822	0.4328
TCGA-94-7557-01A	11	90983172	91518041	0.3849
TCGA-94-7557-01A	11	91518145	92476687	0.2631
TCGA-94-7557-01A	11	92476959	93051037	0.383
TCGA-94-7557-01A	11	93051762	93539097	0.1662
TCGA-94-7557-01A	11	93540563	94547565	0.4263
TCGA-94-7557-01A	11	94549099	95549700	0.1911
TCGA-94-7557-01A	11	95549715	99918007	0.3474
TCGA-94-7557-01A	11	99918722	101729366	0.4717
TCGA-94-7557-01A	11	101730530	104097582	0.584
TCGA-94-7557-01A	11	104097748	104620148	0.3572
TCGA-94-7557-01A	11	104621788	105105939	0.5882
TCGA-94-7557-01A	11	105107732	105110841	0.3368
TCGA-94-7557-01A	11	105110914	105225422	0.1636
TCGA-94-7557-01A	11	105225786	105258850	0.4595
TCGA-94-7557-01A	11	105260302	106394803	-0.1025
TCGA-94-7557-01A	11	106397036	107578296	0.0763
TCGA-94-7557-01A	11	107582905	108911820	0.374
TCGA-94-7557-01A	11	108911923	109308757	0.203
TCGA-94-7557-01A	11	109308846	109461950	0.298
TCGA-94-7557-01A	11	109462266	110575502	0.6279
TCGA-94-7557-01A	11	110575913	111643208	0.7275
TCGA-94-7557-01A	11	111646828	111705241	0.5431
TCGA-94-7557-01A	11	111705434	111946958	0.3798
TCGA-94-7557-01A	11	111956023	112632154	0.2075
TCGA-94-7557-01A	11	112633566	112787384	0.1516
TCGA-94-7557-01A	11	112792860	113632950	-0.1284
TCGA-94-7557-01A	11	113636719	113638735	-1.1883
TCGA-94-7557-01A	11	113639601	114345580	-0.1251
TCGA-94-7557-01A	11	114348328	115255372	0.2035
TCGA-94-7557-01A	11	115257520	115518910	-0.1384
TCGA-94-7557-01A	11	115519260	115546980	0.2595
TCGA-94-7557-01A	11	115547804	116426237	-0.1471
TCGA-94-7557-01A	11	116426680	118467666	0.0332
TCGA-94-7557-01A	11	118467741	118467753	1.453
TCGA-94-7557-01A	11	118467776	119560582	0.0091
TCGA-94-7557-01A	11	119563757	119595235	0.2653
TCGA-94-7557-01A	11	119597228	119598226	0.9937
TCGA-94-7557-01A	11	119598282	119760072	0.3446
TCGA-94-7557-01A	11	119764792	123939198	0.0183
TCGA-94-7557-01A	11	123939341	126432703	0.0712
TCGA-94-7557-01A	11	126435860	126778245	0.2718
TCGA-94-7557-01A	11	126778673	127044412	0.017
TCGA-94-7557-01A	11	127046779	127046783	-1.1151
TCGA-94-7557-01A	11	127047241	130039112	0.0543
TCGA-94-7557-01A	11	130046149	130819923	-0.1148
TCGA-94-7557-01A	11	130820267	130849320	-0.0134
TCGA-94-7557-01A	11	130851809	130886163	0.4364
TCGA-94-7557-01A	11	130888661	131696699	0.0813
TCGA-94-7557-01A	11	131698074	131843446	0.2256
TCGA-94-7557-01A	11	131843506	132767265	0.0266
TCGA-94-7557-01A	11	132769825	133639648	-0.1108
TCGA-94-7557-01A	11	133646952	134126584	0.0897
TCGA-94-7557-01A	11	134127037	134272740	0.3873
TCGA-94-7557-01A	12	780472	10223966	0.1733
TCGA-94-7557-01A	12	10228083	11208140	0.5958
TCGA-94-7557-01A	12	11211704	52633425	0.1934
TCGA-94-7557-01A	12	52634069	53578031	0.3746
TCGA-94-7557-01A	12	53583284	75121069	0.1921
TCGA-94-7557-01A	12	75122044	76072450	0.4156
TCGA-94-7557-01A	12	76072843	76351392	0.1834
TCGA-94-7557-01A	12	76353641	79128578	0.2386
TCGA-94-7557-01A	12	79128844	110640153	0.1858
TCGA-94-7557-01A	12	110640630	115935040	0.082
TCGA-94-7557-01A	12	115936546	120089688	-0.3668
TCGA-94-7557-01A	12	120091955	122799716	0.081
TCGA-94-7557-01A	12	122801509	123625735	0.4173
TCGA-94-7557-01A	12	123625808	132605822	0.1415
TCGA-94-7557-01A	13	18874255	23541608	-0.1651
TCGA-94-7557-01A	13	23541791	24527202	0.4118
TCGA-94-7557-01A	13	24671763	28738114	0.1475
TCGA-94-7557-01A	13	28738834	32043445	-0.1082
TCGA-94-7557-01A	13	32048551	32192680	0.2623
TCGA-94-7557-01A	13	32193154	33769719	-0.0944
TCGA-94-7557-01A	13	33769781	35196900	0.2582
TCGA-94-7557-01A	13	35199482	35377351	0.4879
TCGA-94-7557-01A	13	35383968	37190568	0.254
TCGA-94-7557-01A	13	37192002	37551077	0.5357
TCGA-94-7557-01A	13	37552071	37705790	0.2947
TCGA-94-7557-01A	13	37706293	37897553	0.5194
TCGA-94-7557-01A	13	37900250	40926427	-0.0798
TCGA-94-7557-01A	13	40927691	42240179	-0.5148
TCGA-94-7557-01A	13	42240248	53683600	-0.5475
TCGA-94-7557-01A	13	53686148	59034582	-0.4886
TCGA-94-7557-01A	13	59036348	59837489	-0.1078
TCGA-94-7557-01A	13	59842257	60215773	-0.5257
TCGA-94-7557-01A	13	60216456	61317082	-0.084
TCGA-94-7557-01A	13	61319648	62902185	-0.4949
TCGA-94-7557-01A	13	62902985	63681260	-0.017
TCGA-94-7557-01A	13	64372045	64570011	-0.4928
TCGA-94-7557-01A	13	64584397	65394270	-0.0583
TCGA-94-7557-01A	13	65395320	70935386	-0.5171
TCGA-94-7557-01A	13	70936027	76386921	-0.0498
TCGA-94-7557-01A	13	76388937	78195588	-0.5252
TCGA-94-7557-01A	13	78196672	78926583	-0.07
TCGA-94-7557-01A	13	78928933	78952001	-0.6785
TCGA-94-7557-01A	13	78952037	78955636	-2.2528
TCGA-94-7557-01A	13	78955705	81782604	-0.5213
TCGA-94-7557-01A	13	81785042	81954041	-0.0632
TCGA-94-7557-01A	13	81959199	81959370	-1.6742
TCGA-94-7557-01A	13	81971893	88124265	-0.0423
TCGA-94-7557-01A	13	88124526	88192463	0.1608
TCGA-94-7557-01A	13	88196681	88930831	0.398
TCGA-94-7557-01A	13	88931382	88986854	0.2474
TCGA-94-7557-01A	13	88991515	108073644	-0.0737
TCGA-94-7557-01A	13	108073692	111451419	-0.0323
TCGA-94-7557-01A	13	111452554	113931211	-0.0704
TCGA-94-7557-01A	13	113932597	114226675	-0.4946
TCGA-94-7557-01A	14	20033191	21211402	-0.075
TCGA-94-7557-01A	14	21211616	28568769	-0.336
TCGA-94-7557-01A	14	28569515	29452441	-0.0502
TCGA-94-7557-01A	14	29455084	43100455	-0.3216
TCGA-94-7557-01A	14	43101031	43316291	-0.1282
TCGA-94-7557-01A	14	43317347	67152278	-0.3351
TCGA-94-7557-01A	14	67152557	73461173	-0.3674
TCGA-94-7557-01A	14	73461204	73462865	-2.4746
TCGA-94-7557-01A	14	73468540	78512119	-0.3578
TCGA-94-7557-01A	14	78512179	88092607	-0.3262
TCGA-94-7557-01A	14	88093648	105533894	-0.3655
TCGA-94-7557-01A	15	23437561	25401281	0.4212
TCGA-94-7557-01A	15	25403517	26357697	0.8536
TCGA-94-7557-01A	15	26360237	40162149	-0.2642
TCGA-94-7557-01A	15	40162927	62922007	-0.0175
TCGA-94-7557-01A	15	62923393	63661830	0.3993
TCGA-94-7557-01A	15	63663872	63667706	-0.3846
TCGA-94-7557-01A	15	63668321	63820533	0.435
TCGA-94-7557-01A	15	63820976	64224758	-0.0456
TCGA-94-7557-01A	15	64230562	94083164	0.214
TCGA-94-7557-01A	15	94083226	94345356	0.6175
TCGA-94-7557-01A	15	94348698	101344124	0.2301
TCGA-94-7557-01A	16	603333	49716648	-0.3463
TCGA-94-7557-01A	16	49716812	54334762	0.1845
TCGA-94-7557-01A	16	54335042	54335131	1.4516
TCGA-94-7557-01A	16	54335546	63675129	0.2051
TCGA-94-7557-01A	16	63679837	68693227	-0.0581
TCGA-94-7557-01A	16	68693475	68899422	0.1727
TCGA-94-7557-01A	16	68899727	69682033	0.5641
TCGA-94-7557-01A	16	69682801	69899242	0.3351
TCGA-94-7557-01A	16	69907001	77396613	-0.0332
TCGA-94-7557-01A	16	77396623	78421007	0.121
TCGA-94-7557-01A	16	78422158	87306584	-0.0624
TCGA-94-7557-01A	16	87306781	88298208	0.1719
TCGA-94-7557-01A	16	88300506	89317317	-0.0826
TCGA-94-7557-01A	17	1074619	3855846	0.1768
TCGA-94-7557-01A	17	3860280	4904836	0.5345
TCGA-94-7557-01A	17	4906204	18370724	0.1823
TCGA-94-7557-01A	17	18370765	18371658	-0.5602
TCGA-94-7557-01A	17	18371829	20387400	0.2024
TCGA-94-7557-01A	17	20389632	20403746	-1.2107
TCGA-94-7557-01A	17	20420322	21399126	0.1609
TCGA-94-7557-01A	17	21399695	40010626	-0.0509
TCGA-94-7557-01A	17	40013359	40310351	0.5313
TCGA-94-7557-01A	17	40314725	40388192	0.312
TCGA-94-7557-01A	17	40394210	41041508	0.5842
TCGA-94-7557-01A	17	41120530	69123276	-0.046
TCGA-94-7557-01A	17	69123452	71870113	0.0031
TCGA-94-7557-01A	17	71882211	72726986	0.404
TCGA-94-7557-01A	17	72729187	82959812	-0.3795
TCGA-94-7557-01A	18	326691	14653029	0.0135
TCGA-94-7557-01A	18	14656199	26491750	-0.1208
TCGA-94-7557-01A	18	26493335	33039480	-0.0677
TCGA-94-7557-01A	18	33042904	56432139	-0.1099
TCGA-94-7557-01A	18	56435962	56468833	-0.4799
TCGA-94-7557-01A	18	56474421	68254135	-0.1147
TCGA-94-7557-01A	18	68254459	69466216	-0.0091
TCGA-94-7557-01A	18	69466233	79349796	-0.1211
TCGA-94-7557-01A	19	283868	21719836	-0.3539
TCGA-94-7557-01A	19	21725238	22694390	0.1652
TCGA-94-7557-01A	19	22695968	22838598	-0.1039
TCGA-94-7557-01A	19	22839244	23743906	0.2187
TCGA-94-7557-01A	19	23746357	45596038	-0.034
TCGA-94-7557-01A	19	45596709	46332004	0.1273
TCGA-94-7557-01A	19	46334497	46386965	0.3927
TCGA-94-7557-01A	19	46400109	46511678	0.0636
TCGA-94-7557-01A	19	46512401	49258538	-0.1409
TCGA-94-7557-01A	19	49259003	49259098	-1.4462
TCGA-94-7557-01A	19	49261491	57318478	-0.112
TCGA-94-7557-01A	19	57318987	58370362	-0.0651
TCGA-94-7557-01A	20	472817	5857768	0.211
TCGA-94-7557-01A	20	5858311	6947178	0.566
TCGA-94-7557-01A	20	6947363	24356159	0.2302
TCGA-94-7557-01A	20	24357814	31262783	0.1946
TCGA-94-7557-01A	20	31263032	54085397	0.1613
TCGA-94-7557-01A	20	54085647	63588502	0.1912
TCGA-94-7557-01A	21	13974127	15356766	-0.2696
TCGA-94-7557-01A	21	15357465	20571077	-0.2344
TCGA-94-7557-01A	21	20574507	21084486	-0.1263
TCGA-94-7557-01A	21	21084539	30916813	-0.2514
TCGA-94-7557-01A	21	30917474	46262057	-0.2833
TCGA-94-7557-01A	22	16934932	28537859	0.0292
TCGA-94-7557-01A	22	28539059	29486497	0.3312
TCGA-94-7557-01A	22	29486822	35903416	0.0376
TCGA-94-7557-01A	22	35910218	36501035	0.3563
TCGA-94-7557-01A	22	36513897	36515579	0.7936
TCGA-94-7557-01A	22	36515611	36928467	0.3531
TCGA-94-7557-01A	22	36934737	39180863	0.0276
TCGA-94-7557-01A	22	39184362	39362928	0.4461
TCGA-94-7557-01A	22	39368125	48940621	0.0313
TCGA-94-7557-01A	X	3236359	12340476	-0.1063
TCGA-94-7557-01A	X	12340629	12340774	-3.2442
TCGA-94-7557-01A	X	12340798	35924779	-0.0943
TCGA-94-7557-01A	X	35930180	36823854	0.2094
TCGA-94-7557-01A	X	36829208	39040302	-0.1349
TCGA-94-7557-01A	X	39040633	39602527	0.461
TCGA-94-7557-01A	X	39603028	40535783	0.6974
TCGA-94-7557-01A	X	40536834	43148245	0.2386
TCGA-94-7557-01A	X	43152631	43291946	-0.0438
TCGA-94-7557-01A	X	43293572	46394600	0.244
TCGA-94-7557-01A	X	46400087	47370890	-0.0762
TCGA-94-7557-01A	X	47371961	62953249	0.2068
TCGA-94-7557-01A	X	62956696	80220482	-0.1072
TCGA-94-7557-01A	X	80222537	80228131	-3.9633
TCGA-94-7557-01A	X	80228526	118992810	-0.0974
TCGA-94-7557-01A	X	119005253	119880184	0.6385
TCGA-94-7557-01A	X	119881141	122850157	-0.0996
TCGA-94-7557-01A	X	122850450	122851536	-3.0076
