sample	Chrom	Start	End	value
TCGA-56-A4ZK-01A	3	178734757	178845382	0.7781
TCGA-56-A4ZK-01A	3	178845855	179046865	0.9741
TCGA-56-A4ZK-01A	3	179063469	179222736	1.2843
TCGA-56-A4ZK-01A	3	179225093	180047077	1.0767
TCGA-56-A4ZK-01A	3	180047354	181201052	0.7305
TCGA-56-A4ZK-01A	3	181202138	181471870	1.04
TCGA-56-A4ZK-01A	3	181477394	181973508	2.7006
TCGA-56-A4ZK-01A	3	181973639	182182416	3.217
TCGA-56-A4ZK-01A	3	182182655	182641584	2.8406
TCGA-56-A4ZK-01A	3	182644010	183339632	0.9498
TCGA-56-A4ZK-01A	3	183339655	187405248	0.696
TCGA-56-A4ZK-01A	3	187405305	187405600	2.3892
TCGA-56-A4ZK-01A	3	187405834	189248387	0.7121
TCGA-56-A4ZK-01A	3	189249060	189302522	1.4589
TCGA-56-A4ZK-01A	3	189303409	190371777	0.7094
TCGA-56-A4ZK-01A	3	190372718	190372900	-0.7078
TCGA-56-A4ZK-01A	3	190375390	192315802	0.6957
TCGA-56-A4ZK-01A	3	192317135	192492526	0.2935
TCGA-56-A4ZK-01A	3	192498434	194422567	0.6257
TCGA-56-A4ZK-01A	3	194425403	197812401	0.9393
TCGA-56-A4ZK-01A	4	1059384	5549568	-0.3904
TCGA-56-A4ZK-01A	4	5549650	5553281	-2.0864
TCGA-56-A4ZK-01A	4	5553792	5781373	-0.3398
TCGA-56-A4ZK-01A	4	5783207	12063395	0.118
TCGA-56-A4ZK-01A	4	12065686	46210877	-0.346
TCGA-56-A4ZK-01A	4	46211510	68119088	0.1213
TCGA-56-A4ZK-01A	4	68120853	82746858	0.4785
TCGA-56-A4ZK-01A	4	82747477	82747649	-0.904
TCGA-56-A4ZK-01A	4	82750922	88160289	0.5117
TCGA-56-A4ZK-01A	4	88165451	95619893	0.1388
TCGA-56-A4ZK-01A	4	95620142	95623840	-1.3256
TCGA-56-A4ZK-01A	4	95624642	106565102	0.1376
TCGA-56-A4ZK-01A	4	106579107	106579145	-1.2742
TCGA-56-A4ZK-01A	4	106579682	110385087	0.1219
TCGA-56-A4ZK-01A	4	110385107	110404904	-0.7257
TCGA-56-A4ZK-01A	4	110413463	122486209	0.1267
TCGA-56-A4ZK-01A	4	122491719	164536696	-0.3483
TCGA-56-A4ZK-01A	4	164539688	164560663	-0.9991
TCGA-56-A4ZK-01A	4	164562792	187842528	-0.3582
TCGA-56-A4ZK-01A	5	913983	15353899	0.4408
TCGA-56-A4ZK-01A	5	15361869	50828231	0.1
TCGA-56-A4ZK-01A	5	50829022	89545427	-0.3463
TCGA-56-A4ZK-01A	5	89545671	120755648	-0.3253
TCGA-56-A4ZK-01A	5	120764942	178210446	-0.3482
TCGA-56-A4ZK-01A	5	178211191	178211193	1.6232
TCGA-56-A4ZK-01A	5	178212452	180934240	-0.3765
TCGA-56-A4ZK-01A	6	1011760	3626138	-0.1167
TCGA-56-A4ZK-01A	6	3626141	3626872	-1.5115
TCGA-56-A4ZK-01A	6	3627389	5168803	-0.1074
TCGA-56-A4ZK-01A	6	5172416	5393072	-0.3559
TCGA-56-A4ZK-01A	6	5393767	6934914	-0.1042
TCGA-56-A4ZK-01A	6	6935117	6936338	2.2822
TCGA-56-A4ZK-01A	6	6936428	25034944	-0.0896
TCGA-56-A4ZK-01A	6	25036752	46371916	-0.1128
TCGA-56-A4ZK-01A	6	46372717	63830876	-0.0856
TCGA-56-A4ZK-01A	6	63834339	64118214	-0.3945
TCGA-56-A4ZK-01A	6	64126002	83398141	-0.0974
TCGA-56-A4ZK-01A	6	83398346	99983768	-0.0867
TCGA-56-A4ZK-01A	6	99983945	99986303	-1.5783
TCGA-56-A4ZK-01A	6	99987003	137964597	-0.0786
TCGA-56-A4ZK-01A	6	137967399	138098070	0.1576
TCGA-56-A4ZK-01A	6	138099187	152249280	-0.0884
TCGA-56-A4ZK-01A	6	152249526	170596889	-0.1073
TCGA-56-A4ZK-01A	7	664936	70290172	0.108
TCGA-56-A4ZK-01A	7	70300451	70392749	-0.4175
TCGA-56-A4ZK-01A	7	70393426	150970122	0.1151
TCGA-56-A4ZK-01A	7	150994085	151134721	0.4313
TCGA-56-A4ZK-01A	7	151135826	154409910	0.0758
TCGA-56-A4ZK-01A	7	154413135	154436792	0.4714
TCGA-56-A4ZK-01A	7	154439470	158592540	0.0934
TCGA-56-A4ZK-01A	8	667625	667885	0.1917
TCGA-56-A4ZK-01A	8	668552	33907070	-0.346
TCGA-56-A4ZK-01A	8	33907403	33907608	-3.7442
TCGA-56-A4ZK-01A	8	33922230	34190972	-0.3408
TCGA-56-A4ZK-01A	8	34196741	34199768	-1.8095
TCGA-56-A4ZK-01A	8	34200962	43080575	-0.3465
TCGA-56-A4ZK-01A	8	46547532	49839665	0.4908
TCGA-56-A4ZK-01A	8	49843076	67470902	0.299
TCGA-56-A4ZK-01A	8	67471059	67972790	0.4628
TCGA-56-A4ZK-01A	8	67977301	71717823	0.3048
TCGA-56-A4ZK-01A	8	71719722	76424048	0.1204
TCGA-56-A4ZK-01A	8	76424935	95435005	0.3062
TCGA-56-A4ZK-01A	8	95444562	114006709	0.5668
TCGA-56-A4ZK-01A	8	114009512	114041916	0.0337
TCGA-56-A4ZK-01A	8	114047119	135941044	0.5713
TCGA-56-A4ZK-01A	8	135941138	139812082	0.5268
TCGA-56-A4ZK-01A	8	139812378	139812433	-0.9653
TCGA-56-A4ZK-01A	8	139817207	144182542	0.5426
TCGA-56-A4ZK-01A	9	789794	17124725	0.4462
TCGA-56-A4ZK-01A	9	17130362	33841800	0.1067
TCGA-56-A4ZK-01A	9	33841900	34043384	-0.4223
TCGA-56-A4ZK-01A	9	34050169	105333984	0.1046
TCGA-56-A4ZK-01A	9	105340801	105382872	-0.4273
TCGA-56-A4ZK-01A	9	105386239	130727833	0.1041
TCGA-56-A4ZK-01A	9	130727847	130842888	-0.3752
TCGA-56-A4ZK-01A	9	130843043	138044505	0.0827
TCGA-56-A4ZK-01A	10	366509	4912760	-0.1082
TCGA-56-A4ZK-01A	10	4914736	4916649	-1.0841
TCGA-56-A4ZK-01A	10	4918829	6159894	-0.0928
TCGA-56-A4ZK-01A	10	6165274	20062048	-0.1256
TCGA-56-A4ZK-01A	10	20062488	42452522	-0.0988
TCGA-56-A4ZK-01A	10	42457632	43757370	-0.3592
TCGA-56-A4ZK-01A	10	43768727	43880757	0.075
TCGA-56-A4ZK-01A	10	43883468	99181445	-0.3566
TCGA-56-A4ZK-01A	10	99181760	128553855	-0.3021
TCGA-56-A4ZK-01A	10	128555070	133411599	-0.3525
TCGA-56-A4ZK-01A	11	456012	28980690	-0.1045
TCGA-56-A4ZK-01A	11	28981242	29272965	-0.3648
TCGA-56-A4ZK-01A	11	29273200	86765648	-0.1069
TCGA-56-A4ZK-01A	11	86768878	86982882	-0.3285
TCGA-56-A4ZK-01A	11	86986618	86993054	-1.7074
TCGA-56-A4ZK-01A	11	86997586	122133837	-0.3476
TCGA-56-A4ZK-01A	11	122134395	134272740	-0.1137
TCGA-56-A4ZK-01A	12	780472	8444196	-0.119
TCGA-56-A4ZK-01A	12	8447767	12882744	-0.3597
TCGA-56-A4ZK-01A	12	12882786	22753788	-0.0868
TCGA-56-A4ZK-01A	12	22754185	22865878	-0.6345
TCGA-56-A4ZK-01A	12	22870994	67405665	-0.0913
TCGA-56-A4ZK-01A	12	67409810	67547214	0.1362
TCGA-56-A4ZK-01A	12	67557486	68120069	-0.3703
TCGA-56-A4ZK-01A	12	68123627	68156382	-0.2196
TCGA-56-A4ZK-01A	12	68161231	97799937	0.1126
TCGA-56-A4ZK-01A	12	97803043	124265902	0.0892
TCGA-56-A4ZK-01A	12	124266349	127707250	-0.3793
TCGA-56-A4ZK-01A	12	127707386	130646641	0.0678
TCGA-56-A4ZK-01A	12	130647802	131891797	-0.3877
TCGA-56-A4ZK-01A	12	131892485	131892503	1.623
TCGA-56-A4ZK-01A	12	131892538	132605822	-0.3369
TCGA-56-A4ZK-01A	13	18874255	32775707	-0.3628
TCGA-56-A4ZK-01A	13	32775728	32776919	-2.1035
TCGA-56-A4ZK-01A	13	32780830	36467981	-0.3532
TCGA-56-A4ZK-01A	13	36468164	36899303	-1.1193
TCGA-56-A4ZK-01A	13	36900052	70027732	-0.3481
TCGA-56-A4ZK-01A	13	70032953	70330597	0.1432
TCGA-56-A4ZK-01A	13	70330913	71379584	-0.3517
TCGA-56-A4ZK-01A	13	71384275	80821743	0.1388
TCGA-56-A4ZK-01A	13	80825358	81557891	-0.356
TCGA-56-A4ZK-01A	13	81558440	85394179	0.1227
TCGA-56-A4ZK-01A	13	85394247	85396917	-1.5127
TCGA-56-A4ZK-01A	13	85398488	103447265	0.1169
TCGA-56-A4ZK-01A	13	103451244	104438800	-0.3474
TCGA-56-A4ZK-01A	13	104445770	107228966	0.1262
TCGA-56-A4ZK-01A	13	107229537	107432984	0.4995
TCGA-56-A4ZK-01A	13	107436728	108186513	-0.3803
TCGA-56-A4ZK-01A	13	108191138	108563058	0.092
TCGA-56-A4ZK-01A	13	108569263	108583669	0.8534
TCGA-56-A4ZK-01A	13	108584648	108618784	0.0774
TCGA-56-A4ZK-01A	13	108620874	108624759	0.7989
TCGA-56-A4ZK-01A	13	108625255	108803042	0.1373
TCGA-56-A4ZK-01A	13	108807958	108940332	0.7312
TCGA-56-A4ZK-01A	13	108947531	108978284	0.4658
TCGA-56-A4ZK-01A	13	108982462	108987706	0.4062
TCGA-56-A4ZK-01A	13	108991552	109026790	-0.3723
TCGA-56-A4ZK-01A	13	109028185	109146495	0.1302
TCGA-56-A4ZK-01A	13	109148536	109191901	0.7553
TCGA-56-A4ZK-01A	13	109193978	109584299	0.1141
TCGA-56-A4ZK-01A	13	109587847	110459108	-0.3414
TCGA-56-A4ZK-01A	13	110459370	111155184	0.0994
TCGA-56-A4ZK-01A	13	111155301	111308639	-0.3743
TCGA-56-A4ZK-01A	13	111312500	111524280	0.0795
TCGA-56-A4ZK-01A	13	111527258	111569515	0.7668
TCGA-56-A4ZK-01A	13	111571351	112096242	0.4242
TCGA-56-A4ZK-01A	13	112096647	112255237	0.739
TCGA-56-A4ZK-01A	13	112260748	112302165	1.1024
TCGA-56-A4ZK-01A	13	112312969	113203373	1.5925
TCGA-56-A4ZK-01A	13	113205599	113877048	3.3563
TCGA-56-A4ZK-01A	13	113879897	113933601	1.5686
TCGA-56-A4ZK-01A	13	113934849	114226675	0.8424
TCGA-56-A4ZK-01A	14	20033191	24440156	0.1003
TCGA-56-A4ZK-01A	14	24440338	24703745	-0.3378
TCGA-56-A4ZK-01A	14	24705874	26294421	0.109
TCGA-56-A4ZK-01A	14	26300516	26300517	1.729
TCGA-56-A4ZK-01A	14	26300519	64540829	0.1131
TCGA-56-A4ZK-01A	14	64545680	64563965	-0.1333
TCGA-56-A4ZK-01A	14	64564460	84856757	-0.3573
TCGA-56-A4ZK-01A	14	84860577	88696896	-0.1005
TCGA-56-A4ZK-01A	14	88698109	93357089	0.3053
TCGA-56-A4ZK-01A	14	93364740	93369294	-0.9011
TCGA-56-A4ZK-01A	14	93373847	93637890	0.2936
TCGA-56-A4ZK-01A	14	93642519	96123023	0.5995
TCGA-56-A4ZK-01A	14	96123846	96125697	-1.9355
TCGA-56-A4ZK-01A	14	96126554	105533894	0.6112
TCGA-56-A4ZK-01A	15	23437561	25174845	0.4607
TCGA-56-A4ZK-01A	15	25188765	25331756	0.2657
TCGA-56-A4ZK-01A	15	25331831	31483166	0.4653
TCGA-56-A4ZK-01A	15	31487290	34004640	0.0901
TCGA-56-A4ZK-01A	15	34020381	34351833	0.4655
TCGA-56-A4ZK-01A	15	34355367	38902852	0.8043
TCGA-56-A4ZK-01A	15	38904463	39097617	1.3192
TCGA-56-A4ZK-01A	15	39098052	39102005	0.567
TCGA-56-A4ZK-01A	15	39102716	81489579	0.0976
TCGA-56-A4ZK-01A	15	81489982	82141095	-0.4062
TCGA-56-A4ZK-01A	15	82143399	82594492	0.1542
TCGA-56-A4ZK-01A	15	82594651	82595006	-1.8903
TCGA-56-A4ZK-01A	15	82597001	101344124	0.1392
TCGA-56-A4ZK-01A	16	603333	20625515	0.0937
TCGA-56-A4ZK-01A	16	20628349	28046762	0.0662
TCGA-56-A4ZK-01A	16	28047007	71848741	0.1036
TCGA-56-A4ZK-01A	16	71849862	71880475	-0.5567
TCGA-56-A4ZK-01A	16	71880714	89317317	0.1043
TCGA-56-A4ZK-01A	17	1074619	4146844	0.0912
TCGA-56-A4ZK-01A	17	4147148	4250589	-0.2978
TCGA-56-A4ZK-01A	17	4259134	16135948	0.0812
TCGA-56-A4ZK-01A	17	16137992	16309855	-0.2975
TCGA-56-A4ZK-01A	17	16311174	18957997	0.0969
TCGA-56-A4ZK-01A	17	19246050	20420322	-0.3746
TCGA-56-A4ZK-01A	17	20426761	31459383	0.1026
TCGA-56-A4ZK-01A	17	31467452	31473734	-0.7953
TCGA-56-A4ZK-01A	17	31474187	34677670	0.0935
TCGA-56-A4ZK-01A	17	34678596	82959812	0.0503
TCGA-56-A4ZK-01A	18	326691	12134154	-0.1159
TCGA-56-A4ZK-01A	18	12145413	12163130	-0.7408
TCGA-56-A4ZK-01A	18	12167032	44724320	-0.1028
TCGA-56-A4ZK-01A	18	44728007	44728023	-1.8403
TCGA-56-A4ZK-01A	18	44728207	79349796	-0.1063
TCGA-56-A4ZK-01A	19	283868	10884682	-0.1274
TCGA-56-A4ZK-01A	19	10885329	11041905	-0.6419
TCGA-56-A4ZK-01A	19	11042450	15840871	-0.1267
TCGA-56-A4ZK-01A	19	15845138	58370362	0.0705
TCGA-56-A4ZK-01A	20	472817	791166	-0.4183
TCGA-56-A4ZK-01A	20	800244	8893873	0.4418
TCGA-56-A4ZK-01A	20	8895443	11762368	0.4947
TCGA-56-A4ZK-01A	20	11762778	36961878	0.4417
TCGA-56-A4ZK-01A	20	36962811	37094427	0.2992
TCGA-56-A4ZK-01A	20	37097999	54407982	0.4385
TCGA-56-A4ZK-01A	20	54413927	54422200	-0.0628
TCGA-56-A4ZK-01A	20	54429091	63588502	0.4314
TCGA-56-A4ZK-01A	21	13974127	46262057	0.106
TCGA-56-A4ZK-01A	22	16934932	48940621	0.0812
TCGA-56-A4ZK-01A	X	3236359	86544747	6e-04
TCGA-56-A4ZK-01A	X	86545275	86629416	-0.3395
TCGA-56-A4ZK-01A	X	86629959	155677414	0.0012
TCGA-66-2771-01A	1	3301765	31041638	0.1344
TCGA-66-2771-01A	1	31044910	31681163	-0.2091
TCGA-66-2771-01A	1	31682453	39422275	0.1238
TCGA-66-2771-01A	1	39432972	44169804	0.1504
TCGA-66-2771-01A	1	44170809	44171718	-2.1522
TCGA-66-2771-01A	1	44181708	72476276	0.1544
TCGA-66-2771-01A	1	72476794	72542484	-0.3156
TCGA-66-2771-01A	1	72631417	74803600	0.1528
TCGA-66-2771-01A	1	74805388	74847955	1.793
TCGA-66-2771-01A	1	74850804	83290261	0.1634
TCGA-66-2771-01A	1	83293316	104668010	0.1096
TCGA-66-2771-01A	1	104668641	118397188	-0.2425
TCGA-66-2771-01A	1	118399514	149906351	0.1738
TCGA-66-2771-01A	1	149907993	150560316	-0.1502
TCGA-66-2771-01A	1	150563873	153835315	-0.09
TCGA-66-2771-01A	1	153840801	159716026	-0.1643
TCGA-66-2771-01A	1	159718840	188259845	0.1521
TCGA-66-2771-01A	1	188265959	188290807	0.5153
TCGA-66-2771-01A	1	188292129	201688380	0.1474
TCGA-66-2771-01A	1	201688581	202430619	0.2613
TCGA-66-2771-01A	1	202433822	238189382	0.1524
TCGA-66-2771-01A	1	238192492	239064153	0.2371
TCGA-66-2771-01A	1	239064170	247650984	0.14
TCGA-66-2771-01A	2	480597	6041373	0.303
TCGA-66-2771-01A	2	6041723	8086687	0.2512
TCGA-66-2771-01A	2	8087672	17587588	0.3085
TCGA-66-2771-01A	2	17587889	20627516	0.375
TCGA-66-2771-01A	2	20627872	68889172	0.308
TCGA-66-2771-01A	2	68889895	73919850	0.0329
TCGA-66-2771-01A	2	73920500	73920691	-1.4168
TCGA-66-2771-01A	2	73923129	74879710	0.0156
TCGA-66-2771-01A	2	74879921	74880074	-1.5759
TCGA-66-2771-01A	2	74880119	78274834	0.0204
TCGA-66-2771-01A	2	78277383	78556974	-0.306
TCGA-66-2771-01A	2	78561508	83428621	0.0127
TCGA-66-2771-01A	2	83429376	85737233	0.06
TCGA-66-2771-01A	2	85737709	125386112	0.0037
TCGA-66-2771-01A	2	125388322	126642337	0.2443
TCGA-66-2771-01A	2	126644681	140999023	-0.0016
TCGA-66-2771-01A	2	140999230	141157666	-0.302
TCGA-66-2771-01A	2	141159747	155232052	0.0137
TCGA-66-2771-01A	2	155233458	155401788	-0.3251
TCGA-66-2771-01A	2	155402158	191996597	0.0247
TCGA-66-2771-01A	2	191997068	214829926	2e-04
TCGA-66-2771-01A	2	214830975	214839122	1.7413
TCGA-66-2771-01A	2	214841527	218585775	-7e-04
TCGA-66-2771-01A	2	218592315	218844458	-0.3199
TCGA-66-2771-01A	2	218849844	241537572	-0.0028
TCGA-66-2771-01A	3	2170634	2323239	0.1399
TCGA-66-2771-01A	3	2323342	6240458	-0.2364
TCGA-66-2771-01A	3	6241815	6245042	-1.3812
TCGA-66-2771-01A	3	6246657	23427584	-0.2442
TCGA-66-2771-01A	3	23430468	30598034	-0.1792
TCGA-66-2771-01A	3	30598526	71067284	-0.2369
TCGA-66-2771-01A	3	71068963	71388443	-0.7358
TCGA-66-2771-01A	3	71388538	91462299	-0.23
TCGA-66-2771-01A	3	94015345	94877280	0.3504
TCGA-66-2771-01A	3	94878985	95084777	0.5918
TCGA-66-2771-01A	3	95092628	114189379	0.3855
TCGA-66-2771-01A	3	114189901	137483807	0.353
TCGA-66-2771-01A	3	137484092	141289082	0.3771
TCGA-66-2771-01A	3	141291547	142938919	0.4433
TCGA-66-2771-01A	3	142944816	142945189	-0.7327
TCGA-66-2771-01A	3	142945436	143551656	0.5039
TCGA-66-2771-01A	3	143553012	189392912	0.3756
TCGA-66-2771-01A	3	189393202	190489636	0.4539
TCGA-66-2771-01A	3	190492461	196770477	0.3788
TCGA-66-2771-01A	3	197242908	197554467	0.6615
TCGA-66-2771-01A	3	197561209	197812401	0.3795
TCGA-66-2771-01A	4	1059384	7671058	-0.2765
TCGA-66-2771-01A	4	7674220	20946436	-0.2233
TCGA-66-2771-01A	4	20946712	20946715	-2.4315
TCGA-66-2771-01A	4	20946874	26528419	-0.2406
TCGA-66-2771-01A	4	26528557	26529914	-1.4798
TCGA-66-2771-01A	4	26531527	48065940	-0.2315
TCGA-66-2771-01A	4	48066766	57983029	0.1068
TCGA-66-2771-01A	4	57984765	61669341	0.0288
TCGA-66-2771-01A	4	61671039	64719598	-0.0632
TCGA-66-2771-01A	4	64720489	65297904	-0.3852
TCGA-66-2771-01A	4	65298098	66319054	-0.0297
TCGA-66-2771-01A	4	66322084	95841839	0.0649
TCGA-66-2771-01A	4	95842826	118074313	-0.0523
TCGA-66-2771-01A	4	118074863	119111185	0.1308
TCGA-66-2771-01A	4	119116032	127074347	-0.0544
TCGA-66-2771-01A	4	127075235	127473514	0.0894
TCGA-66-2771-01A	4	127478653	138040631	-0.0859
TCGA-66-2771-01A	4	138041775	140672666	0.0631
TCGA-66-2771-01A	4	140675631	165095108	-0.2278
TCGA-66-2771-01A	4	165095445	165519689	-0.0827
TCGA-66-2771-01A	4	165520269	174445299	-0.216
TCGA-66-2771-01A	4	174446638	174447635	-1.9214
TCGA-66-2771-01A	4	174449505	181338460	-0.2371
TCGA-66-2771-01A	4	181341721	181465723	-0.67
TCGA-66-2771-01A	4	181466450	185379148	-0.2568
TCGA-66-2771-01A	4	185380834	187842528	0.0419
TCGA-66-2771-01A	5	913983	10133592	0.3427
TCGA-66-2771-01A	5	10133622	11109319	0.4953
TCGA-66-2771-01A	5	11111126	19416211	0.3721
TCGA-66-2771-01A	5	19419527	30748661	0.3297
TCGA-66-2771-01A	5	30748721	36848456	0.3683
TCGA-66-2771-01A	5	36854563	45383300	0.1359
TCGA-66-2771-01A	5	50828231	51401844	-0.2568
TCGA-66-2771-01A	5	51401923	51408735	0.4663
TCGA-66-2771-01A	5	51409200	51508058	-0.3039
TCGA-66-2771-01A	5	51508116	167979619	-0.2204
TCGA-66-2771-01A	5	167980537	180934240	-0.2548
TCGA-66-2771-01A	6	1011760	7229464	0.111
TCGA-66-2771-01A	6	7235351	7308171	0.66
TCGA-66-2771-01A	6	7308917	27748264	0.1174
TCGA-66-2771-01A	6	27751053	40543902	-0.2604
TCGA-66-2771-01A	6	40543954	49976420	-0.1598
TCGA-66-2771-01A	6	49976836	50125936	0.0787
TCGA-66-2771-01A	6	50134027	53917398	-0.1305
TCGA-66-2771-01A	6	53922101	69843290	-0.2283
TCGA-66-2771-01A	6	69844524	70379763	-0.1209
TCGA-66-2771-01A	6	70381749	104038786	-0.2216
TCGA-66-2771-01A	6	104044609	106626064	0.1315
TCGA-66-2771-01A	6	106628169	112204900	0.0924
TCGA-66-2771-01A	6	112208067	120810593	0.1276
TCGA-66-2771-01A	6	120816282	122203207	0.3903
TCGA-66-2771-01A	6	122204398	146748475	0.1241
TCGA-66-2771-01A	6	146749075	149754363	0.0418
TCGA-66-2771-01A	6	149755121	150689478	-0.2506
TCGA-66-2771-01A	6	150690854	168687343	0.0355
TCGA-66-2771-01A	6	168689626	170596889	0.1086
TCGA-66-2771-01A	7	664936	20582033	0.0161
TCGA-66-2771-01A	7	20585267	20619100	-1.1659
TCGA-66-2771-01A	7	20625351	23995508	0.0119
TCGA-66-2771-01A	7	24000259	24000764	1.8221
TCGA-66-2771-01A	7	24001198	40536838	0.003
TCGA-66-2771-01A	7	40536873	55647360	0.0958
TCGA-66-2771-01A	7	55648445	56521296	0.3119
TCGA-66-2771-01A	7	56527237	82151453	0.0894
TCGA-66-2771-01A	7	82151735	83773841	0.1744
TCGA-66-2771-01A	7	83774033	104106124	0.2305
TCGA-66-2771-01A	7	104106415	145716013	0.1829
TCGA-66-2771-01A	7	145718227	147587022	0.1278
TCGA-66-2771-01A	7	147587042	158592540	0.1743
TCGA-66-2771-01A	8	667625	11302380	0.0171
TCGA-66-2771-01A	8	11306619	11306667	-1.3507
TCGA-66-2771-01A	8	11309724	17389053	0.0245
TCGA-66-2771-01A	8	17389314	19209688	0.0739
TCGA-66-2771-01A	8	19209838	23147644	0.0172
TCGA-66-2771-01A	8	23148300	23148663	-1.1931
TCGA-66-2771-01A	8	23149665	48889209	0.0305
TCGA-66-2771-01A	8	48892127	50563837	0.1026
TCGA-66-2771-01A	8	50571605	74337331	0.0285
TCGA-66-2771-01A	8	74339542	76896332	0.0712
TCGA-66-2771-01A	8	76897082	77223578	0.1979
TCGA-66-2771-01A	8	77225417	80343173	0.0594
TCGA-66-2771-01A	8	80343946	81586154	0.0291
TCGA-66-2771-01A	8	81589716	82115973	-0.2497
TCGA-66-2771-01A	8	82118276	100297761	0.0381
TCGA-66-2771-01A	8	100299137	100567282	0.2154
TCGA-66-2771-01A	8	100567757	139167781	0.044
TCGA-66-2771-01A	8	139168464	140562068	0.3055
TCGA-66-2771-01A	8	140562461	144182542	0.0315
TCGA-66-2771-01A	9	789794	2380734	-0.3281
TCGA-66-2771-01A	9	2381015	2381731	-2.2289
TCGA-66-2771-01A	9	2382454	15640027	-0.3077
TCGA-66-2771-01A	9	15640801	20252343	-0.218
TCGA-66-2771-01A	9	20252611	20351647	0.1083
TCGA-66-2771-01A	9	20352618	20804675	-0.2165
