sample	Chrom	Start	End	value
TCGA-NC-A5HQ-01A	2	209442599	215551456	-0.0219
TCGA-NC-A5HQ-01A	2	215554246	219328293	0.0521
TCGA-NC-A5HQ-01A	2	219329195	234112187	0.0288
TCGA-NC-A5HQ-01A	2	234113092	241537572	0.0671
TCGA-NC-A5HQ-01A	3	2170634	2175327	0.342
TCGA-NC-A5HQ-01A	3	2176026	6335173	0.0818
TCGA-NC-A5HQ-01A	3	6338105	6965273	-0.3038
TCGA-NC-A5HQ-01A	3	6968900	79589128	-0.2538
TCGA-NC-A5HQ-01A	3	79589214	91462299	-0.2896
TCGA-NC-A5HQ-01A	3	94015345	94181251	1.4275
TCGA-NC-A5HQ-01A	3	94185780	94315092	0.8455
TCGA-NC-A5HQ-01A	3	94316464	94743024	1.9034
TCGA-NC-A5HQ-01A	3	94751969	94766750	1.0439
TCGA-NC-A5HQ-01A	3	94768188	95684690	0.7443
TCGA-NC-A5HQ-01A	3	95690196	95725251	1.1598
TCGA-NC-A5HQ-01A	3	95727206	95949340	0.6133
TCGA-NC-A5HQ-01A	3	95952448	96561690	1.1455
TCGA-NC-A5HQ-01A	3	96569563	121560455	0.57
TCGA-NC-A5HQ-01A	3	121560677	147757583	0.5964
TCGA-NC-A5HQ-01A	3	147757604	147871678	1.1404
TCGA-NC-A5HQ-01A	3	147872064	148584131	0.9846
TCGA-NC-A5HQ-01A	3	148589671	148606324	-0.7961
TCGA-NC-A5HQ-01A	3	148616612	153117024	1.0025
TCGA-NC-A5HQ-01A	3	153117350	180342305	1.153
TCGA-NC-A5HQ-01A	3	180347590	197812401	1.1966
TCGA-NC-A5HQ-01A	4	1059384	27228782	-0.7154
TCGA-NC-A5HQ-01A	4	27230018	27239218	-0.2725
TCGA-NC-A5HQ-01A	4	27243616	27794637	0.4906
TCGA-NC-A5HQ-01A	4	27797772	30174947	0.001
TCGA-NC-A5HQ-01A	4	30182169	44279427	-0.27
TCGA-NC-A5HQ-01A	4	44281297	44282061	-2.5192
TCGA-NC-A5HQ-01A	4	44282307	44861889	-0.3225
TCGA-NC-A5HQ-01A	4	44864867	46420385	0.3179
TCGA-NC-A5HQ-01A	4	46424230	48046699	0.0488
TCGA-NC-A5HQ-01A	4	48047788	92463076	-0.2816
TCGA-NC-A5HQ-01A	4	92467915	102684980	-0.3625
TCGA-NC-A5HQ-01A	4	102685515	102686096	-2.3874
TCGA-NC-A5HQ-01A	4	102686478	104013359	-0.3584
TCGA-NC-A5HQ-01A	4	104014206	143841450	-0.2968
TCGA-NC-A5HQ-01A	4	144126461	152763206	0.045
TCGA-NC-A5HQ-01A	4	152763364	153368020	0.3882
TCGA-NC-A5HQ-01A	4	153369742	173739697	-0.2929
TCGA-NC-A5HQ-01A	4	173746181	173746244	-2.9873
TCGA-NC-A5HQ-01A	4	173755607	187842528	-0.2895
TCGA-NC-A5HQ-01A	5	913983	1021104	0.5411
TCGA-NC-A5HQ-01A	5	1287276	17788509	0.3748
TCGA-NC-A5HQ-01A	5	17791907	29478519	0.3374
TCGA-NC-A5HQ-01A	5	29479678	39132159	0.3842
TCGA-NC-A5HQ-01A	5	39132581	52623504	0.3413
TCGA-NC-A5HQ-01A	5	52628215	54296333	0.3886
TCGA-NC-A5HQ-01A	5	54298872	54679001	0.5934
TCGA-NC-A5HQ-01A	5	54686371	60143443	0.0245
TCGA-NC-A5HQ-01A	5	60151156	60348958	-0.377
TCGA-NC-A5HQ-01A	5	60349700	86185553	0.0095
TCGA-NC-A5HQ-01A	5	86185624	89799955	-0.0546
TCGA-NC-A5HQ-01A	5	89802528	95730788	-0.0143
TCGA-NC-A5HQ-01A	5	95734052	95907406	0.3021
TCGA-NC-A5HQ-01A	5	95908025	112601227	-0.023
TCGA-NC-A5HQ-01A	5	112606141	112607855	-1.6899
TCGA-NC-A5HQ-01A	5	112609049	155023836	-0.0072
TCGA-NC-A5HQ-01A	5	155024317	171166620	-0.0296
TCGA-NC-A5HQ-01A	5	171171660	180934240	0.0031
TCGA-NC-A5HQ-01A	6	1011760	16501750	-0.2604
TCGA-NC-A5HQ-01A	6	16502015	16601155	-0.7816
TCGA-NC-A5HQ-01A	6	16605180	128171594	-0.2738
TCGA-NC-A5HQ-01A	6	128173715	128173774	-2.6184
TCGA-NC-A5HQ-01A	6	128174371	170596889	-0.2755
TCGA-NC-A5HQ-01A	7	664936	3115965	0.1078
TCGA-NC-A5HQ-01A	7	3116179	4311864	0.3915
TCGA-NC-A5HQ-01A	7	4315439	4439758	1.0685
TCGA-NC-A5HQ-01A	7	4520589	4531316	0.3075
TCGA-NC-A5HQ-01A	7	4535799	57135709	0.0519
TCGA-NC-A5HQ-01A	7	57138060	70258169	0.3429
TCGA-NC-A5HQ-01A	7	70259163	70451046	0.1381
TCGA-NC-A5HQ-01A	7	70451541	91737268	0.3465
TCGA-NC-A5HQ-01A	7	91741271	91903414	0.5688
TCGA-NC-A5HQ-01A	7	91911805	97978742	0.3483
TCGA-NC-A5HQ-01A	7	97991379	110535767	0.4134
TCGA-NC-A5HQ-01A	7	110536049	110536107	1.7804
TCGA-NC-A5HQ-01A	7	110536326	126604276	0.4021
TCGA-NC-A5HQ-01A	7	126655865	158592540	-0.1878
TCGA-NC-A5HQ-01A	8	667625	766415	0.1293
TCGA-NC-A5HQ-01A	8	766894	980559	-0.276
TCGA-NC-A5HQ-01A	8	1258082	1961912	-0.7521
TCGA-NC-A5HQ-01A	8	1964968	3400174	-0.2817
TCGA-NC-A5HQ-01A	8	3400521	3559330	-0.7251
TCGA-NC-A5HQ-01A	8	3560358	3616234	-0.301
TCGA-NC-A5HQ-01A	8	3616333	4123120	-1.4671
TCGA-NC-A5HQ-01A	8	4220531	4351875	-0.7394
TCGA-NC-A5HQ-01A	8	4352618	4569017	-0.2252
TCGA-NC-A5HQ-01A	8	4574857	4927010	-0.6668
TCGA-NC-A5HQ-01A	8	4940046	43078229	-0.2871
TCGA-NC-A5HQ-01A	8	43080575	93079993	0.3067
TCGA-NC-A5HQ-01A	8	93080617	98922989	0.3412
TCGA-NC-A5HQ-01A	8	98923923	98924057	-1.0803
TCGA-NC-A5HQ-01A	8	98927949	100850948	0.3121
TCGA-NC-A5HQ-01A	8	100850985	102207012	0.3921
TCGA-NC-A5HQ-01A	8	102207135	111331508	0.3101
TCGA-NC-A5HQ-01A	8	111335233	116849920	0.544
TCGA-NC-A5HQ-01A	8	116857574	125251228	0.6024
TCGA-NC-A5HQ-01A	8	125251906	127192150	0.8116
TCGA-NC-A5HQ-01A	8	127194854	127429290	1.0794
TCGA-NC-A5HQ-01A	8	127429378	131495184	0.822
TCGA-NC-A5HQ-01A	8	131495510	144182542	0.3489
TCGA-NC-A5HQ-01A	9	789794	11275227	0.0546
TCGA-NC-A5HQ-01A	9	12527414	12667652	-0.6304
TCGA-NC-A5HQ-01A	9	12671059	95025225	-0.2576
TCGA-NC-A5HQ-01A	9	95025720	95173987	0.1358
TCGA-NC-A5HQ-01A	9	95176836	109256558	-0.237
TCGA-NC-A5HQ-01A	9	109259368	109259572	-1.7035
TCGA-NC-A5HQ-01A	9	109259975	132034778	-0.2404
TCGA-NC-A5HQ-01A	9	132036880	132037227	-2.5351
TCGA-NC-A5HQ-01A	9	132037291	138044505	-0.2299
TCGA-NC-A5HQ-01A	10	366509	6377317	0.1094
TCGA-NC-A5HQ-01A	10	6377378	20278422	0.0577
TCGA-NC-A5HQ-01A	10	20291128	52490301	0.091
TCGA-NC-A5HQ-01A	10	52490975	67783964	0.0587
TCGA-NC-A5HQ-01A	10	67785382	78640850	0.1023
TCGA-NC-A5HQ-01A	10	78641316	97445034	0.0746
TCGA-NC-A5HQ-01A	10	97445210	105741635	0.1047
TCGA-NC-A5HQ-01A	10	105741990	120555074	0.0705
TCGA-NC-A5HQ-01A	10	120555396	133411599	0.1118
TCGA-NC-A5HQ-01A	11	456012	42372817	-0.2627
TCGA-NC-A5HQ-01A	11	42373246	44082672	0.0879
TCGA-NC-A5HQ-01A	11	44084318	44306225	-0.2813
TCGA-NC-A5HQ-01A	11	44322125	80942867	0.0967
TCGA-NC-A5HQ-01A	11	80942904	112081665	0.068
TCGA-NC-A5HQ-01A	11	112082198	121968315	0.1038
TCGA-NC-A5HQ-01A	11	121971747	128723651	0.067
TCGA-NC-A5HQ-01A	11	128724266	134272740	0.0957
TCGA-NC-A5HQ-01A	12	780472	7102574	0.6506
TCGA-NC-A5HQ-01A	12	7102774	23912600	0.5999
TCGA-NC-A5HQ-01A	12	23913045	23915728	-1.0448
TCGA-NC-A5HQ-01A	12	23917970	27856966	0.5847
TCGA-NC-A5HQ-01A	12	27857381	27890454	1.2144
TCGA-NC-A5HQ-01A	12	27890489	38838205	0.5931
TCGA-NC-A5HQ-01A	12	38838242	40279924	0.0729
TCGA-NC-A5HQ-01A	12	40283158	40474416	-0.2715
TCGA-NC-A5HQ-01A	12	40499535	42239501	0.0667
TCGA-NC-A5HQ-01A	12	42241529	42818897	0.3423
TCGA-NC-A5HQ-01A	12	43344680	54978579	0.0756
TCGA-NC-A5HQ-01A	12	54981784	55662372	-0.2289
TCGA-NC-A5HQ-01A	12	55662400	55763272	0.1376
TCGA-NC-A5HQ-01A	12	55764284	83763849	0.3486
TCGA-NC-A5HQ-01A	12	83763954	98933624	0.0755
TCGA-NC-A5HQ-01A	12	98938028	99179988	-0.2986
TCGA-NC-A5HQ-01A	12	99184838	132605822	0.0874
TCGA-NC-A5HQ-01A	13	18874255	114226675	-0.2742
TCGA-NC-A5HQ-01A	14	20033191	26294421	0.3763
TCGA-NC-A5HQ-01A	14	26300516	26300519	2.6235
TCGA-NC-A5HQ-01A	14	26300708	46859556	0.3651
TCGA-NC-A5HQ-01A	14	46864868	46868119	-1.9727
TCGA-NC-A5HQ-01A	14	46868290	99116130	0.3626
TCGA-NC-A5HQ-01A	14	99116331	105533894	0.407
TCGA-NC-A5HQ-01A	15	23437561	101344124	-0.2465
TCGA-NC-A5HQ-01A	16	603333	46498075	0.1074
TCGA-NC-A5HQ-01A	16	46498112	87009102	-0.2423
TCGA-NC-A5HQ-01A	16	87026877	87027584	-2.1839
TCGA-NC-A5HQ-01A	16	87028639	89317317	-0.2266
TCGA-NC-A5HQ-01A	17	1074619	19747328	-0.2435
TCGA-NC-A5HQ-01A	17	19748169	19842079	0.1172
TCGA-NC-A5HQ-01A	17	19842162	26949301	-0.2553
TCGA-NC-A5HQ-01A	17	26955079	27434509	0.1064
TCGA-NC-A5HQ-01A	17	27435891	34620495	-0.2437
TCGA-NC-A5HQ-01A	17	34622679	41629225	0.1168
TCGA-NC-A5HQ-01A	17	41630163	41815232	-0.2911
TCGA-NC-A5HQ-01A	17	41815756	62542727	0.102
TCGA-NC-A5HQ-01A	17	62554847	71929883	0.3928
TCGA-NC-A5HQ-01A	17	71930002	82959812	0.4344
TCGA-NC-A5HQ-01A	18	326691	4315254	0.4006
TCGA-NC-A5HQ-01A	18	4316070	11107945	0.1284
TCGA-NC-A5HQ-01A	18	11109185	11109528	0.5764
TCGA-NC-A5HQ-01A	18	11109909	12939984	1.048
TCGA-NC-A5HQ-01A	18	12945828	12953137	-0.0395
TCGA-NC-A5HQ-01A	18	12957056	27455366	0.3928
TCGA-NC-A5HQ-01A	18	27455755	27851208	0.5839
TCGA-NC-A5HQ-01A	18	27854323	33169835	0.0867
TCGA-NC-A5HQ-01A	18	33169876	56205087	-0.2499
TCGA-NC-A5HQ-01A	18	56205103	79349796	-0.7041
TCGA-NC-A5HQ-01A	19	283868	16523340	-0.2428
TCGA-NC-A5HQ-01A	19	16523699	16528488	-2.4858
TCGA-NC-A5HQ-01A	19	16531906	27749470	-0.2582
TCGA-NC-A5HQ-01A	19	27749586	53534886	0.0923
TCGA-NC-A5HQ-01A	19	53847513	54003737	1.8272
TCGA-NC-A5HQ-01A	19	54007463	58136992	0.0735
TCGA-NC-A5HQ-01A	19	58138631	58138691	-2.2442
TCGA-NC-A5HQ-01A	19	58140995	58370362	0.0732
TCGA-NC-A5HQ-01A	20	472817	14560434	0.0924
TCGA-NC-A5HQ-01A	20	14562035	15182862	-0.2606
TCGA-NC-A5HQ-01A	20	15184878	58627693	0.0981
TCGA-NC-A5HQ-01A	20	58627947	58628122	-1.5276
TCGA-NC-A5HQ-01A	20	58628123	63588502	0.1158
TCGA-NC-A5HQ-01A	21	13974127	16235733	-0.2526
TCGA-NC-A5HQ-01A	21	16238872	16239453	-1.7504
TCGA-NC-A5HQ-01A	21	16252984	19269200	-0.2145
TCGA-NC-A5HQ-01A	21	19269231	19917161	-0.2569
TCGA-NC-A5HQ-01A	21	19919806	20045238	-0.5934
TCGA-NC-A5HQ-01A	21	20047299	29670180	-0.2705
TCGA-NC-A5HQ-01A	21	29670197	46262057	-0.2251
TCGA-NC-A5HQ-01A	22	16934932	21938623	-0.2572
TCGA-NC-A5HQ-01A	22	21939017	32482470	-0.188
TCGA-NC-A5HQ-01A	22	32482523	48940621	-0.227
TCGA-NC-A5HQ-01A	X	3236359	22329099	0.0337
TCGA-NC-A5HQ-01A	X	22329191	22330469	-3.718
TCGA-NC-A5HQ-01A	X	22332946	73074149	0.0033
TCGA-NC-A5HQ-01A	X	73076396	99940946	-0.0753
TCGA-NC-A5HQ-01A	X	99941813	109543785	-0.0102
TCGA-NC-A5HQ-01A	X	109551665	109551950	2.7027
TCGA-NC-A5HQ-01A	X	109552147	111053972	0.0042
TCGA-NC-A5HQ-01A	X	111054045	111054082	3.0541
TCGA-NC-A5HQ-01A	X	111054598	124533562	-0.0212
TCGA-NC-A5HQ-01A	X	124533844	124577193	0.5156
TCGA-NC-A5HQ-01A	X	124577895	124701075	-0.0564
TCGA-NC-A5HQ-01A	X	124712289	125121199	0.6208
TCGA-NC-A5HQ-01A	X	125121665	148730293	-0.0232
TCGA-NC-A5HQ-01A	X	148730349	148854798	-0.578
TCGA-NC-A5HQ-01A	X	148897675	155677414	0.0625
TCGA-63-5131-01A	1	3301765	18013254	0.0266
TCGA-63-5131-01A	1	18013297	29254639	-0.0081
TCGA-63-5131-01A	1	29254869	45130594	0.0179
TCGA-63-5131-01A	1	45130775	51585116	-0.2706
TCGA-63-5131-01A	1	51587466	54725126	-0.3096
TCGA-63-5131-01A	1	54725971	64721755	-0.2698
TCGA-63-5131-01A	1	64722187	64727780	-1.4195
TCGA-63-5131-01A	1	64728015	76681704	-0.2603
TCGA-63-5131-01A	1	76681869	91757064	0.0985
TCGA-63-5131-01A	1	91760752	93312878	0.0475
TCGA-63-5131-01A	1	93318066	106199033	0.0995
TCGA-63-5131-01A	1	106199579	106200860	-1.5815
TCGA-63-5131-01A	1	106201239	118740573	0.0934
TCGA-63-5131-01A	1	118741810	151524424	0.1421
TCGA-63-5131-01A	1	151524664	156303270	0.2132
TCGA-63-5131-01A	1	156305279	162841221	0.2447
TCGA-63-5131-01A	1	162841364	165470882	0.2857
TCGA-63-5131-01A	1	165470957	180797760	0.2421
TCGA-63-5131-01A	1	180800394	198497515	0.2623
TCGA-63-5131-01A	1	198500032	201029276	0.2303
TCGA-63-5131-01A	1	201029403	201710199	0.3317
TCGA-63-5131-01A	1	201712280	207290334	0.2362
TCGA-63-5131-01A	1	207296369	210558561	0.286
TCGA-63-5131-01A	1	210558981	213146069	0.2456
TCGA-63-5131-01A	1	213157967	213199963	-0.2544
TCGA-63-5131-01A	1	213200578	218295619	0.2734
TCGA-63-5131-01A	1	218295962	218296204	-0.8342
TCGA-63-5131-01A	1	218297826	237826680	0.2547
TCGA-63-5131-01A	1	237826852	239758834	0.2952
TCGA-63-5131-01A	1	239761570	247650984	0.2465
TCGA-63-5131-01A	2	480597	16814459	0.0017
TCGA-63-5131-01A	2	16814634	23755930	0.0277
TCGA-63-5131-01A	2	23759902	32115413	-0.0038
TCGA-63-5131-01A	2	32116112	32330777	-0.155
TCGA-63-5131-01A	2	32342270	39305688	0.0051
TCGA-63-5131-01A	2	39306440	41904071	0.0495
TCGA-63-5131-01A	2	41906292	46384255	0.0077
TCGA-63-5131-01A	2	46384730	46384819	-1.0995
TCGA-63-5131-01A	2	46387063	47046372	0.0413
TCGA-63-5131-01A	2	47046529	48779037	-0.0162
TCGA-63-5131-01A	2	48779686	50069629	0.0279
TCGA-63-5131-01A	2	50071261	50071825	-1.7406
TCGA-63-5131-01A	2	50077320	56868441	0.0342
TCGA-63-5131-01A	2	56869885	57490487	-0.2604
TCGA-63-5131-01A	2	57490957	57496578	0.141
TCGA-63-5131-01A	2	57497207	60016820	0.5974
TCGA-63-5131-01A	2	60019976	60178356	1.4336
TCGA-63-5131-01A	2	60178485	60844307	1.6564
TCGA-63-5131-01A	2	60845474	60877850	1.4917
TCGA-63-5131-01A	2	60877924	60983194	1.1102
TCGA-63-5131-01A	2	60983881	61815117	1.4217
TCGA-63-5131-01A	2	61815523	63996815	1.6793
TCGA-63-5131-01A	2	64001646	64550413	1.1664
TCGA-63-5131-01A	2	64551194	65330029	0.8305
TCGA-63-5131-01A	2	65330153	78433039	0.2324
TCGA-63-5131-01A	2	78441809	78521274	-0.2406
TCGA-63-5131-01A	2	78524700	78610180	-1.1655
TCGA-63-5131-01A	2	78614652	84965158	-0.2796
TCGA-63-5131-01A	2	84976573	102091903	0.2279
TCGA-63-5131-01A	2	102092432	103407165	0.3479
TCGA-63-5131-01A	2	103409542	104104045	0.2836
TCGA-63-5131-01A	2	104107555	104585561	0.3417
TCGA-63-5131-01A	2	104585731	105238147	0.2071
TCGA-63-5131-01A	2	105241362	107281831	0.3205
TCGA-63-5131-01A	2	107282296	109704919	0.2403
TCGA-63-5131-01A	2	110640222	115957839	0.1903
TCGA-63-5131-01A	2	115967339	116057385	-0.2661
TCGA-63-5131-01A	2	116065615	126572814	0.1975
TCGA-63-5131-01A	2	126576689	128871876	0.2381
TCGA-63-5131-01A	2	128872367	141068363	0.1768
TCGA-63-5131-01A	2	141069793	141286101	-0.3838
TCGA-63-5131-01A	2	141289595	141344094	-0.9994
TCGA-63-5131-01A	2	141351524	141463166	-0.3667
TCGA-63-5131-01A	2	141468729	144907151	0.1649
TCGA-63-5131-01A	2	144914667	145793579	0.2921
TCGA-63-5131-01A	2	145799502	146013223	0.0052
TCGA-63-5131-01A	2	146014937	146021675	-0.3629
TCGA-63-5131-01A	2	146021960	146920220	-0.0026
TCGA-63-5131-01A	2	146927979	147575252	-0.1092
TCGA-63-5131-01A	2	147579449	170504386	0.007
TCGA-63-5131-01A	2	170504866	172701790	-0.0336
TCGA-63-5131-01A	2	172702047	182020108	0.0015
TCGA-63-5131-01A	2	182020232	182134395	0.1581
TCGA-63-5131-01A	2	182134909	200441104	0.0035
TCGA-63-5131-01A	2	200443394	203714390	-0.0321
TCGA-63-5131-01A	2	203716144	211850075	0.0106
TCGA-63-5131-01A	2	211850091	212790312	-0.0438
TCGA-63-5131-01A	2	212791463	212801891	-0.5233
TCGA-63-5131-01A	2	212802121	228327648	-0.0134
TCGA-63-5131-01A	2	228328794	228328930	-1.1001
TCGA-63-5131-01A	2	228331335	241537572	-0.0255
TCGA-63-5131-01A	3	2170634	40168759	-0.2265
TCGA-63-5131-01A	3	40169520	42252452	-0.273
TCGA-63-5131-01A	3	42253276	55752512	-0.3016
TCGA-63-5131-01A	3	55756001	55756736	-1.7828
TCGA-63-5131-01A	3	55761498	58402171	-0.304
TCGA-63-5131-01A	3	58406684	71010062	-0.2696
TCGA-63-5131-01A	3	71013236	71202162	-0.7022
TCGA-63-5131-01A	3	71203868	74374574	-0.3053
TCGA-63-5131-01A	3	74385662	76595907	-0.2412
TCGA-63-5131-01A	3	76596696	76596709	-1.501
TCGA-63-5131-01A	3	76596862	78780944	-0.2322
TCGA-63-5131-01A	3	78781690	79003932	-1.1403
TCGA-63-5131-01A	3	79005093	90345433	-0.2459
TCGA-63-5131-01A	3	90368798	90376841	0.1833
TCGA-63-5131-01A	3	90401331	95174941	0.6274
TCGA-63-5131-01A	3	95177625	136349963	0.2086
TCGA-63-5131-01A	3	136364418	136364458	-1.2226
TCGA-63-5131-01A	3	136365715	145882572	0.2107
TCGA-63-5131-01A	3	145884928	145885372	-1.0866
TCGA-63-5131-01A	3	145885432	160543122	0.208
TCGA-63-5131-01A	3	160545559	165304048	0.9734
TCGA-63-5131-01A	3	165304486	165305126	-0.7037
TCGA-63-5131-01A	3	165312891	165782266	0.9497
TCGA-63-5131-01A	3	165782282	177776078	1.0036
TCGA-63-5131-01A	3	177776337	179159507	1.0655
TCGA-63-5131-01A	3	179159575	179169658	0.9189
TCGA-63-5131-01A	3	179169801	179174457	0.1626
TCGA-63-5131-01A	3	179174560	179209525	1.0356
TCGA-63-5131-01A	3	179209638	179209653	2.3523
TCGA-63-5131-01A	3	179209754	179222736	0.9556
TCGA-63-5131-01A	3	179225093	179233162	0.7073
TCGA-63-5131-01A	3	179233783	184183601	1.0377
TCGA-63-5131-01A	3	184184700	186083921	0.9565
TCGA-63-5131-01A	3	186085816	186089412	0.5961
TCGA-63-5131-01A	3	186089686	187294107	0.9561
TCGA-63-5131-01A	3	187297205	190874697	0.8678
TCGA-63-5131-01A	3	190877992	191269278	0.9779
TCGA-63-5131-01A	3	191270102	197812401	0.8532
TCGA-63-5131-01A	4	1059384	10527600	-0.6866
TCGA-63-5131-01A	4	10540536	12829008	-0.618
TCGA-63-5131-01A	4	12829673	18463801	-0.6506
TCGA-63-5131-01A	4	18463819	24126805	-0.6036
TCGA-63-5131-01A	4	24126907	24854391	-0.6798
TCGA-63-5131-01A	4	24855024	24856327	-2.1463
TCGA-63-5131-01A	4	24856680	25003571	-0.6798
TCGA-63-5131-01A	4	25003734	25008917	-1.5024
TCGA-63-5131-01A	4	25010052	27348292	-0.6537
TCGA-63-5131-01A	4	27349605	37253307	-0.584
TCGA-63-5131-01A	4	37253470	38050725	-0.655
TCGA-63-5131-01A	4	38054255	38426914	0.034
TCGA-63-5131-01A	4	38430013	42660266	-0.0178
TCGA-63-5131-01A	4	42660319	51837099	0.0516
TCGA-63-5131-01A	4	51837853	53390867	0.175
TCGA-63-5131-01A	4	53390964	55409212	0.2138
TCGA-63-5131-01A	4	55411457	58687805	0.1326
TCGA-63-5131-01A	4	58688486	59514520	0.2486
TCGA-63-5131-01A	4	59514570	61439800	0.1234
TCGA-63-5131-01A	4	61439972	61794976	-0.4652
TCGA-63-5131-01A	4	61798330	127797463	0.0995
TCGA-63-5131-01A	4	127806663	138329477	-0.209
TCGA-63-5131-01A	4	138331985	154560359	-0.2406
TCGA-63-5131-01A	4	154561017	177156496	-0.2146
TCGA-63-5131-01A	4	177159018	177210170	-1.1631
TCGA-63-5131-01A	4	177214005	187842528	-0.2337
TCGA-63-5131-01A	5	913983	18688501	0.5963
TCGA-63-5131-01A	5	18688867	34764467	0.5711
TCGA-63-5131-01A	5	34769506	34890623	0.8365
TCGA-63-5131-01A	5	34890950	35611151	0.5788
TCGA-63-5131-01A	5	35611284	39361937	0.8614
TCGA-63-5131-01A	5	39364174	39581061	0.9865
TCGA-63-5131-01A	5	39582286	39786466	1.1711
TCGA-63-5131-01A	5	39823163	41318558	0.9644
TCGA-63-5131-01A	5	41323428	41876223	0.7425
TCGA-63-5131-01A	5	41878882	45383300	0.9116
TCGA-63-5131-01A	5	50828231	180934240	-0.2813
TCGA-63-5131-01A	6	1011760	12928288	0.1764
TCGA-63-5131-01A	6	12929829	18304957	0.1487
TCGA-63-5131-01A	6	18305196	23378723	0.1731
TCGA-63-5131-01A	6	23378782	27914501	0.0094
TCGA-63-5131-01A	6	27922371	27941027	-0.6095
TCGA-63-5131-01A	6	27941879	46199384	0.007
TCGA-63-5131-01A	6	46202776	62911432	0.0465
TCGA-63-5131-01A	6	62912403	68580739	0.0199
TCGA-63-5131-01A	6	68581039	78003716	0.1551
TCGA-63-5131-01A	6	78003729	78345489	0.0652
TCGA-63-5131-01A	6	78345519	82130749	0.0173
TCGA-63-5131-01A	6	82132531	82134391	-0.6624
TCGA-63-5131-01A	6	82137423	82586359	0.0386
TCGA-63-5131-01A	6	82587116	89941242	-0.0091
TCGA-63-5131-01A	6	89941367	93138225	0.0306
TCGA-63-5131-01A	6	93138761	93338202	-0.2018
TCGA-63-5131-01A	6	93339616	93353299	-0.5373
TCGA-63-5131-01A	6	93358780	93396412	0.1515
TCGA-63-5131-01A	6	93403818	93412254	-0.512
TCGA-63-5131-01A	6	93412473	99127785	0.0136
TCGA-63-5131-01A	6	99127998	111912616	0.0502
TCGA-63-5131-01A	6	111912842	128858396	0.0852
TCGA-63-5131-01A	6	128861708	170543447	0.0628
TCGA-63-5131-01A	6	170548957	170596889	0.1716
TCGA-63-5131-01A	7	664936	8674022	0.2907
TCGA-63-5131-01A	7	8733062	9996166	0.0044
TCGA-63-5131-01A	7	10010274	24768684	-0.5024
TCGA-63-5131-01A	7	24768714	25316681	-0.2885
TCGA-63-5131-01A	7	25317183	25318139	-1.1906
TCGA-63-5131-01A	7	25318153	32792513	-0.2998
TCGA-63-5131-01A	7	32796488	32796745	0.8478
TCGA-63-5131-01A	7	32808061	46582085	-0.3016
TCGA-63-5131-01A	7	46582310	46608232	-0.432
TCGA-63-5131-01A	7	46613122	46624273	0.0323
TCGA-63-5131-01A	7	46626168	46834137	0.4504
TCGA-63-5131-01A	7	46836493	46838409	0.2127
