sample	Chrom	Start	End	value
TCGA-44-2665-01A	1	86430858	86432874	-2.6097
TCGA-44-2665-01A	1	86433663	149907993	-0.3496
TCGA-44-2665-01A	1	149909846	149972350	-0.0454
TCGA-44-2665-01A	1	149975408	180524705	0.4957
TCGA-44-2665-01A	1	180524808	180525364	1.656
TCGA-44-2665-01A	1	180526534	196005548	0.5022
TCGA-44-2665-01A	1	196005626	196983271	0.7001
TCGA-44-2665-01A	1	196983282	220695102	0.5034
TCGA-44-2665-01A	1	220695166	220705910	-1.7787
TCGA-44-2665-01A	1	220706275	233611792	0.507
TCGA-44-2665-01A	1	233618245	234269658	0.7009
TCGA-44-2665-01A	1	234270097	240895146	0.5004
TCGA-44-2665-01A	1	240906127	240906304	-0.692
TCGA-44-2665-01A	1	240907899	247650984	0.5015
TCGA-44-2665-01A	2	480597	88831240	-0.3487
TCGA-44-2665-01A	2	88831554	101899496	0.0067
TCGA-44-2665-01A	2	101900299	104010023	-0.3264
TCGA-44-2665-01A	2	104015885	116078679	0.018
TCGA-44-2665-01A	2	116079513	116318892	-0.2721
TCGA-44-2665-01A	2	116320916	116321325	-1.0141
TCGA-44-2665-01A	2	116322611	116663912	-0.3341
TCGA-44-2665-01A	2	116666477	169796819	0.0147
TCGA-44-2665-01A	2	169797366	169911345	-0.3346
TCGA-44-2665-01A	2	169920113	200469681	0.016
TCGA-44-2665-01A	2	200470337	201246743	0.2644
TCGA-44-2665-01A	2	201248829	236843202	0.0107
TCGA-44-2665-01A	2	236845171	236847307	-1.8799
TCGA-44-2665-01A	2	236849207	241537572	0.0242
TCGA-44-2665-01A	3	2170634	179264994	0.0122
TCGA-44-2665-01A	3	179265031	179265081	-2.3499
TCGA-44-2665-01A	3	179267409	197812401	0.0099
TCGA-44-2665-01A	4	1059384	15983430	0.0094
TCGA-44-2665-01A	4	15983831	15985025	-1.4077
TCGA-44-2665-01A	4	15986874	33297413	0.006
TCGA-44-2665-01A	4	33298341	33302391	-1.1457
TCGA-44-2665-01A	4	33302519	42746247	0.0155
TCGA-44-2665-01A	4	42746274	42755182	-0.5406
TCGA-44-2665-01A	4	42769229	72079166	0.0135
TCGA-44-2665-01A	4	72085317	72087138	-1.4317
TCGA-44-2665-01A	4	72095172	187842528	0.0124
TCGA-44-2665-01A	5	914118	25077162	0.0021
TCGA-44-2665-01A	5	25384764	72685103	0.2859
TCGA-44-2665-01A	5	72698637	72745584	0.6519
TCGA-44-2665-01A	5	72749423	114019995	0.2824
TCGA-44-2665-01A	5	114020580	114022486	-0.8744
TCGA-44-2665-01A	5	114026967	127121923	0.2787
TCGA-44-2665-01A	5	127122434	127122625	-1.3111
TCGA-44-2665-01A	5	127127947	177213419	0.2767
TCGA-44-2665-01A	5	177214433	178277026	0.185
TCGA-44-2665-01A	5	178277591	180934240	0.2745
TCGA-44-2665-01A	6	1011760	3279926	-0.0664
TCGA-44-2665-01A	6	3280387	3281180	-1.9758
TCGA-44-2665-01A	6	3281492	22905088	-0.0625
TCGA-44-2665-01A	6	22905124	22905574	1.2906
TCGA-44-2665-01A	6	22905603	24377117	-0.0566
TCGA-44-2665-01A	6	24379931	65615126	-2e-04
TCGA-44-2665-01A	6	65615627	67451592	-0.0465
TCGA-44-2665-01A	6	67457081	67457219	-1.3396
TCGA-44-2665-01A	6	67457396	74464488	-0.0286
TCGA-44-2665-01A	6	74465436	117095220	-0.0618
TCGA-44-2665-01A	6	117110220	123913061	-0.0064
TCGA-44-2665-01A	6	123913214	123915173	-0.8374
TCGA-44-2665-01A	6	123915590	132665917	-0.0039
TCGA-44-2665-01A	6	132668320	132669591	-0.9146
TCGA-44-2665-01A	6	132672043	148180808	-0.0136
TCGA-44-2665-01A	6	148185476	148185808	-1.5442
TCGA-44-2665-01A	6	148186119	170596889	-0.0127
TCGA-44-2665-01A	7	664936	101688956	-0.0034
TCGA-44-2665-01A	7	101689646	101697966	-1.365
TCGA-44-2665-01A	7	101698036	156330341	-0.0024
TCGA-44-2665-01A	7	156330551	156335270	-1.8735
TCGA-44-2665-01A	7	156335312	158592540	-6e-04
TCGA-44-2665-01A	8	667625	68479910	0.0053
TCGA-44-2665-01A	8	68497207	85608821	0.2841
TCGA-44-2665-01A	8	85828731	94974699	-0.3431
TCGA-44-2665-01A	8	94975356	94979332	-2.0105
TCGA-44-2665-01A	8	94979792	110017378	-0.3526
TCGA-44-2665-01A	8	110019717	144182542	0.2857
TCGA-44-2665-01A	9	789794	21750700	-0.3519
TCGA-44-2665-01A	9	21756298	22891411	-0.7977
TCGA-44-2665-01A	9	22899687	23303967	-0.3352
TCGA-44-2665-01A	9	23306964	23342213	-0.937
TCGA-44-2665-01A	9	23342929	24532691	-0.3605
TCGA-44-2665-01A	9	24533128	30636367	-0.01
TCGA-44-2665-01A	9	30636430	33354238	0.2445
TCGA-44-2665-01A	9	33368650	35414559	-0.0183
TCGA-44-2665-01A	9	35414848	38104332	-0.3778
TCGA-44-2665-01A	9	38110108	72921748	-0.0036
TCGA-44-2665-01A	9	72921963	73445040	-0.3382
TCGA-44-2665-01A	9	73445507	138044505	-0.0036
TCGA-44-2665-01A	10	366509	133411599	-0.004
TCGA-44-2665-01A	11	456012	75383559	0
TCGA-44-2665-01A	11	75384913	134272740	0.0203
TCGA-44-2665-01A	12	780472	132605822	0.02
TCGA-44-2665-01A	13	18874255	21296027	-0.3474
TCGA-44-2665-01A	13	21297743	28583597	0.0018
TCGA-44-2665-01A	13	28587300	35199482	-0.3539
TCGA-44-2665-01A	13	35199958	114226675	0.002
TCGA-44-2665-01A	14	20033191	41691433	0.004
TCGA-44-2665-01A	14	41692961	41695287	-1.4282
TCGA-44-2665-01A	14	41695568	52148788	0.0072
TCGA-44-2665-01A	14	52156666	52157168	-1.3182
TCGA-44-2665-01A	14	52158408	105533894	-0.0034
TCGA-44-2665-01A	15	23437561	101344124	9e-04
TCGA-44-2665-01A	16	603333	82049373	0.4978
TCGA-44-2665-01A	16	82049507	88060064	0.5313
TCGA-44-2665-01A	16	88060431	89317317	0.4715
TCGA-44-2665-01A	17	1074619	5239453	-0.3694
TCGA-44-2665-01A	17	5244209	5330634	-0.04
TCGA-44-2665-01A	17	5335200	5571674	-0.3916
TCGA-44-2665-01A	17	5579550	6054891	-0.0102
TCGA-44-2665-01A	17	6055381	15834610	-0.3702
TCGA-44-2665-01A	17	15860066	15957524	-0.0178
TCGA-44-2665-01A	17	15958811	16013417	-0.3438
TCGA-44-2665-01A	17	16014175	16712299	-0.0232
TCGA-44-2665-01A	17	16713872	21382256	-0.3577
TCGA-44-2665-01A	17	21383126	82959812	-0.0079
TCGA-44-2665-01A	18	326691	2783458	0.0053
TCGA-44-2665-01A	18	2785070	5913607	-0.1367
TCGA-44-2665-01A	18	5913684	14660483	0.0025
TCGA-44-2665-01A	18	14661644	26345696	-0.2919
TCGA-44-2665-01A	18	26349786	29304581	-0.1642
TCGA-44-2665-01A	18	29305029	30823406	-0.0159
TCGA-44-2665-01A	18	30824337	33264349	0.044
TCGA-44-2665-01A	18	33264391	34744396	-0.0269
TCGA-44-2665-01A	18	34745350	49006129	-0.2916
TCGA-44-2665-01A	18	49013149	49013586	-1.9702
TCGA-44-2665-01A	18	49019851	50077277	-0.3023
TCGA-44-2665-01A	18	50080575	50082252	-1.543
TCGA-44-2665-01A	18	50082302	79349796	-0.2974
TCGA-44-2665-01A	19	283868	1383691	0.2356
TCGA-44-2665-01A	19	1386005	1386397	-0.9223
TCGA-44-2665-01A	19	1388321	27749470	0.2403
TCGA-44-2665-01A	19	27749586	42532882	-0.0168
TCGA-44-2665-01A	19	42535098	42709707	-0.3171
TCGA-44-2665-01A	19	42711176	45244986	-0.0272
TCGA-44-2665-01A	19	45245096	45245997	1.1099
TCGA-44-2665-01A	19	45253118	47959373	-0.0266
TCGA-44-2665-01A	19	47960126	58370362	-0.3692
TCGA-44-2665-01A	20	472817	21987312	-0.3478
TCGA-44-2665-01A	20	21989127	25740612	-0.0661
TCGA-44-2665-01A	20	25740697	63588502	-0.0043
TCGA-44-2665-01A	21	13974127	46262057	0.007
TCGA-44-2665-01A	22	16934932	45508114	-0.0104
TCGA-44-2665-01A	22	45510227	45514501	-0.8161
TCGA-44-2665-01A	22	45515272	48940621	-0.0014
TCGA-44-2665-01A	X	3236359	48232077	0.0241
TCGA-44-2665-01A	X	48449079	87955008	0.0039
TCGA-44-2665-01A	X	87958084	155677414	0.019
TCGA-44-2665-01A	1	3301765	29937655	-0.0399
TCGA-44-2665-01A	1	29941204	29941335	-2.8445
TCGA-44-2665-01A	1	29942179	60673476	-0.025
TCGA-44-2665-01A	1	60675344	64467070	-0.3657
TCGA-44-2665-01A	1	64467505	64468493	-2.0861
TCGA-44-2665-01A	1	64469299	66776404	-0.3473
TCGA-44-2665-01A	1	66776888	66777569	-1.7821
TCGA-44-2665-01A	1	66778075	67196939	-0.3685
TCGA-44-2665-01A	1	67199474	67249337	-0.1163
TCGA-44-2665-01A	1	67249502	67311177	-0.3848
TCGA-44-2665-01A	1	67315848	74467159	-0.0224
TCGA-44-2665-01A	1	74469674	119981279	-0.3617
TCGA-44-2665-01A	1	119981332	149970206	-0.131
TCGA-44-2665-01A	1	149970984	180524705	0.4728
TCGA-44-2665-01A	1	180524808	180525364	1.9578
TCGA-44-2665-01A	1	180526534	194547523	0.4872
TCGA-44-2665-01A	1	194548636	194549641	-0.9451
TCGA-44-2665-01A	1	194551146	195967007	0.4751
TCGA-44-2665-01A	1	195968221	196983282	0.6579
TCGA-44-2665-01A	1	196986769	217327791	0.4814
TCGA-44-2665-01A	1	217333445	217336866	-0.3197
TCGA-44-2665-01A	1	217340874	220588265	0.4797
TCGA-44-2665-01A	1	220589182	220589568	-1.221
TCGA-44-2665-01A	1	220592537	227054546	0.4766
TCGA-44-2665-01A	1	227056899	227057180	-1.1764
TCGA-44-2665-01A	1	227057497	233623892	0.4854
TCGA-44-2665-01A	1	233624118	234264860	0.6799
TCGA-44-2665-01A	1	234266416	247650984	0.4777
TCGA-44-2665-01A	2	480597	66391022	-0.3586
TCGA-44-2665-01A	2	66397244	66414627	-2.1279
TCGA-44-2665-01A	2	66415973	85802915	-0.3486
TCGA-44-2665-01A	2	85808122	85858022	0.075
TCGA-44-2665-01A	2	85863363	88331651	-0.3639
TCGA-44-2665-01A	2	88331751	88449942	-0.0036
TCGA-44-2665-01A	2	88459080	88831240	-0.3455
TCGA-44-2665-01A	2	88831554	101900299	-0.0094
TCGA-44-2665-01A	2	101902567	104010023	-0.3246
TCGA-44-2665-01A	2	104015885	115245271	-0.0011
TCGA-44-2665-01A	2	115247473	115247832	-1.767
TCGA-44-2665-01A	2	115248558	116136325	0.0101
TCGA-44-2665-01A	2	116136661	116663912	-0.3675
TCGA-44-2665-01A	2	116666477	169800626	7e-04
TCGA-44-2665-01A	2	169803108	169929650	-0.3125
TCGA-44-2665-01A	2	169936409	200476113	-0.0033
TCGA-44-2665-01A	2	200478813	201248829	0.2577
TCGA-44-2665-01A	2	201249303	201267384	-0.52
TCGA-44-2665-01A	2	201270422	207635609	-3e-04
TCGA-44-2665-01A	2	207636221	207638827	-1.5898
TCGA-44-2665-01A	2	207639869	241537572	-0.0071
TCGA-44-2665-01A	3	2170634	73427514	-0.0102
TCGA-44-2665-01A	3	73429307	73433325	-2.1182
TCGA-44-2665-01A	3	73434235	197812401	-0.006
TCGA-44-2665-01A	4	1059384	187842528	-0.0094
TCGA-44-2665-01A	5	913983	25387133	-0.0198
TCGA-44-2665-01A	5	25387810	32722393	0.2531
TCGA-44-2665-01A	5	32723092	122443185	0.2693
TCGA-44-2665-01A	5	122443567	171345641	0.2544
TCGA-44-2665-01A	5	171346004	171353566	-1.1723
TCGA-44-2665-01A	5	171357636	180902359	0.2438
TCGA-44-2665-01A	5	180902501	180934240	0.028
TCGA-44-2665-01A	6	1011760	24444903	-0.0832
TCGA-44-2665-01A	6	24445490	75173053	-0.0259
TCGA-44-2665-01A	6	75173349	77327544	-0.0547
TCGA-44-2665-01A	6	77328300	117441398	-0.0843
TCGA-44-2665-01A	6	117442067	170596889	-0.0352
TCGA-44-2665-01A	7	664936	158592540	-0.0203
TCGA-44-2665-01A	8	667625	60733993	-0.0139
TCGA-44-2665-01A	8	60734396	60735992	-1.9667
TCGA-44-2665-01A	8	60736848	68479910	-0.009
TCGA-44-2665-01A	8	68497207	69046870	0.252
TCGA-44-2665-01A	8	69051061	69062272	0.6826
TCGA-44-2665-01A	8	69065622	70042119	0.2722
TCGA-44-2665-01A	8	70042441	70042599	-0.9402
TCGA-44-2665-01A	8	70048926	85608821	0.2684
TCGA-44-2665-01A	8	85828731	110017378	-0.368
TCGA-44-2665-01A	8	110019717	144182542	0.2627
TCGA-44-2665-01A	9	789794	21756298	-0.3658
TCGA-44-2665-01A	9	21756661	22891411	-0.8084
TCGA-44-2665-01A	9	22899687	23295435	-0.3912
TCGA-44-2665-01A	9	23297362	23342929	-0.8113
TCGA-44-2665-01A	9	23343454	24532445	-0.3688
TCGA-44-2665-01A	9	24532691	27187424	-0.0422
TCGA-44-2665-01A	9	27188833	27188864	-1.664
TCGA-44-2665-01A	9	27190100	30628817	-0.0359
TCGA-44-2665-01A	9	30632344	33368650	0.2272
TCGA-44-2665-01A	9	33374937	35409390	-0.0482
TCGA-44-2665-01A	9	35412754	37372645	-0.3791
TCGA-44-2665-01A	9	37375129	37376125	-1.9992
TCGA-44-2665-01A	9	37376590	38096276	-0.3625
TCGA-44-2665-01A	9	38103121	72921748	-0.0244
TCGA-44-2665-01A	9	72921963	73498983	-0.3248
TCGA-44-2665-01A	9	73500141	89919812	-0.0195
TCGA-44-2665-01A	9	89920120	89922150	-1.7904
TCGA-44-2665-01A	9	89922447	138017218	-0.0235
TCGA-44-2665-01A	9	138020138	138044505	-0.2926
TCGA-44-2665-01A	10	366509	8533925	-0.0158
TCGA-44-2665-01A	10	8534198	8537262	-2.2911
TCGA-44-2665-01A	10	8539191	24863190	-0.022
TCGA-44-2665-01A	10	24869095	24872332	-2.4367
TCGA-44-2665-01A	10	24872405	25679147	-0.0243
TCGA-44-2665-01A	10	25679311	25680173	-2.2694
TCGA-44-2665-01A	10	25685392	103493270	-0.0193
TCGA-44-2665-01A	10	103499881	103500472	-1.7836
TCGA-44-2665-01A	10	103501238	132210126	-0.0225
TCGA-44-2665-01A	10	132211794	132212708	-1.8642
TCGA-44-2665-01A	10	132212754	133411599	-0.0471
TCGA-44-2665-01A	11	456012	40439428	-0.0148
TCGA-44-2665-01A	11	40444159	40446515	-3.1089
TCGA-44-2665-01A	11	40447694	43563856	-0.0049
TCGA-44-2665-01A	11	43564239	74195536	-0.0253
TCGA-44-2665-01A	11	74195879	125075500	9e-04
TCGA-44-2665-01A	11	125075650	125086081	-1.4871
TCGA-44-2665-01A	11	125086199	134272740	0.0066
TCGA-44-2665-01A	12	780472	132605822	0.0018
TCGA-44-2665-01A	13	18874255	21298049	-0.3624
TCGA-44-2665-01A	13	21302596	28583597	-0.0195
TCGA-44-2665-01A	13	28587300	28664761	-0.3739
TCGA-44-2665-01A	13	28664931	28667323	-2.921
TCGA-44-2665-01A	13	28671192	35224671	-0.3616
TCGA-44-2665-01A	13	35231915	114226675	-0.0134
TCGA-44-2665-01A	14	20033191	105533894	-0.0197
TCGA-44-2665-01A	15	23437561	101344124	-0.0199
TCGA-44-2665-01A	16	603333	89317317	0.4763
TCGA-44-2665-01A	17	1074619	5239453	-0.382
TCGA-44-2665-01A	17	5244209	5330634	-0.0323
TCGA-44-2665-01A	17	5335200	5579550	-0.431
TCGA-44-2665-01A	17	5579873	6054891	-0.0092
TCGA-44-2665-01A	17	6055381	12859909	-0.3825
TCGA-44-2665-01A	17	12860431	12869820	-1.0267
TCGA-44-2665-01A	17	12877860	15834610	-0.3633
TCGA-44-2665-01A	17	15860066	15958811	-0.0126
TCGA-44-2665-01A	17	15966243	16008090	-0.492
TCGA-44-2665-01A	17	16013417	16718504	-0.0422
TCGA-44-2665-01A	17	16880332	21289118	-0.3863
TCGA-44-2665-01A	17	21347106	82959812	-0.0247
TCGA-44-2665-01A	18	326691	2533773	0.0197
TCGA-44-2665-01A	18	2533792	5940752	-0.1558
TCGA-44-2665-01A	18	5940777	21147208	-0.0106
TCGA-44-2665-01A	18	21147899	26384154	-0.3038
TCGA-44-2665-01A	18	26387833	29084574	-0.1784
TCGA-44-2665-01A	18	29087544	30789839	-0.0508
TCGA-44-2665-01A	18	30790257	33161599	0.0155
TCGA-44-2665-01A	18	33162944	34735580	-0.0398
TCGA-44-2665-01A	18	34739486	79349796	-0.3118
TCGA-44-2665-01A	19	283868	23872082	0.219
TCGA-44-2665-01A	19	27749470	30100073	-0.0283
TCGA-44-2665-01A	19	30100338	30112626	-1.6193
TCGA-44-2665-01A	19	30112736	31178712	-0.0221
TCGA-44-2665-01A	19	31180884	31181180	-1.4773
TCGA-44-2665-01A	19	31181237	42535098	-0.0353
TCGA-44-2665-01A	19	42538670	42712819	-0.3145
TCGA-44-2665-01A	19	43458545	47965532	-0.0367
TCGA-44-2665-01A	19	47965698	58370362	-0.3791
TCGA-44-2665-01A	20	472817	21987312	-0.3617
TCGA-44-2665-01A	20	21989127	22979809	-0.088
TCGA-44-2665-01A	20	22980392	22981594	-2.5915
TCGA-44-2665-01A	20	22983740	32679846	-0.0653
TCGA-44-2665-01A	20	32685086	59810815	-0.0193
TCGA-44-2665-01A	20	59811302	59812087	-2.2438
TCGA-44-2665-01A	20	59815895	63588502	-0.0181
TCGA-44-2665-01A	21	13974127	46262057	-0.0087
TCGA-44-2665-01A	22	16934932	45209004	-0.0321
TCGA-44-2665-01A	22	45209953	45209967	-2.4248
TCGA-44-2665-01A	22	45210556	48934328	-0.0271
TCGA-44-2665-01A	22	48934911	48940621	-1.7999
TCGA-44-2665-01A	X	3236359	25218814	0.0223
TCGA-44-2665-01A	X	25219119	25227815	1.8352
TCGA-44-2665-01A	X	25228209	155677414	0.0063
