sample	Chrom	Start	End	value
TCGA-44-3917-01A	8	129209533	134153529	0.5112
TCGA-44-3917-01A	8	134153529	135874859	0.5702
TCGA-44-3917-01A	8	135874995	139127655	0.5092
TCGA-44-3917-01A	8	139127709	144182542	0.5913
TCGA-44-3917-01A	9	789794	7494600	-0.2166
TCGA-44-3917-01A	9	7498222	9121158	-0.2753
TCGA-44-3917-01A	9	9127537	16080700	-0.211
TCGA-44-3917-01A	9	16080851	16081473	-1.0917
TCGA-44-3917-01A	9	16081751	16412870	-0.239
TCGA-44-3917-01A	9	16413012	16413634	-1.6155
TCGA-44-3917-01A	9	16414739	20342558	-0.2372
TCGA-44-3917-01A	9	20348810	20366034	0.9509
TCGA-44-3917-01A	9	20369577	20395644	-0.16
TCGA-44-3917-01A	9	20396698	20404476	0.9179
TCGA-44-3917-01A	9	20407665	20941776	-0.2297
TCGA-44-3917-01A	9	20943517	20989518	0.5947
TCGA-44-3917-01A	9	20996452	33003899	-0.2418
TCGA-44-3917-01A	9	33003989	33009415	0.5912
TCGA-44-3917-01A	9	33014580	36722007	-0.1949
TCGA-44-3917-01A	9	36722559	36734904	0.9476
TCGA-44-3917-01A	9	36735152	36747548	0.5591
TCGA-44-3917-01A	9	36749727	36785223	-0.2689
TCGA-44-3917-01A	9	36786171	36834332	1.1031
TCGA-44-3917-01A	9	36838069	37757377	-0.2153
TCGA-44-3917-01A	9	37759841	38752071	0.2519
TCGA-44-3917-01A	9	68423153	82748043	-0.2202
TCGA-44-3917-01A	9	82749190	82749856	-2.4785
TCGA-44-3917-01A	9	82778402	138044505	-0.2099
TCGA-44-3917-01A	10	366509	8265620	0.2822
TCGA-44-3917-01A	10	8267043	10965976	0.2284
TCGA-44-3917-01A	10	10971218	12791613	0.2987
TCGA-44-3917-01A	10	12792927	18594376	0.0554
TCGA-44-3917-01A	10	18596811	33208517	0.0194
TCGA-44-3917-01A	10	33209363	34430836	0.053
TCGA-44-3917-01A	10	34432620	38702233	0.1284
TCGA-44-3917-01A	10	38706905	53825098	0.0112
TCGA-44-3917-01A	10	53825147	53898617	0.1161
TCGA-44-3917-01A	10	53904245	53905230	0.9864
TCGA-44-3917-01A	10	53914357	57991139	0.0249
TCGA-44-3917-01A	10	57992188	57993227	1.1634
TCGA-44-3917-01A	10	57993416	63012466	0.0472
TCGA-44-3917-01A	10	63012710	65733784	-1.00E-04
TCGA-44-3917-01A	10	65734033	80813434	0.0488
TCGA-44-3917-01A	10	80816022	87942657	0.0031
TCGA-44-3917-01A	10	87942747	88059354	-0.2323
TCGA-44-3917-01A	10	88060295	102726390	0.037
TCGA-44-3917-01A	10	102727040	106650827	-0.2235
TCGA-44-3917-01A	10	106651962	106654522	-1.9846
TCGA-44-3917-01A	10	106654901	119645034	-0.2197
TCGA-44-3917-01A	10	119648469	119648559	-2.4838
TCGA-44-3917-01A	10	119649612	125165728	-0.2059
TCGA-44-3917-01A	10	125167686	125169007	-1.749
TCGA-44-3917-01A	10	125174037	133411599	-0.2116
TCGA-44-3917-01A	11	456012	8874708	-0.2303
TCGA-44-3917-01A	11	8877853	8878121	-2.0052
TCGA-44-3917-01A	11	8878847	20844888	-0.2162
TCGA-44-3917-01A	11	20845012	31263723	-0.2558
TCGA-44-3917-01A	11	31265976	32624007	-0.2215
TCGA-44-3917-01A	11	32628244	32955374	1.0008
TCGA-44-3917-01A	11	32965304	36942730	0.5666
TCGA-44-3917-01A	11	37635347	40051823	0.1523
TCGA-44-3917-01A	11	40052383	40741536	-0.2763
TCGA-44-3917-01A	11	40746874	41058037	0.2176
TCGA-44-3917-01A	11	41066261	57085400	-0.2354
TCGA-44-3917-01A	11	57089075	62271280	0.0174
TCGA-44-3917-01A	11	62285608	79514984	0.0454
TCGA-44-3917-01A	11	79515157	82648912	-0.0203
TCGA-44-3917-01A	11	82653388	131785725	0.0199
TCGA-44-3917-01A	11	131785988	134272740	-0.0147
TCGA-44-3917-01A	12	780472	3261645	-0.1927
TCGA-44-3917-01A	12	3262025	3262526	-1.9245
TCGA-44-3917-01A	12	3278531	4294684	-0.2243
TCGA-44-3917-01A	12	4294698	4294710	-2.3924
TCGA-44-3917-01A	12	4294759	25333974	-0.2052
TCGA-44-3917-01A	12	25334529	46944558	0.0252
TCGA-44-3917-01A	12	46946516	58244783	0.0628
TCGA-44-3917-01A	12	58245354	98749564	0.0339
TCGA-44-3917-01A	12	98750696	99143435	-0.5377
TCGA-44-3917-01A	12	99147318	132126981	0.0435
TCGA-44-3917-01A	12	132127961	132605822	-0.1066
TCGA-44-3917-01A	13	18874255	114226675	-0.2245
TCGA-44-3917-01A	14	20033191	25118748	0.2371
TCGA-44-3917-01A	14	25120768	27977247	0.1776
TCGA-44-3917-01A	14	27977515	34710960	0.2202
TCGA-44-3917-01A	14	34716351	38141158	1.0621
TCGA-44-3917-01A	14	38148006	41729264	0.6785
TCGA-44-3917-01A	14	41731076	49089344	0.8012
TCGA-44-3917-01A	14	49102862	81859014	0.2214
TCGA-44-3917-01A	14	81859093	82862515	0.1611
TCGA-44-3917-01A	14	82864313	82865763	-0.8145
TCGA-44-3917-01A	14	82870898	89091368	0.1809
TCGA-44-3917-01A	14	89095800	105533894	0.2142
TCGA-44-3917-01A	15	23437561	53811099	-0.2214
TCGA-44-3917-01A	15	53811736	53812525	-1.8084
TCGA-44-3917-01A	15	53812583	54238987	-0.2321
TCGA-44-3917-01A	15	54239884	54240394	-1.385
TCGA-44-3917-01A	15	54240787	62645970	-0.2009
TCGA-44-3917-01A	15	62647241	64354830	0.0493
TCGA-44-3917-01A	15	64358989	68312778	-0.185
TCGA-44-3917-01A	15	68312831	70022723	0.0402
TCGA-44-3917-01A	15	70024998	70807508	-0.2091
TCGA-44-3917-01A	15	70808191	73556275	0.0432
TCGA-44-3917-01A	15	73558060	75316689	-0.2046
TCGA-44-3917-01A	15	75316797	75822017	0.0313
TCGA-44-3917-01A	15	75822470	90551800	-0.2165
TCGA-44-3917-01A	15	90553180	97501129	0.0239
TCGA-44-3917-01A	15	97501266	98534633	-0.2065
TCGA-44-3917-01A	15	98538775	101344124	0.053
TCGA-44-3917-01A	16	603333	10725249	-0.217
TCGA-44-3917-01A	16	10728318	10731376	-1.9609
TCGA-44-3917-01A	16	10732414	11477437	-0.2019
TCGA-44-3917-01A	16	11483511	11547324	-1.7503
TCGA-44-3917-01A	16	11547583	20952443	-0.2004
TCGA-44-3917-01A	16	20956618	59300331	0.038
TCGA-44-3917-01A	16	59301380	65945267	-0.0123
TCGA-44-3917-01A	16	65945331	76056979	0.053
TCGA-44-3917-01A	16	76057848	79130555	0.0022
TCGA-44-3917-01A	16	79130923	82052781	0.0438
TCGA-44-3917-01A	16	82054058	82126274	-0.2533
TCGA-44-3917-01A	16	82181795	89317317	0.0427
TCGA-44-3917-01A	17	1074619	21774057	-0.2017
TCGA-44-3917-01A	17	26943491	31916564	0.0642
TCGA-44-3917-01A	17	31921717	32113996	0.3176
TCGA-44-3917-01A	17	32116756	44999672	0.0545
TCGA-44-3917-01A	17	45000579	45010734	1.4065
TCGA-44-3917-01A	17	45011929	51966253	0.0583
TCGA-44-3917-01A	17	51967782	55311593	-0.0113
TCGA-44-3917-01A	17	55312191	63058087	0.0552
TCGA-44-3917-01A	17	63059957	63403653	-0.1844
TCGA-44-3917-01A	17	63404057	82959812	0.0504
TCGA-44-3917-01A	18	326691	12155014	0.0268
TCGA-44-3917-01A	18	12159693	13257829	0.4184
TCGA-44-3917-01A	18	13260028	23075308	0.0128
TCGA-44-3917-01A	18	23078281	24344739	0.0762
TCGA-44-3917-01A	18	24346198	30541273	-0.003
TCGA-44-3917-01A	18	30541671	32800472	0.2344
TCGA-44-3917-01A	18	32801397	34543919	0.5494
TCGA-44-3917-01A	18	34544032	36231927	0.4117
TCGA-44-3917-01A	18	36232574	36914129	0.6745
TCGA-44-3917-01A	18	36915835	37560707	1.0681
TCGA-44-3917-01A	18	37572148	39001539	0.866
TCGA-44-3917-01A	18	39008746	41031263	0.5037
TCGA-44-3917-01A	18	41032490	43406294	0.339
TCGA-44-3917-01A	18	43533836	43763849	1.1979
TCGA-44-3917-01A	18	43764052	44156989	0.9902
TCGA-44-3917-01A	18	44159817	67166263	-0.2284
TCGA-44-3917-01A	18	67173488	79349796	0.413
TCGA-44-3917-01A	19	283868	19498153	-0.1962
TCGA-44-3917-01A	19	19500459	30898670	0.222
TCGA-44-3917-01A	19	30899556	58370362	-0.1967
TCGA-44-3917-01A	20	472817	488163	0.3196
TCGA-44-3917-01A	20	489160	2109472	-0.2094
TCGA-44-3917-01A	20	2110737	7268114	-0.1706
TCGA-44-3917-01A	20	7268808	12748171	-0.2406
TCGA-44-3917-01A	20	12748489	13357702	-0.5602
TCGA-44-3917-01A	20	13364211	15562806	-0.2304
TCGA-44-3917-01A	20	15571154	15877645	-0.9954
TCGA-44-3917-01A	20	15879741	15979499	-0.2451
TCGA-44-3917-01A	20	15980908	15988235	0.568
TCGA-44-3917-01A	20	15988345	16072722	0.2487
TCGA-44-3917-01A	20	16073296	16073937	-0.5872
TCGA-44-3917-01A	20	16073978	16243312	0.2406
TCGA-44-3917-01A	20	16245255	16584816	0.5873
TCGA-44-3917-01A	20	16606585	16606602	-0.9301
TCGA-44-3917-01A	20	16606617	16701153	0.5779
TCGA-44-3917-01A	20	16702290	16767680	-0.1638
TCGA-44-3917-01A	20	16773234	16919864	-0.9129
TCGA-44-3917-01A	20	16921241	16921719	-2.78
TCGA-44-3917-01A	20	16922283	17544258	-0.9089
TCGA-44-3917-01A	20	17547829	17588326	-0.1734
TCGA-44-3917-01A	20	17597418	17790301	-0.9957
TCGA-44-3917-01A	20	17793193	19054289	-0.2288
TCGA-44-3917-01A	20	19062142	20155849	0.5786
TCGA-44-3917-01A	20	20157869	20451055	0.8592
TCGA-44-3917-01A	20	20454339	21840544	0.5556
TCGA-44-3917-01A	20	21840624	22337081	0.2248
TCGA-44-3917-01A	20	22337277	22532902	0.5836
TCGA-44-3917-01A	20	22533559	24657878	0.2251
TCGA-44-3917-01A	20	24659280	25072469	0.5843
TCGA-44-3917-01A	20	25077499	32712645	0.2416
TCGA-44-3917-01A	20	32716803	32887065	0.5872
TCGA-44-3917-01A	20	32888037	32946766	0.2098
TCGA-44-3917-01A	20	32951806	35498816	-0.2123
TCGA-44-3917-01A	20	35499440	54596325	0.2406
TCGA-44-3917-01A	20	54598508	61323953	0.2111
TCGA-44-3917-01A	20	61324449	63556719	0.2395
TCGA-44-3917-01A	20	63567905	63588502	0.4549
TCGA-44-3917-01A	21	13974127	14676013	-0.9423
TCGA-44-3917-01A	21	14679344	31176265	-0.2315
TCGA-44-3917-01A	21	31183363	38026548	-0.1926
TCGA-44-3917-01A	21	38029903	46262057	0.2519
TCGA-44-3917-01A	22	16934932	29014156	-0.2101
TCGA-44-3917-01A	22	29014244	29016221	-2.7926
TCGA-44-3917-01A	22	29016941	40114871	-0.208
TCGA-44-3917-01A	22	40120269	40175869	0.592
TCGA-44-3917-01A	22	40183887	48759275	-0.2036
TCGA-44-3917-01A	22	48759343	48760426	-1.9835
TCGA-44-3917-01A	22	48761226	48940621	-0.2439
TCGA-44-3917-01A	X	3236359	28863963	-0.0389
TCGA-44-3917-01A	X	28865843	28865897	-2.2653
TCGA-44-3917-01A	X	28867105	34931141	-0.0413
TCGA-44-3917-01A	X	34931595	34933360	-1.7128
TCGA-44-3917-01A	X	34937887	39212625	-0.0465
TCGA-44-3917-01A	X	39219237	39219774	-2.9888
TCGA-44-3917-01A	X	39219999	83009777	-0.0383
TCGA-44-3917-01A	X	83009813	83012230	-1.6065
TCGA-44-3917-01A	X	83016452	140793295	-0.0434
TCGA-44-3917-01A	X	141114958	141934206	0.2542
TCGA-44-3917-01A	X	141934272	145225241	-0.0463
TCGA-44-3917-01A	X	145225308	155677414	0.5135
TCGA-91-6847-01A	1	3301765	3530249	-0.0097
TCGA-91-6847-01A	1	3558079	26419836	0.2525
TCGA-91-6847-01A	1	26420316	27091654	0.4306
TCGA-91-6847-01A	1	27097451	31729469	0.2603
TCGA-91-6847-01A	1	31731827	35163298	0.383
TCGA-91-6847-01A	1	35163336	45772399	0.3423
TCGA-91-6847-01A	1	45774377	47957883	0.3714
TCGA-91-6847-01A	1	47962114	48018673	-0.1051
TCGA-91-6847-01A	1	48019375	73204605	0.3765
TCGA-91-6847-01A	1	73205125	73226560	-0.4291
TCGA-91-6847-01A	1	73227972	110259943	0.3658
TCGA-91-6847-01A	1	110263681	111586328	0.3054
TCGA-91-6847-01A	1	111587114	119962716	0.3778
TCGA-91-6847-01A	1	119962897	153584088	0.3331
TCGA-91-6847-01A	1	153587321	156510532	0.2857
TCGA-91-6847-01A	1	156510597	158804454	0.3528
TCGA-91-6847-01A	1	158804850	158836417	1.4394
TCGA-91-6847-01A	1	158837191	159482981	0.3692
TCGA-91-6847-01A	1	159483216	159483462	-1.0119
TCGA-91-6847-01A	1	159486548	161970464	0.3125
TCGA-91-6847-01A	1	161972701	187775901	0.3581
TCGA-91-6847-01A	1	187776335	207945234	0.3365
TCGA-91-6847-01A	1	207945603	208664109	0.376
TCGA-91-6847-01A	1	208664298	208664564	-1.1675
TCGA-91-6847-01A	1	208664621	219330833	0.3715
TCGA-91-6847-01A	1	219334331	221405132	0.2715
TCGA-91-6847-01A	1	221406716	221407063	-2.2629
TCGA-91-6847-01A	1	221407528	226563822	0.2723
TCGA-91-6847-01A	1	226567612	229686151	0.2281
TCGA-91-6847-01A	1	229686304	238257023	0.2723
TCGA-91-6847-01A	1	238257121	238257445	-1.2864
TCGA-91-6847-01A	1	238266104	247650984	0.2707
TCGA-91-6847-01A	2	480597	49636033	0.1282
TCGA-91-6847-01A	2	49644448	49982766	-0.2544
TCGA-91-6847-01A	2	49983270	205910806	0.1208
TCGA-91-6847-01A	2	205910956	207111478	-0.2669
TCGA-91-6847-01A	2	207112081	209306599	0.1221
TCGA-91-6847-01A	2	209308353	211162206	-0.2554
TCGA-91-6847-01A	2	211169090	211193958	-0.8371
TCGA-91-6847-01A	2	211194461	229656760	-0.255
TCGA-91-6847-01A	2	229657412	234004017	-0.2994
TCGA-91-6847-01A	2	234004155	238167294	-0.2685
TCGA-91-6847-01A	2	238170901	240501345	-0.3394
TCGA-91-6847-01A	2	240501371	240844318	-0.2517
TCGA-91-6847-01A	2	240845356	240853542	-1.9978
TCGA-91-6847-01A	2	240853644	241537572	-0.3025
TCGA-91-6847-01A	3	2170634	2909086	-0.3173
TCGA-91-6847-01A	3	2909597	24222491	-0.2109
TCGA-91-6847-01A	3	24222973	24223284	-2.5363
TCGA-91-6847-01A	3	24224946	42434396	-0.2303
TCGA-91-6847-01A	3	42437238	50647380	-0.2659
TCGA-91-6847-01A	3	50649521	57404160	-0.2417
TCGA-91-6847-01A	3	57407516	57407571	-1.9371
TCGA-91-6847-01A	3	57409039	84452259	-0.2305
TCGA-91-6847-01A	3	84466971	104701114	-0.2864
TCGA-91-6847-01A	3	104702627	104702782	-6.3704
TCGA-91-6847-01A	3	104703169	104703278	-2.5052
TCGA-91-6847-01A	3	104716149	167395417	-0.2863
TCGA-91-6847-01A	3	167397011	167397309	-3.8929
TCGA-91-6847-01A	3	167399355	174303566	-0.2792
TCGA-91-6847-01A	3	174304744	174304838	-2.0156
TCGA-91-6847-01A	3	174305892	197812401	-0.281
TCGA-91-6847-01A	4	1059384	2219676	0.2228
TCGA-91-6847-01A	4	2223294	6143763	-0.1105
TCGA-91-6847-01A	4	6144538	10350755	-0.1459
TCGA-91-6847-01A	4	10352191	33297413	-0.09
TCGA-91-6847-01A	4	33298341	33302391	-2.0798
TCGA-91-6847-01A	4	33302519	45503570	-0.1061
TCGA-91-6847-01A	4	45509535	51832591	0.2701
TCGA-91-6847-01A	4	51833594	62655438	-0.2419
TCGA-91-6847-01A	4	62655518	66945052	-0.2814
TCGA-91-6847-01A	4	66947299	74395791	-0.2397
TCGA-91-6847-01A	4	74395973	74404625	-2.1388
TCGA-91-6847-01A	4	74404970	187842528	-0.2483
TCGA-91-6847-01A	5	914118	16724511	0.0608
TCGA-91-6847-01A	5	16724964	19555108	0.5784
TCGA-91-6847-01A	5	19558156	19567393	-0.6897
TCGA-91-6847-01A	5	19567671	20566972	0.5515
TCGA-91-6847-01A	5	20568729	43762072	0.0519
TCGA-91-6847-01A	5	43765313	43765631	-1.397
TCGA-91-6847-01A	5	43775442	53848329	0.0525
TCGA-91-6847-01A	5	53857827	54467155	0.1792
TCGA-91-6847-01A	5	54468964	54528952	0.015
TCGA-91-6847-01A	5	54532265	54574539	0.2279
TCGA-91-6847-01A	5	54574653	55498907	0.3558
TCGA-91-6847-01A	5	55499471	56272494	0.26
TCGA-91-6847-01A	5	56272660	88469558	0.0501
TCGA-91-6847-01A	5	88475554	91371372	0.3568
TCGA-91-6847-01A	5	91382906	105453745	0.0336
TCGA-91-6847-01A	5	105454830	105683058	0.3779
TCGA-91-6847-01A	5	105692773	109698476	0.031
TCGA-91-6847-01A	5	109700365	109700533	-3.2147
TCGA-91-6847-01A	5	109703479	180934240	0.0368
