sample	Chrom	Start	End	value
TCGA-55-8506-01A	2	41841769	45103904	0.3861
TCGA-55-8506-01A	2	45125369	86051869	0.0364
TCGA-55-8506-01A	2	86051882	86586825	0.3669
TCGA-55-8506-01A	2	86587258	95335934	0.0116
TCGA-55-8506-01A	2	95336349	99461086	0.3582
TCGA-55-8506-01A	2	99462728	99654623	-0.0311
TCGA-55-8506-01A	2	99657431	99800643	0.4043
TCGA-55-8506-01A	2	99801091	100979013	0.0289
TCGA-55-8506-01A	2	100979086	101378269	0.3559
TCGA-55-8506-01A	2	101381078	121015784	0.0339
TCGA-55-8506-01A	2	121016141	121210838	0.4083
TCGA-55-8506-01A	2	121211302	127623213	0.0259
TCGA-55-8506-01A	2	127623579	127945946	0.3288
TCGA-55-8506-01A	2	127949116	162001813	0.0501
TCGA-55-8506-01A	2	162001886	162116814	0.3397
TCGA-55-8506-01A	2	162118384	167921256	0.0683
TCGA-55-8506-01A	2	167927336	171631067	0.4025
TCGA-55-8506-01A	2	171631120	176881730	0.0459
TCGA-55-8506-01A	2	176885435	176994375	0.4042
TCGA-55-8506-01A	2	176998448	190301273	0.0585
TCGA-55-8506-01A	2	190301798	190482584	0.4212
TCGA-55-8506-01A	2	190494253	212415242	0.0532
TCGA-55-8506-01A	2	212419687	213593184	0.242
TCGA-55-8506-01A	2	213597142	217775725	0.0406
TCGA-55-8506-01A	2	217777466	218029736	0.3709
TCGA-55-8506-01A	2	218029788	218165120	0.0677
TCGA-55-8506-01A	2	218166777	218256181	0.5008
TCGA-55-8506-01A	2	218272440	230759620	0.0403
TCGA-55-8506-01A	2	230761255	230898296	0.4254
TCGA-55-8506-01A	2	230900989	240853644	0.0105
TCGA-55-8506-01A	2	240857657	240937475	0.3068
TCGA-55-8506-01A	2	240941450	241537572	0.0078
TCGA-55-8506-01A	3	2170634	5431158	-0.4617
TCGA-55-8506-01A	3	5435675	7192248	-0.3785
TCGA-55-8506-01A	3	7192347	12749360	-0.4638
TCGA-55-8506-01A	3	12749713	14717103	-0.5395
TCGA-55-8506-01A	3	14717503	15219878	-0.4569
TCGA-55-8506-01A	3	15222349	15556595	0.0247
TCGA-55-8506-01A	3	15559940	44081321	-0.439
TCGA-55-8506-01A	3	44086631	44088669	-2.3954
TCGA-55-8506-01A	3	44091496	68983672	-0.4571
TCGA-55-8506-01A	3	68984903	69354767	0.0391
TCGA-55-8506-01A	3	69358170	69418539	0.3825
TCGA-55-8506-01A	3	69422032	73852943	0.0503
TCGA-55-8506-01A	3	73853242	82740695	-0.4196
TCGA-55-8506-01A	3	82742196	84480951	-0.1318
TCGA-55-8506-01A	3	84484749	85928112	0.0711
TCGA-55-8506-01A	3	85930576	86054452	-0.2836
TCGA-55-8506-01A	3	86055143	86142777	-0.0957
TCGA-55-8506-01A	3	86148192	87645410	0.0818
TCGA-55-8506-01A	3	87645617	90064852	-0.1669
TCGA-55-8506-01A	3	90065865	107878107	0.0745
TCGA-55-8506-01A	3	107878151	108338684	0.4289
TCGA-55-8506-01A	3	108345011	112550636	0.0771
TCGA-55-8506-01A	3	112551565	114379851	0.4164
TCGA-55-8506-01A	3	114384900	122292879	0.0654
TCGA-55-8506-01A	3	122293110	122311754	0.4924
TCGA-55-8506-01A	3	122312780	122363428	0.8976
TCGA-55-8506-01A	3	122363991	122847145	0.5368
TCGA-55-8506-01A	3	122847320	125542367	0.034
TCGA-55-8506-01A	3	125547095	125685089	0.3967
TCGA-55-8506-01A	3	125688845	130219213	0.0274
TCGA-55-8506-01A	3	130219403	131492808	0.1632
TCGA-55-8506-01A	3	131493122	133185609	0.07
TCGA-55-8506-01A	3	133186284	142921372	0.0469
TCGA-55-8506-01A	3	142921430	155712120	0.0791
TCGA-55-8506-01A	3	155714877	155808009	0.4142
TCGA-55-8506-01A	3	155809498	169028201	0.073
TCGA-55-8506-01A	3	169030003	169093892	0.4458
TCGA-55-8506-01A	3	169097121	169616227	0.087
TCGA-55-8506-01A	3	169621407	169722777	0.4592
TCGA-55-8506-01A	3	169724769	172928380	0.0676
TCGA-55-8506-01A	3	172929032	172979686	0.4461
TCGA-55-8506-01A	3	172982371	185358209	0.0639
TCGA-55-8506-01A	3	185360096	185437828	0.4325
TCGA-55-8506-01A	3	185441172	185560688	0.7092
TCGA-55-8506-01A	3	185561776	185708705	0.3587
TCGA-55-8506-01A	3	185709092	190870954	0.0669
TCGA-55-8506-01A	3	190873301	191052713	0.4009
TCGA-55-8506-01A	3	191071937	197805280	0.0396
TCGA-55-8506-01A	3	197806425	197812401	-0.2665
TCGA-55-8506-01A	4	1059384	10190239	-0.0073
TCGA-55-8506-01A	4	10190391	40687746	0.0436
TCGA-55-8506-01A	4	40784816	47954539	0.4102
TCGA-55-8506-01A	4	47954677	48067890	0.687
TCGA-55-8506-01A	4	51832470	146118508	0.0565
TCGA-55-8506-01A	4	146120848	146299951	0.4288
TCGA-55-8506-01A	4	146302577	153570903	0.0538
TCGA-55-8506-01A	4	153571865	153786781	0.3739
TCGA-55-8506-01A	4	153790034	165847254	0.0589
TCGA-55-8506-01A	4	165848015	165960975	0.3427
TCGA-55-8506-01A	4	165963448	167834939	0.0675
TCGA-55-8506-01A	4	167836260	167874757	0.4313
TCGA-55-8506-01A	4	168072733	187842528	0.0493
TCGA-55-8506-01A	5	913983	17074993	1.1215
TCGA-55-8506-01A	5	17075305	17875570	1.3348
TCGA-55-8506-01A	5	17875811	18051157	1.1205
TCGA-55-8506-01A	5	18053919	43342946	0.8727
TCGA-55-8506-01A	5	43347164	43453742	1.1999
TCGA-55-8506-01A	5	43453972	45378354	0.8923
TCGA-55-8506-01A	5	45383300	52820923	0.2964
TCGA-55-8506-01A	5	52824680	59319104	-0.4328
TCGA-55-8506-01A	5	59319671	59481421	0.0261
TCGA-55-8506-01A	5	59485944	67660830	-0.4217
TCGA-55-8506-01A	5	67667385	67846619	0.0378
TCGA-55-8506-01A	5	67856946	81161791	-0.4411
TCGA-55-8506-01A	5	81163627	81281705	-0.0012
TCGA-55-8506-01A	5	81284244	91606133	-0.41
TCGA-55-8506-01A	5	91637456	91687946	0.1219
TCGA-55-8506-01A	5	91698635	104679308	-0.4166
TCGA-55-8506-01A	5	104682340	104700266	0.0902
TCGA-55-8506-01A	5	104709199	131198519	-0.4276
TCGA-55-8506-01A	5	131200879	131268363	0.0438
TCGA-55-8506-01A	5	131277559	135306054	-0.4701
TCGA-55-8506-01A	5	135309165	135515711	0.0327
TCGA-55-8506-01A	5	135516319	148034088	-0.4514
TCGA-55-8506-01A	5	148034124	148197066	0.0361
TCGA-55-8506-01A	5	148202754	150504882	-0.471
TCGA-55-8506-01A	5	150508171	150508954	-1.8976
TCGA-55-8506-01A	5	150509182	150937288	-0.4588
TCGA-55-8506-01A	5	150937675	150938256	-2.7675
TCGA-55-8506-01A	5	150940087	157653788	-0.4548
TCGA-55-8506-01A	5	157660005	157788019	0.0602
TCGA-55-8506-01A	5	157796927	159970251	-0.439
TCGA-55-8506-01A	5	159976192	160030376	0.1003
TCGA-55-8506-01A	5	160035227	167882066	-0.4364
TCGA-55-8506-01A	5	167882134	180934240	-0.4996
TCGA-55-8506-01A	6	1011760	30499918	-0.178
TCGA-55-8506-01A	6	30507638	34656371	-0.2243
TCGA-55-8506-01A	6	34656399	34752016	0.1668
TCGA-55-8506-01A	6	34919539	44463322	-0.2107
TCGA-55-8506-01A	6	44465746	45413847	-0.1578
TCGA-55-8506-01A	6	45414724	45430420	-1.0275
TCGA-55-8506-01A	6	45430794	45869874	-0.1587
TCGA-55-8506-01A	6	45871607	46195244	0.0169
TCGA-55-8506-01A	6	46198606	55555555	-0.1618
TCGA-55-8506-01A	6	55558554	57347009	0.566
TCGA-55-8506-01A	6	61527062	66760219	-0.1445
TCGA-55-8506-01A	6	66764528	76149505	-0.4194
TCGA-55-8506-01A	6	76151769	76267653	-0.0034
TCGA-55-8506-01A	6	76269465	99181746	-0.4251
TCGA-55-8506-01A	6	99182162	99251042	0.0265
TCGA-55-8506-01A	6	99254694	101068989	-0.407
TCGA-55-8506-01A	6	101069366	101162225	0.1546
TCGA-55-8506-01A	6	101165564	154198466	-0.4247
TCGA-55-8506-01A	6	154199401	170596889	-0.4654
TCGA-55-8506-01A	7	664936	7318549	0.0466
TCGA-55-8506-01A	7	7322676	7518409	0.6108
TCGA-55-8506-01A	7	7518634	31511262	0.0921
TCGA-55-8506-01A	7	31515713	42523708	0.5818
TCGA-55-8506-01A	7	42526492	45954937	0.0507
TCGA-55-8506-01A	7	45955730	54685660	0.0948
TCGA-55-8506-01A	7	54688076	55061825	0.1951
TCGA-55-8506-01A	7	55061930	74533888	0.0491
TCGA-55-8506-01A	7	74535477	74727766	0.5228
TCGA-55-8506-01A	7	74840595	78153463	0.0496
TCGA-55-8506-01A	7	78153572	96650318	0.1044
TCGA-55-8506-01A	7	96651947	102841531	0.0446
TCGA-55-8506-01A	7	102845907	127375405	0.1021
TCGA-55-8506-01A	7	127381228	132264617	0.0536
TCGA-55-8506-01A	7	132265454	138079679	0.0999
TCGA-55-8506-01A	7	138079821	156065553	0.066
TCGA-55-8506-01A	7	156065836	156123174	0.3707
TCGA-55-8506-01A	7	156127143	158592540	0.0562
TCGA-55-8506-01A	8	667625	6968014	-0.4763
TCGA-55-8506-01A	8	8398802	9968830	0.0429
TCGA-55-8506-01A	8	9978810	24900501	-0.4528
TCGA-55-8506-01A	8	24902101	25002912	0.0469
TCGA-55-8506-01A	8	25004911	30064330	-0.4645
TCGA-55-8506-01A	8	30064493	30064915	-2.0313
TCGA-55-8506-01A	8	30067203	31048586	-0.4339
TCGA-55-8506-01A	8	31050069	34207888	-0.1728
TCGA-55-8506-01A	8	34208297	34369226	0.2544
TCGA-55-8506-01A	8	34370823	70795973	-0.1736
TCGA-55-8506-01A	8	70797523	70908880	0.1591
TCGA-55-8506-01A	8	70911078	81825510	-0.1642
TCGA-55-8506-01A	8	81825551	81949411	0.2202
TCGA-55-8506-01A	8	81949796	99593780	-0.1671
TCGA-55-8506-01A	8	99596659	105633458	0.0474
TCGA-55-8506-01A	8	105636168	121706223	-0.1584
TCGA-55-8506-01A	8	121709408	126036677	-0.1873
TCGA-55-8506-01A	8	126042713	126084566	0.176
TCGA-55-8506-01A	8	126085343	140557333	-0.1895
TCGA-55-8506-01A	8	140558120	140558205	-1.7495
TCGA-55-8506-01A	8	140558523	144182542	-0.2634
TCGA-55-8506-01A	9	789794	22596164	-0.2332
TCGA-55-8506-01A	9	22596379	22636743	0.1062
TCGA-55-8506-01A	9	22639492	24114355	-0.2126
TCGA-55-8506-01A	9	24114793	24141944	-0.7839
TCGA-55-8506-01A	9	24143687	32744781	-0.1863
TCGA-55-8506-01A	9	32745160	33630637	0.041
TCGA-55-8506-01A	9	33632400	36196969	-0.2097
TCGA-55-8506-01A	9	36197385	36243445	0.1966
TCGA-55-8506-01A	9	36243861	38747691	-0.2063
TCGA-55-8506-01A	9	38752071	70527398	0.0744
TCGA-55-8506-01A	9	70529271	70671687	0.4174
TCGA-55-8506-01A	9	70678949	97684513	0.0677
TCGA-55-8506-01A	9	97687378	97876993	0.7297
TCGA-55-8506-01A	9	97883025	98539373	0.0291
TCGA-55-8506-01A	9	98541930	100247280	0.0684
TCGA-55-8506-01A	9	100251853	100470187	0.4222
TCGA-55-8506-01A	9	100470495	123834299	0.0724
TCGA-55-8506-01A	9	123837687	138044505	0.0171
TCGA-55-8506-01A	10	366509	4707378	-0.1045
TCGA-55-8506-01A	10	4709135	4991111	0.2606
TCGA-55-8506-01A	10	4997372	5315066	0.5227
TCGA-55-8506-01A	10	5315365	5355004	0.2878
TCGA-55-8506-01A	10	5355019	5931387	0.1427
TCGA-55-8506-01A	10	5932171	6142784	0.2465
TCGA-55-8506-01A	10	6142800	6377512	0.0308
TCGA-55-8506-01A	10	6377596	6423183	0.2831
TCGA-55-8506-01A	10	6423698	6964609	0.067
TCGA-55-8506-01A	10	6964864	7273113	-0.0948
TCGA-55-8506-01A	10	7273127	10722434	0.0151
TCGA-55-8506-01A	10	10725739	10849686	0.3504
TCGA-55-8506-01A	10	10850441	28835916	0.0087
TCGA-55-8506-01A	10	28836990	28951825	0.3679
TCGA-55-8506-01A	10	28957078	32199104	-0.0017
TCGA-55-8506-01A	10	32201001	32203753	-1.4105
TCGA-55-8506-01A	10	32208122	43353910	0.0088
TCGA-55-8506-01A	10	43354132	43602214	0.3292
TCGA-55-8506-01A	10	43602317	49141486	-0.0112
TCGA-55-8506-01A	10	49142253	68199176	0.028
TCGA-55-8506-01A	10	68199218	70244698	-0.0037
TCGA-55-8506-01A	10	70246746	72161715	-0.0497
TCGA-55-8506-01A	10	72165814	72200809	0.0972
TCGA-55-8506-01A	10	72203363	72295991	0.3915
TCGA-55-8506-01A	10	72296121	75749617	0.0203
TCGA-55-8506-01A	10	75755720	78312300	0.3679
TCGA-55-8506-01A	10	78318468	87866965	0.0116
TCGA-55-8506-01A	10	87866979	88237403	0.339
TCGA-55-8506-01A	10	88238062	88416170	0.01
TCGA-55-8506-01A	10	88417699	88591441	0.3857
TCGA-55-8506-01A	10	88591591	122952144	0.0118
TCGA-55-8506-01A	10	122955993	123064745	0.3407
TCGA-55-8506-01A	10	123064824	133411599	-0.0067
TCGA-55-8506-01A	11	456012	2937015	0.2888
TCGA-55-8506-01A	11	2937047	8281688	-0.0138
TCGA-55-8506-01A	11	8281916	14670950	0.3403
TCGA-55-8506-01A	11	14672853	62449590	-0.0055
TCGA-55-8506-01A	11	62453037	78994202	0.3196
TCGA-55-8506-01A	11	78995562	79165786	0.3841
TCGA-55-8506-01A	11	79165999	79276156	0.574
TCGA-55-8506-01A	11	79292881	86033874	0.3641
TCGA-55-8506-01A	11	86042642	86098616	0.6763
TCGA-55-8506-01A	11	86099430	98561466	0.3653
TCGA-55-8506-01A	11	98561544	102795585	0.8361
TCGA-55-8506-01A	11	102798914	102863479	1.1084
TCGA-55-8506-01A	11	102873679	102921130	0.8315
TCGA-55-8506-01A	11	102922516	116865072	0.3603
TCGA-55-8506-01A	11	116865129	116865856	-1.8957
TCGA-55-8506-01A	11	116869943	118969153	0.3226
TCGA-55-8506-01A	11	118969999	119030092	0.5659
TCGA-55-8506-01A	11	119033197	119237017	0.3993
TCGA-55-8506-01A	11	119237402	119352780	0.6227
TCGA-55-8506-01A	11	119359241	120697857	0.3141
TCGA-55-8506-01A	11	120699695	121273405	0.4794
TCGA-55-8506-01A	11	121280851	124357450	0.339
TCGA-55-8506-01A	11	124357803	124485673	0.6039
TCGA-55-8506-01A	11	124486912	124690566	0.35
TCGA-55-8506-01A	11	124694202	124766477	0.629
TCGA-55-8506-01A	11	124772892	134272740	0.3444
TCGA-55-8506-01A	12	780472	6853814	0.0053
TCGA-55-8506-01A	12	6854375	16485790	0.0449
TCGA-55-8506-01A	12	16488578	16627167	0.7043
TCGA-55-8506-01A	12	16627765	16680526	0.3873
TCGA-55-8506-01A	12	16683048	16703720	0.7031
TCGA-55-8506-01A	12	16705623	39866349	0.0542
TCGA-55-8506-01A	12	39878655	39942692	0.2625
TCGA-55-8506-01A	12	39944607	48625338	0.0577
TCGA-55-8506-01A	12	48626346	48751662	0.4041
TCGA-55-8506-01A	12	48753164	54601420	0.0114
TCGA-55-8506-01A	12	54601817	54705632	0.37
TCGA-55-8506-01A	12	54709112	64598656	0.041
TCGA-55-8506-01A	12	64606062	64859776	0.3286
TCGA-55-8506-01A	12	64865180	68344254	0.0397
TCGA-55-8506-01A	12	68344894	68718456	0.3979
TCGA-55-8506-01A	12	68721914	72331215	0.052
TCGA-55-8506-01A	12	72331507	72336539	-1.4345
TCGA-55-8506-01A	12	72337099	81091773	0.0532
TCGA-55-8506-01A	12	81094232	81417269	0.2516
TCGA-55-8506-01A	12	81419369	81452678	0.6708
TCGA-55-8506-01A	12	81453884	82544972	0.2139
TCGA-55-8506-01A	12	82545794	95212619	0.0546
TCGA-55-8506-01A	12	95215252	97103163	0.406
TCGA-55-8506-01A	12	97108418	101865035	0.0504
TCGA-55-8506-01A	12	101869410	101969395	0.336
TCGA-55-8506-01A	12	101969518	103977447	0.0617
TCGA-55-8506-01A	12	103977492	114491272	0.0118
TCGA-55-8506-01A	12	114491447	114497954	-0.7592
TCGA-55-8506-01A	12	114499834	124298664	0.0115
TCGA-55-8506-01A	12	124300060	132605822	-0.2078
TCGA-55-8506-01A	13	18874255	26853701	-0.181
TCGA-55-8506-01A	13	26855065	31363222	-0.2112
TCGA-55-8506-01A	13	31367073	52027587	-0.1654
TCGA-55-8506-01A	13	52034621	54385011	0.2308
TCGA-55-8506-01A	13	54385769	64416187	-0.1611
TCGA-55-8506-01A	13	64416300	73343488	0.0549
TCGA-55-8506-01A	13	73343717	73469752	0.5641
TCGA-55-8506-01A	13	73473054	96537501	0.0539
TCGA-55-8506-01A	13	96538960	100724512	0.4821
TCGA-55-8506-01A	13	100733698	101160694	0.0356
TCGA-55-8506-01A	13	101160758	101259218	-0.2192
TCGA-55-8506-01A	13	101260092	109791991	0.0483
TCGA-55-8506-01A	13	109795290	109805076	0.6449
TCGA-55-8506-01A	13	109815877	111569515	0.0125
TCGA-55-8506-01A	13	111571351	111574465	0.7491
TCGA-55-8506-01A	13	111575011	112036324	0.021
TCGA-55-8506-01A	13	112039166	113567115	0.5204
TCGA-55-8506-01A	13	113567975	114226675	-0.8854
TCGA-55-8506-01A	14	20033191	34634943	0.048
TCGA-55-8506-01A	14	34704418	35357164	0.4875
TCGA-55-8506-01A	14	35358720	35400661	0.6558
TCGA-55-8506-01A	14	35401248	37481778	0.8778
TCGA-55-8506-01A	14	37485186	37619229	0.5758
TCGA-55-8506-01A	14	37619267	37930815	0.5168
TCGA-55-8506-01A	14	37930889	39191737	0.2213
TCGA-55-8506-01A	14	39197188	39306092	0.5635
TCGA-55-8506-01A	14	39309376	49614278	0.2389
TCGA-55-8506-01A	14	49614800	52040711	0.749
TCGA-55-8506-01A	14	52041823	53425717	0.229
TCGA-55-8506-01A	14	53439266	53521534	0.6879
TCGA-55-8506-01A	14	53523124	54536548	0.225
TCGA-55-8506-01A	14	54538248	54794129	0.548
TCGA-55-8506-01A	14	54794335	54853603	0.7453
TCGA-55-8506-01A	14	54856133	60086607	0.2405
TCGA-55-8506-01A	14	60087949	60923688	0.3789
TCGA-55-8506-01A	14	60926849	68118902	0.2156
TCGA-55-8506-01A	14	68121510	68858085	0.6799
TCGA-55-8506-01A	14	68859556	69046296	1.0582
TCGA-55-8506-01A	14	69049554	70904086	0.6339
TCGA-55-8506-01A	14	70904420	73953773	0.2075
TCGA-55-8506-01A	14	73957074	73957079	1.7109
TCGA-55-8506-01A	14	73958353	78134437	0.2042
TCGA-55-8506-01A	14	78134520	87703957	0.2457
TCGA-55-8506-01A	14	87704817	87718061	-1.0835
TCGA-55-8506-01A	14	87719764	89389348	0.2411
TCGA-55-8506-01A	14	89389390	100184415	0.2111
TCGA-55-8506-01A	14	100187393	100278370	0.5282
TCGA-55-8506-01A	14	100282286	101487157	0.189
TCGA-55-8506-01A	14	101494190	101549944	0.5908
TCGA-55-8506-01A	14	101555070	105533894	0.1912
TCGA-55-8506-01A	15	23437561	25594445	-0.4739
TCGA-55-8506-01A	15	25595256	25595595	-2.3585
TCGA-55-8506-01A	15	25597081	49202321	-0.4565
TCGA-55-8506-01A	15	49205199	63371087	0.0359
TCGA-55-8506-01A	15	63371634	77470151	0.0095
TCGA-55-8506-01A	15	77472957	77856996	0.3157
TCGA-55-8506-01A	15	77860604	100449634	0.0202
TCGA-55-8506-01A	15	100541687	100548039	0.4034
TCGA-55-8506-01A	15	100567719	100749303	0.6535
TCGA-55-8506-01A	15	100752166	101033458	0.3809
TCGA-55-8506-01A	15	101034997	101344124	-0.0311
TCGA-55-8506-01A	16	603333	4503191	0.2978
TCGA-55-8506-01A	16	4508614	4603769	0.7829
TCGA-55-8506-01A	16	4604870	5181057	0.3133
TCGA-55-8506-01A	16	5181095	6011258	0.4679
TCGA-55-8506-01A	16	6015279	11566846	0.3198
TCGA-55-8506-01A	16	11569041	11828862	0.7783
TCGA-55-8506-01A	16	11834061	28517277	0.3215
TCGA-55-8506-01A	16	28517302	29084019	0.7348
TCGA-55-8506-01A	16	29086168	31841585	0.2814
TCGA-55-8506-01A	16	46470502	46901005	-0.5313
TCGA-55-8506-01A	16	46905635	50100250	-0.4716
TCGA-55-8506-01A	16	50100533	50190472	0.0385
TCGA-55-8506-01A	16	50196005	81335904	-0.4624
TCGA-55-8506-01A	16	81336271	89317317	-0.5288
TCGA-55-8506-01A	17	1074619	9687092	-0.501
TCGA-55-8506-01A	17	9689315	18349125	0.0227
TCGA-55-8506-01A	17	18351350	18375438	0.4021
TCGA-55-8506-01A	17	18375453	27306148	0.0255
TCGA-55-8506-01A	17	27309928	27396812	0.2965
TCGA-55-8506-01A	17	27399084	29495113	0.014
TCGA-55-8506-01A	17	29495783	29667172	0.3602
TCGA-55-8506-01A	17	29668115	35055782	0.0163
TCGA-55-8506-01A	17	35058335	35058954	1.3609
TCGA-55-8506-01A	17	35065066	45423584	0.0135
TCGA-55-8506-01A	17	45434172	48546613	-0.1905
TCGA-55-8506-01A	17	48546738	48590640	0.0792
TCGA-55-8506-01A	17	48594430	49738870	0.1638
TCGA-55-8506-01A	17	49739594	49937795	0.2102
TCGA-55-8506-01A	17	49940971	49941041	0.7342
TCGA-55-8506-01A	17	49942214	50142774	0.1951
TCGA-55-8506-01A	17	50146312	50343333	0.5139
TCGA-55-8506-01A	17	50348606	51097751	0.1649
TCGA-55-8506-01A	17	51100270	51207382	0.5029
TCGA-55-8506-01A	17	51210293	55361044	0.2137
TCGA-55-8506-01A	17	55361548	55410675	0.5306
TCGA-55-8506-01A	17	55411501	67559968	0.206
TCGA-55-8506-01A	17	67562045	67874500	0.3569
TCGA-55-8506-01A	17	67876287	67963999	0.0533
TCGA-55-8506-01A	17	67966122	68218491	0.498
TCGA-55-8506-01A	17	68220575	72078007	0.1951
TCGA-55-8506-01A	17	72078826	72182029	0.4883
TCGA-55-8506-01A	17	72182051	72272856	0.2323
TCGA-55-8506-01A	17	72273618	82959812	0.1577
TCGA-55-8506-01A	18	326691	27863349	0.0153
TCGA-55-8506-01A	18	27864428	27869856	-1.3159
TCGA-55-8506-01A	18	27869954	32712854	0.0276
TCGA-55-8506-01A	18	32713477	32719287	-1.4489
TCGA-55-8506-01A	18	32719396	36767799	0.0164
TCGA-55-8506-01A	18	36768212	37032641	-0.7098
TCGA-55-8506-01A	18	37036429	49910702	0.0063
TCGA-55-8506-01A	18	49913229	55811361	0.0631
TCGA-55-8506-01A	18	55814039	57688185	0.0103
TCGA-55-8506-01A	18	57688590	57907876	0.524
TCGA-55-8506-01A	18	57909746	78082638	0.0245
TCGA-55-8506-01A	18	78086089	79349796	-0.0542
TCGA-55-8506-01A	19	283868	4299133	-0.0422
TCGA-55-8506-01A	19	4300624	4688832	0.2955
TCGA-55-8506-01A	19	4692342	9982352	-0.0278
TCGA-55-8506-01A	19	9985394	10089132	0.3652
TCGA-55-8506-01A	19	10089663	10104385	-0.2686
TCGA-55-8506-01A	19	10108283	10167123	0.2455
TCGA-55-8506-01A	19	10175021	19836130	-0.0277
TCGA-55-8506-01A	19	21064698	21528153	0.3168
TCGA-55-8506-01A	19	21534501	21538872	-1.8177
TCGA-55-8506-01A	19	21539503	22059252	0.3152
TCGA-55-8506-01A	19	22059602	44544133	-0.0055
TCGA-55-8506-01A	19	44545108	44817849	0.1825
TCGA-55-8506-01A	19	44823511	58370362	-0.0233
TCGA-55-8506-01A	20	472817	908706	-0.2246
TCGA-55-8506-01A	20	909079	914395	-1.4962
TCGA-55-8506-01A	20	914682	2780295	-0.2385
TCGA-55-8506-01A	20	2780452	2865266	0.3381
TCGA-55-8506-01A	20	2871375	22979809	-0.1897
TCGA-55-8506-01A	20	22980392	41669772	0.1594
TCGA-55-8506-01A	20	41672866	41703647	0.6912
TCGA-55-8506-01A	20	41709736	45664560	0.1655
TCGA-55-8506-01A	20	45666777	46028428	0.4469
TCGA-55-8506-01A	20	46030696	46238586	0.1032
TCGA-55-8506-01A	20	46238965	61400905	0.1678
TCGA-55-8506-01A	20	61401100	62685881	0.1034
TCGA-55-8506-01A	20	62686291	63037684	0.5663
TCGA-55-8506-01A	20	63046985	63588502	0.094
TCGA-55-8506-01A	21	13974127	31335866	-0.4241
TCGA-55-8506-01A	21	31336009	33340272	-0.4833
TCGA-55-8506-01A	21	33345919	38197757	0.0122
TCGA-55-8506-01A	21	38207092	38344544	0.3377
TCGA-55-8506-01A	21	38349630	38377724	0.6887
TCGA-55-8506-01A	21	38378339	38602047	0.3687
TCGA-55-8506-01A	21	38606217	46262057	0.0081
TCGA-55-8506-01A	22	16934932	35164897	0.347
TCGA-55-8506-01A	22	35170790	35216304	0.8233
TCGA-55-8506-01A	22	35216575	36125805	0.3564
TCGA-55-8506-01A	22	36127951	36636961	0.832
TCGA-55-8506-01A	22	36641421	40036763	0.3484
TCGA-55-8506-01A	22	40038121	40301577	0.5111
TCGA-55-8506-01A	22	40302179	40377499	0.7887
TCGA-55-8506-01A	22	40378057	41534013	0.4463
TCGA-55-8506-01A	22	41536411	48935200	-0.2409
TCGA-55-8506-01A	X	3236359	4574312	-0.0188
TCGA-55-8506-01A	X	5581074	6530483	0.2112
TCGA-55-8506-01A	X	8173048	10558001	-0.021
TCGA-55-8506-01A	X	10558368	10944588	-0.5903
TCGA-55-8506-01A	X	10945603	115641023	-0.0031
TCGA-55-8506-01A	X	115645079	117802080	0.2331
